session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,pupil_teacher_ratio
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,798,30,26.6
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,849,32,26.53125
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,625,23,27.17391304347826
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,665,25,26.6
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Non-Disabled,Public,SSS,,,Unqualified,253,8,31.625
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,261,9,29.0
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Disabled,Public,SSS,,NCE,Qualified,298,10,29.8
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,277,9,30.77777777777778
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Non-Disabled,Public,SSS,,NCE,Qualified,223,7,31.857142857142858
2024/2025,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Non-Disabled,Public,SSS,,MEd or Equivalent,Qualified,245,8,30.625
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Disabled,Public,JSS,,BEd or Equivalent,Qualified,568,19,29.894736842105264
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,NCE,Qualified,464,15,30.933333333333334
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Non-Disabled,Public,JSS,,MEd or Equivalent,Qualified,406,13,31.23076923076923
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,PGDE,Qualified,381,12,31.75
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Non-Disabled,Public,JSS,,,Unqualified,389,13,29.923076923076923
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,NCE,Qualified,381,12,31.75
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,402,14,28.714285714285715
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,359,12,29.916666666666668
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,268,9,29.77777777777778
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,163,5,32.6
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,131,4,32.75
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,298,10,29.8
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,MEd or Equivalent,Qualified,310,10,31.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,146,4,36.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,JSS,,PGDE,Qualified,114,3,38.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,JSS,,,Unqualified,248,8,31.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,260,8,32.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,JSS,,,Unqualified,248,8,31.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Disabled,Private,JSS,,PGDE,Qualified,243,8,30.375
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,JSS,,NCE,Qualified,232,7,33.142857142857146
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,729,28,26.035714285714285
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,665,25,26.6
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,660,25,26.4
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,591,22,26.863636363636363
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,729,28,26.035714285714285
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,738,28,26.357142857142858
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,,Unqualified,660,25,26.4
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,628,23,27.30434782608696
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,694,26,26.692307692307693
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,665,25,26.6
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,555,20,27.75
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,628,23,27.30434782608696
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,SSS,,PGDE,Qualified,208,7,29.714285714285715
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,SSS,,PGDE,Qualified,212,7,30.285714285714285
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,SSS,,Grade II or Equivalent,Unqualified,164,5,32.8
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,SSS,,NCE,Qualified,180,6,30.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Non-Disabled,Private,SSS,,BEd or Equivalent,Qualified,193,6,32.166666666666664
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Non-Disabled,Private,SSS,,Grade II or Equivalent,Unqualified,196,6,32.666666666666664
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Non-Disabled,Public,JSS,,MEd or Equivalent,Qualified,130,4,32.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Non-Disabled,Public,JSS,,PGDE,Qualified,195,6,32.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,315,10,31.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,308,10,30.8
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,NCE,Qualified,281,9,31.22222222222222
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Disabled,Public,JSS,,PGDE,Qualified,341,11,31.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,149,4,37.25
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,JSS,,PGDE,Qualified,116,3,38.66666666666666
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Non-Disabled,Public,SSS,,PGDE,Qualified,253,8,31.625
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,278,9,30.88888888888889
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Non-Disabled,Public,SSS,,PGDE,Qualified,253,8,31.625
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,261,9,29.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,223,7,31.857142857142858
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,245,8,30.625
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,454,15,30.266666666666666
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,381,12,31.75
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,260,8,32.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,JSS,,PGDE,Qualified,114,3,38.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,JSS,,NCE,Qualified,348,11,31.63636363636364
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,JSS,,NCE,Qualified,341,11,31.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,315,10,31.5
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1250,48,26.041666666666668
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1108,42,26.38095238095238
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1041,40,26.025
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,960,37,25.945945945945947
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1041,40,26.025
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,886,34,26.058823529411764
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1041,40,26.025
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1071,41,26.121951219512194
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,833,32,26.03125
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,849,32,26.53125
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1041,40,26.025
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,886,34,26.058823529411764
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,SSS,,NCE,Qualified,74,2,37.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,Public,SSS,,,Unqualified,253,8,31.625
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,294,10,29.4
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,283,9,31.444444444444443
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,261,9,29.0
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,104,3,34.666666666666664
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Non-Disabled,Public,SSS,,MEd or Equivalent,Qualified,149,5,29.8
2024/2025,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Non-Disabled,Public,SSS,,Grade II or Equivalent,Unqualified,277,9,30.77777777777778
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1180,45,26.22222222222222
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1071,41,26.121951219512194
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1146,43,26.65116279069768
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1034,40,25.85
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1076,41,26.24390243902439
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,997,38,26.23684210526316
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,972,37,26.27027027027027
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,997,38,26.23684210526316
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1111,42,26.452380952380956
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1071,41,26.121951219512194
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,903,35,25.8
2024/2025,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,997,38,26.23684210526316
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,JSS,,PGDE,Qualified,373,12,31.08333333333333
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,JSS,,MEd or Equivalent,Qualified,348,11,31.63636363636364
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,JSS,,MEd or Equivalent,Qualified,260,8,32.5
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,JSS,,,Unqualified,281,9,31.22222222222222
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,JSS,,NCE,Qualified,324,10,32.4
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,JSS,,MEd or Equivalent,Qualified,281,9,31.22222222222222
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,868,33,26.303030303030305
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,812,31,26.193548387096776
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,833,32,26.03125
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,775,29,26.724137931034484
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,764,29,26.344827586206897
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,738,28,26.357142857142858
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,798,30,26.6
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,960,37,25.945945945945947
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,764,29,26.344827586206897
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,775,29,26.724137931034484
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,660,25,26.4
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,665,25,26.6
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Non-Disabled,Private,SSS,,Grade II or Equivalent,Unqualified,238,8,29.75
2024/2025,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Non-Disabled,Private,SSS,,BEd or Equivalent,Qualified,261,9,29.0
