session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,Vocational,Vocational Year 1,2,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,75.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2022/2023,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,75.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,JSS,JSS1,1,0,0,0,80.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,JSS,JSS1,21,0,1,0,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,JSS,JSS1,2,0,0,0,80.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,JSS,JSS1,59,0,1,1,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,JSS,JSS2,0,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,JSS,JSS2,17,0,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,JSS,JSS2,2,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,JSS,JSS2,49,0,1,1,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,JSS,JSS3,0,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,JSS,JSS3,14,0,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,JSS,JSS3,1,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,JSS,JSS3,39,0,1,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,JSS,JSS1,1,0,0,0,80.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,JSS,JSS1,21,0,1,0,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,JSS,JSS1,2,0,0,0,80.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,JSS,JSS1,53,0,1,1,80.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,JSS,JSS2,0,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,JSS,JSS2,17,0,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,JSS,JSS2,1,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,JSS,JSS2,43,0,1,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,JSS,JSS3,0,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,JSS,JSS3,14,0,0,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,JSS,JSS3,1,0,0,0,80.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,JSS,JSS3,35,0,1,0,80.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,SSS,SSS1,0,0,0,0,82.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,SSS,SSS1,14,0,0,0,82.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,SSS,SSS1,1,1,0,0,82.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,SSS,SSS1,42,1,1,1,82.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,SSS,SSS2,0,0,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,SSS,SSS2,11,0,0,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,SSS,SSS2,1,1,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,SSS,SSS2,34,1,1,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,SSS,SSS3,0,0,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,SSS,SSS3,9,0,0,0,82.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,SSS,SSS3,1,1,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,SSS,SSS3,26,1,1,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,SSS,SSS1,0,0,0,0,82.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,SSS,SSS1,14,0,0,0,82.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,SSS,SSS1,1,1,0,0,82.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,SSS,SSS1,41,1,1,1,82.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,SSS,SSS2,0,0,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,SSS,SSS2,11,0,0,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,SSS,SSS2,1,1,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,SSS,SSS2,33,1,1,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,SSS,SSS3,0,0,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,SSS,SSS3,9,0,0,0,82.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,SSS,SSS3,1,1,0,0,82.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,SSS,SSS3,26,1,1,0,82.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,Vocational,Vocational Year 1,2,0,1,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2023/2024,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,JSS,JSS1,0,0,0,0,79.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,JSS,JSS1,15,0,1,0,79.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,JSS,JSS1,1,0,0,0,79.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,JSS,JSS1,38,0,1,1,79.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,JSS,JSS2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,JSS,JSS2,12,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,JSS,JSS2,1,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,JSS,JSS2,31,0,1,1,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,JSS,JSS3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,JSS,JSS3,9,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,JSS,JSS3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,JSS,JSS3,25,0,1,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,JSS,JSS1,0,0,0,0,79.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,JSS,JSS1,12,0,1,0,79.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,JSS,JSS1,1,0,0,0,79.8,JSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,JSS,JSS1,30,0,1,1,79.8,JSS1,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,JSS,JSS2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,JSS,JSS2,10,0,1,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,JSS,JSS2,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,JSS,JSS2,25,0,1,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,JSS,JSS3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,JSS,JSS3,8,0,0,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,JSS,JSS3,0,0,0,0,79.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,JSS,JSS3,20,0,1,0,79.8,,0,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,SSS,SSS1,0,0,0,0,81.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,SSS,SSS1,11,0,0,0,81.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,SSS,SSS1,1,0,0,0,81.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,SSS,SSS1,40,0,1,1,81.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,SSS,SSS2,0,0,0,0,81.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,SSS,SSS2,9,0,0,0,81.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,SSS,SSS2,0,0,0,0,81.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,SSS,SSS2,32,0,1,1,81.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Private,SSS,SSS3,0,0,0,0,81.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Private,SSS,SSS3,7,0,0,0,81.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Disabled,Public,SSS,SSS3,0,0,0,0,81.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Female,Non-Disabled,Public,SSS,SSS3,25,0,1,0,81.8,,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,SSS,SSS1,0,0,0,0,81.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Private,SSS,SSS1,9,0,0,0,81.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Public,SSS,SSS1,0,1,0,0,81.8,SSS1,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Non-Disabled,Public,SSS,SSS1,27,1,1,1,81.8,SSS1,1,"COMMUNITY SECONDARY SCHOOL, OBIINOFIA NDIAGU"
2024/2025,South East,Enugu,Ezeagu,Obinofia,Male,Disabled,Private,SSS,SSS2,0,0,0,0,81.8,,0,COMMUNITY SECONDARY SCHOOL OBINOFIA NDIUNO
