session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,ALL,NECO,3-5-year,University,41,28,8,9,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,ALL,NECO,5+-year,University,20,14,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,ALL,WAEC,1-year,University,111,74,24,22,2,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,ALL,WAEC,2-year,University,80,53,17,14,3,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,ALL,WAEC,3-5-year,University,54,36,14,11,3,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,ALL,WAEC,5+-year,University,28,20,7,7,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NABTEB,1-year,University,5,3,0,0,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NECO,1-year,University,9,5,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NECO,2-year,University,6,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,WAEC,1-year,University,11,8,3,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,WAEC,2-year,University,8,5,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NABTEB,1-year,College of Education,27,19,7,4,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NABTEB,2-year,College of Education,16,9,4,4,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NABTEB,3-5-year,College of Education,14,9,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NECO,1-year,College of Education,49,33,16,13,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NECO,2-year,College of Education,29,22,8,9,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NECO,3-5-year,College of Education,17,11,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,NECO,5+-year,College of Education,12,8,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,WAEC,1-year,College of Education,68,46,14,14,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,WAEC,2-year,College of Education,43,28,10,11,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,WAEC,3-5-year,College of Education,23,15,7,3,4,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,ALL,WAEC,5+-year,College of Education,14,10,3,3,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NABTEB,1-year,College of Education,5,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NECO,1-year,College of Education,6,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,WAEC,1-year,College of Education,8,5,3,3,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,WAEC,2-year,College of Education,6,5,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NABTEB,1-year,College of Education,30,22,7,4,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NABTEB,2-year,College of Education,19,13,4,4,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NABTEB,3-5-year,College of Education,11,6,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NABTEB,5+-year,College of Education,8,6,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NECO,1-year,College of Education,52,36,16,13,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NECO,2-year,College of Education,35,22,8,9,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NECO,3-5-year,College of Education,20,14,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,NECO,5+-year,College of Education,12,8,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,WAEC,1-year,College of Education,63,41,14,11,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,WAEC,2-year,College of Education,40,28,10,7,3,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,WAEC,3-5-year,College of Education,28,20,7,7,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,ALL,WAEC,5+-year,College of Education,11,8,3,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NABTEB,1-year,College of Education,5,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NECO,1-year,College of Education,6,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,WAEC,1-year,College of Education,9,5,3,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,WAEC,2-year,College of Education,6,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,Disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NABTEB,1-year,College of Education,27,19,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NABTEB,2-year,College of Education,19,13,4,4,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NABTEB,3-5-year,College of Education,11,6,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NECO,1-year,College of Education,64,39,16,13,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NECO,2-year,College of Education,43,28,8,9,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NECO,3-5-year,College of Education,26,17,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,NECO,5+-year,College of Education,12,8,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,WAEC,1-year,College of Education,71,48,14,14,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,WAEC,2-year,College of Education,46,30,10,7,3,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,WAEC,3-5-year,College of Education,31,20,7,7,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,ALL,WAEC,5+-year,College of Education,14,10,3,3,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NABTEB,1-year,College of Education,5,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NECO,1-year,College of Education,6,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,WAEC,1-year,College of Education,8,5,3,3,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,WAEC,2-year,College of Education,6,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NABTEB,1-year,College of Education,30,19,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NABTEB,2-year,College of Education,19,13,4,4,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NABTEB,3-5-year,College of Education,14,9,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NECO,1-year,College of Education,64,45,16,13,3,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NECO,2-year,College of Education,43,28,8,9,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NECO,3-5-year,College of Education,26,17,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,NECO,5+-year,College of Education,12,8,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,WAEC,1-year,College of Education,68,46,14,14,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,WAEC,2-year,College of Education,46,30,10,7,3,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,WAEC,3-5-year,College of Education,31,20,7,7,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,ALL,WAEC,5+-year,College of Education,14,10,3,3,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NECO,1-year,College of Education,6,3,4,4,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NECO,2-year,College of Education,6,3,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,WAEC,1-year,College of Education,6,5,3,3,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,WAEC,2-year,College of Education,6,2,0,0,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Male,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NABTEB,1-year,College of Education,33,22,7,8,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NABTEB,2-year,College of Education,19,13,4,4,0,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NABTEB,3-5-year,College of Education,11,9,4,4,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NABTEB,5+-year,College of Education,8,6,4,0,4,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NECO,1-year,College of Education,58,42,16,17,0,1.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NECO,2-year,College of Education,35,22,12,9,3,2.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NECO,3-5-year,College of Education,26,17,8,9,0,1.5
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Unity College, Awka South",Female,ALL,NECO,5+-year,College of Education,12,8,4,4,0,1.5
