session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,NECO,1-year,University,14,7,7,7,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,NECO,2-year,University,10,7,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,NECO,3-5-year,University,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,NECO,5+-year,University,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,WAEC,1-year,University,21,14,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,WAEC,2-year,University,14,11,7,6,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,WAEC,3-5-year,University,7,7,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Disabled,WAEC,5+-year,University,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NABTEB,1-year,University,61,49,24,16,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NABTEB,2-year,University,39,33,16,16,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NABTEB,3-5-year,University,29,20,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NABTEB,5+-year,University,19,12,7,7,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NECO,1-year,University,136,136,49,38,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NECO,2-year,University,78,54,24,22,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NECO,3-5-year,University,51,36,16,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,NECO,5+-year,University,17,14,7,0,7,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,WAEC,1-year,University,176,176,73,53,24,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,WAEC,2-year,University,114,114,50,33,24,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,WAEC,3-5-year,University,76,54,30,27,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,ALL,WAEC,5+-year,University,34,27,14,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NABTEB,1-year,University,10,5,5,5,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NABTEB,2-year,University,7,5,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NECO,1-year,University,14,7,7,7,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NECO,2-year,University,10,7,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NECO,3-5-year,University,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,NECO,5+-year,University,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,WAEC,1-year,University,24,20,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,WAEC,2-year,University,14,11,7,6,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,WAEC,3-5-year,University,10,7,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Disabled,WAEC,5+-year,University,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NABTEB,1-year,University,74,53,24,16,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NABTEB,2-year,University,45,33,16,16,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NABTEB,3-5-year,University,26,20,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NABTEB,5+-year,University,19,16,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NECO,1-year,University,129,129,49,38,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NECO,2-year,University,85,61,31,22,12,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NECO,3-5-year,University,54,40,16,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,NECO,5+-year,University,31,22,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,WAEC,1-year,University,203,203,203,203,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,WAEC,2-year,University,131,131,50,39,12,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,WAEC,3-5-year,University,76,54,30,27,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,ALL,WAEC,5+-year,University,45,34,21,14,9,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NABTEB,1-year,University,6,5,5,5,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NECO,1-year,University,10,7,7,7,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NECO,2-year,University,7,4,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NECO,3-5-year,University,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,NECO,5+-year,University,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,WAEC,1-year,University,17,11,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,WAEC,2-year,University,14,7,7,6,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,WAEC,3-5-year,University,7,7,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Disabled,WAEC,5+-year,University,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NABTEB,1-year,University,74,53,24,16,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NABTEB,2-year,University,48,33,16,16,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NABTEB,3-5-year,University,29,20,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NABTEB,5+-year,University,16,12,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NECO,1-year,University,136,136,49,38,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NECO,2-year,University,78,61,31,22,12,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NECO,3-5-year,University,65,47,24,22,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,NECO,5+-year,University,34,26,16,8,12,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,WAEC,1-year,University,172,172,64,53,9,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,WAEC,2-year,University,103,78,44,33,12,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,WAEC,3-5-year,University,76,57,30,20,12,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,ALL,WAEC,5+-year,University,45,34,14,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NABTEB,1-year,University,7,5,5,5,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NABTEB,2-year,University,7,5,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NECO,1-year,University,14,7,7,7,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NECO,2-year,University,7,7,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NECO,3-5-year,University,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,NECO,5+-year,University,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,WAEC,1-year,University,17,14,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,WAEC,2-year,University,10,7,7,6,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,WAEC,3-5-year,University,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Disabled,WAEC,5+-year,University,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NABTEB,1-year,College of Education,35,28,16,16,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NABTEB,2-year,College of Education,26,20,9,8,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NABTEB,3-5-year,College of Education,13,8,8,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NABTEB,5+-year,College of Education,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NECO,1-year,College of Education,68,50,31,22,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NECO,2-year,College of Education,41,29,16,16,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NECO,3-5-year,College of Education,27,19,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,NECO,5+-year,College of Education,14,11,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,WAEC,1-year,College of Education,103,78,50,39,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,WAEC,2-year,College of Education,69,54,37,27,12,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,WAEC,3-5-year,College of Education,48,37,23,20,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,ALL,WAEC,5+-year,College of Education,21,16,7,6,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NABTEB,1-year,College of Education,7,4,4,4,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NECO,1-year,College of Education,7,7,7,7,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NECO,2-year,College of Education,7,4,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,WAEC,1-year,College of Education,14,11,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,WAEC,2-year,College of Education,7,7,7,6,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,WAEC,3-5-year,College of Education,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Disabled,WAEC,5+-year,College of Education,4,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NABTEB,1-year,College of Education,39,28,16,8,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NABTEB,2-year,College of Education,26,16,9,8,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NABTEB,3-5-year,College of Education,16,12,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NABTEB,5+-year,College of Education,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NECO,1-year,College of Education,71,54,31,30,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NECO,2-year,College of Education,44,36,24,14,15,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NECO,3-5-year,College of Education,27,19,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,NECO,5+-year,College of Education,20,14,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,WAEC,1-year,College of Education,121,95,57,47,9,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,WAEC,2-year,College of Education,72,57,30,27,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,WAEC,3-5-year,College of Education,41,34,21,14,9,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,ALL,WAEC,5+-year,College of Education,34,27,14,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NABTEB,1-year,College of Education,6,4,4,4,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NECO,1-year,College of Education,10,7,7,7,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NECO,2-year,College of Education,7,4,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,NECO,5+-year,College of Education,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,WAEC,1-year,College of Education,17,14,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,WAEC,2-year,College of Education,10,7,7,6,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,WAEC,3-5-year,College of Education,7,4,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NABTEB,1-year,Polytechnic,39,28,16,16,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NABTEB,2-year,Polytechnic,26,20,9,8,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NABTEB,3-5-year,Polytechnic,13,12,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NABTEB,5+-year,Polytechnic,10,8,8,0,8,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NECO,1-year,Polytechnic,61,50,31,22,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NECO,2-year,Polytechnic,37,29,16,14,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NECO,3-5-year,Polytechnic,27,22,16,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,NECO,5+-year,Polytechnic,14,11,9,8,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,WAEC,1-year,Polytechnic,79,64,37,27,12,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,WAEC,2-year,Polytechnic,55,45,30,20,12,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,WAEC,3-5-year,Polytechnic,38,30,14,14,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,ALL,WAEC,5+-year,Polytechnic,14,11,7,6,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NABTEB,1-year,Polytechnic,7,5,5,5,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NECO,1-year,Polytechnic,7,4,4,4,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,WAEC,1-year,Polytechnic,7,7,7,6,0,1.0
2024/2025,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Disabled,WAEC,2-year,Polytechnic,4,4,0,0,0,2.0
