session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,pass_rate_pct,utme_candidate_count,utme_qualified_count,utme_qualifying_rate_pct,admitted_count,admission_rate_pct,matriculated_count,matriculation_completion_rate_pct
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Dankama Primary School, Damkama",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,Dumna Community Nomdic Primary Schiool,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Govt. Day Junior Secondary School, Addani",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Jeka Fada Primary School I, Jekafada",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Mallam Sani Tsangaya School, Ruruma",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,Rauda Waidu Nomadic Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Shadamai Primary School, Shadamai",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,Gurjiya Tsangaya Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,"Junior Secondary School, K/Kalgo",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,"Junior Secondary School, Sada",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,"Kudu Sabuwa Primary School, K Sabuwa",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,"Kwarin Kalgo Primary School, Gurjiya",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,"R/Yangandu Primary School, Rauda Yan Gandu",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,"U/Magaji Primary School, Umagaji",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gurjiya,Yawara Islamiyya Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"Govt. Day Junior Secondary School, Furji",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"Gwarta Primary School I, Gawta",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"Gwarta Primary School Ii, Gwarta",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"Jekafada Primary School Ii, Jekafada",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"Junior Secondary School, Gwarta",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"R/Dirbe Primary School, Dirbe",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,Sankarawa Nomadic Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Gwarta,"Tsangaya School, Jekafada",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Ali Makeri Gabas Primary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,Governmment Science Technical Coolege  Karkarna,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Hedanyatul Adfan Tsangaya School, Yanman Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Junior Arabic Secondary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Junior Secondary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Karkarna Model Primary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Karkarna Sprimary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Mallam Buhari Tsangaya School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Tsangaya Primary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Karkarna,"Tsngaya Islammiya Karkarnaprimary School, Karkarna",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,Jaar Malan Bala Nomadic P.S,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,"Junior Arabic Secondary School, Kuda",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,"Junior Secondary School, Unguwar Magaji Rd",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,"Kuda Primary School, Kuda",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,Kuda Tsangaya Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,Kuda Walawa Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,Tsangaya   Islamiyya Primary School Kuda,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Kuda,Ungu Mallam Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,"Junior Secondary School, Ringim",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,"Kwararen-Gabas Primary School, Kwararen Gabas",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,"Maihauya Nomadic Primary School, Ringim",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,"Rabiu Murde Tsangaya School, Murde Kassa",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,"Ringim Prkimary Primary School, Ringin",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,Yarchidau Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Ringim,"Zoto Primary School, Zoto",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,"Goverment Junior Secondary School, Yankwashi",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,"Murde-Sama Tsangaya School, Yankwashi",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,Unguwar Gamji Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,Yankwashi Islamiyyah Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,"Yankwashi Primary School, Yankwashi",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,"Yankwashi Tsangaya School, Yankwashi Gabas",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Yankwashi,"Zoto Tsangaya School, Zoto",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,"Birji Primary School, Birji",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,"Dankari Primary School, Dakari",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,"Firji Model Islammiya Primary School, Firji Gabas",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,Jallawa Ii Nomadic Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,"Mai Sanya Primary School, Maisanya",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,"Ruruma Primary School, Ruruma",Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Yankwashi,Zungumba,Unguwar Tudu Primary School,Female,Disabled,WAEC,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,"Adaha Primary School, Adaha",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,"Afiyo Nomadic Primary School, Afiyau",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,Bankada Nomadic Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,Ganuwar Kuka Islamiya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,"Gidado Nomadic Primary School, Kure",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,"Junior Secondary School, Hakudau",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyakayi,"Kudigin Primary School, Kudigin",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Auyakayi Primary School, Auyakayi",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Auyo Gabas Primary School, Auyo Town",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Auyo Model Primary School, Auyo Town",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Auyo Model Qur`An Primary School, Auyo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Auyo Special Primary School, Auyo Town",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Bangeli Primary School, Bangeli",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Gatakashe Primary School, Gatakashe",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Guyu Primary School, Guyu",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,Gwanki Memorial Nursery And Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Hakudau Primary School, Hakudau",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Jamaar Alkali Alkali Nomadic Primary School, Jamaar Alkali",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Junior Arabic Secondary School, Auyo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, Auyakayi",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, Auyo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, Auyo Central",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, G/Kuka",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,Kaab Bin Malik  Quran School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Kalgwai Primary School, Kalgwai",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"M/Majiya Primary School, Mashagwar Majiya",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"M/Shawara Primary School, Mashagwar Shawara",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Muran Primary School, Muran",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,Sabuwar Auyo Islamiyya,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,Tsangayar Malam Abdulaziz,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,Tsangayar Malam Adbu Aba,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Tsidir Primary School, Tsidir",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Unik Gana Primary School, Unik",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Uza Primary School, Uza",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Zubaro Primary School, Zubaro",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Auyo,"Zugo Nomadic Primary School, Zugo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayama,"Ayama Primary School, Ayama",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayama,"Furawa Primary School, Furawa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayama,"Gurajawa Nomadic Primary School, Gurajawa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayama,"Junior Secondary School, Ayama",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayama,"M/Hausawa Primary School, Maje Hausawa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayama,Marina Nomadic  Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayan,"Ayan Primary School, Ayan",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayan,"Hadiyo Primary School, Hadiyo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayan,Jamaar Ayan Nomadic Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayan,"Junior Secondary School, Ayan",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayan,"Mado Primary School, Mado",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Ayan,Safa Karfi Islamiya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamafoi,Gamafio  Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamafoi,"Gasanya Primary School, Gasanya",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamafoi,"Gidan Dalla Primary School, Gidan Dalla",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamafoi,Haruna Islamiyya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamafoi,Maro Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamafoi,Zumoni Isalamiya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamsarka,Agamo Islamiyya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamsarka,"Gamsarka Primary School, Gamsarka",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamsarka,"Ganuwar Kuku Kuka Primary School, Ganuwar Kuku",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamsarka,"Junior Arabic Secondary School, Gamsarka",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamsarka,"Jura Primary School, Jura",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gamsarka,"Safa Primary School, Safa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gatafa,Gatafa Islamiyya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gatafa,"Gatafa Primary School, Gatafa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gatafa,"Junior Secondary School, Gatafa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gatafa,"Kaban Primary School, Kaban",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gatafa,Nurul Anwar Islamiyya Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Gatafa,"Shamarma Primary School, Shamarma",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Kafur,"G/Tandu Primary School, G Tandu",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Kafur,Government Day Junior Secondary Kafur,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Kafur,"Junior Arabic Secondary School, Gidado Kure",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Kafur,"Kafaradau Primary School, Kafardau",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Kafur,"Kafur Primary School, Kafur",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Kafur,"Shinge Primary School, Shinge",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Tsidir,"Afarmo Primary School, Afarmo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Tsidir,"Akubushin Primary School, Akubushin",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Tsidir,Galadimawa Nomadic Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Tsidir,"Junior Secondary School, Adaha",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Tsidir,"Kataudi Primary School, Kataudi",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Tsidir,"Shiyo Primary School, Shiyo",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Unik,Abuja Gl Nomadic Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Unik,"Junior Secondary School, Gasanya",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Unik,"Junior Secondary School, Unik",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Unik,"Junior Secondary School, Unik Babba",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Unik,"Kigin Primary School, Kigin",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Auyo,Unik,"Unik Babba Primary School, Unik Babba",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Akula Primary School, Babura Town",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Alhaji Sani Babura Primary School, Kofar Yamma Tsallake",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,Babura Academy Nursery And Primary School,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Babura Gabas Primary School, Babura",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Babura Kudu Primary School, Babura",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Babura Model Islamiya Primary School, Babura",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Babura Modelprimary School, Babura",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Govt. Girls Unity Sss/ Junior Arabic Secondary School, Babura",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,Jss Gurfai Babura,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,Jss Muftahus Sunnah Al-Islamiyya  Babura,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,Jss Muni,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,Jss Sahab Academy Babura,Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
2023/2024,North West,Jigawa,Babura,Babura,"Junior Arabic Secondary School, Babura Arewa",Male,Non-Disabled,NECO,4,3,75.0,3,1,33.33,1,33.33,1,100.0
