session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NABTEB,2-year,College of Education,5,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NECO,1-year,College of Education,10,8,6,7,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NECO,2-year,College of Education,5,5,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NECO,3-5-year,College of Education,5,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,WAEC,1-year,College of Education,15,7,5,5,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,WAEC,2-year,College of Education,12,7,5,5,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,WAEC,3-5-year,College of Education,7,5,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Female,Disabled,WAEC,5+-year,College of Education,3,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NABTEB,1-year,College of Education,48,29,8,8,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NABTEB,2-year,College of Education,29,17,8,8,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NABTEB,3-5-year,College of Education,17,12,8,0,8,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NABTEB,5+-year,College of Education,10,6,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NECO,1-year,College of Education,76,51,25,20,5,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NECO,2-year,College of Education,50,35,13,13,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NECO,3-5-year,College of Education,31,21,6,6,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,NECO,5+-year,College of Education,18,11,6,7,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,WAEC,1-year,College of Education,122,82,29,26,3,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,WAEC,2-year,College of Education,79,52,19,21,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,WAEC,3-5-year,College of Education,52,33,14,11,3,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,ALL,WAEC,5+-year,College of Education,25,16,5,5,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NABTEB,3-5-year,College of Education,2,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NABTEB,5+-year,College of Education,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NECO,1-year,College of Education,8,5,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NECO,2-year,College of Education,5,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NECO,3-5-year,College of Education,5,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,NECO,5+-year,College of Education,3,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,WAEC,1-year,College of Education,15,9,5,5,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,WAEC,2-year,College of Education,10,7,5,5,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,WAEC,3-5-year,College of Education,5,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Comprehensive High School, Kabri",Male,Disabled,WAEC,5+-year,College of Education,5,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NABTEB,1-year,Polytechnic,52,35,15,17,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NABTEB,2-year,Polytechnic,33,23,8,8,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NABTEB,3-5-year,Polytechnic,19,12,8,8,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NABTEB,5+-year,Polytechnic,12,9,8,0,8,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NECO,1-year,Polytechnic,86,59,25,20,5,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NECO,2-year,Polytechnic,55,37,19,13,6,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NECO,3-5-year,Polytechnic,39,27,13,13,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,NECO,5+-year,Polytechnic,26,19,6,6,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,WAEC,1-year,Polytechnic,124,82,38,36,2,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,WAEC,2-year,Polytechnic,64,45,19,21,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,WAEC,3-5-year,Polytechnic,45,28,14,10,4,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,ALL,WAEC,5+-year,Polytechnic,20,14,5,5,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NABTEB,1-year,Polytechnic,7,3,8,8,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NABTEB,2-year,Polytechnic,5,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NABTEB,5+-year,Polytechnic,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NECO,1-year,Polytechnic,10,5,6,6,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NECO,2-year,Polytechnic,5,5,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NECO,3-5-year,Polytechnic,5,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,WAEC,1-year,Polytechnic,15,9,5,5,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,WAEC,2-year,Polytechnic,10,7,5,5,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,WAEC,3-5-year,Polytechnic,5,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Female,Disabled,WAEC,5+-year,Polytechnic,5,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NABTEB,1-year,Polytechnic,45,32,8,8,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NABTEB,2-year,Polytechnic,29,20,8,8,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NABTEB,3-5-year,Polytechnic,19,14,7,0,7,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NABTEB,5+-year,Polytechnic,10,6,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NECO,1-year,Polytechnic,79,51,25,20,5,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NECO,2-year,Polytechnic,47,32,13,13,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NECO,3-5-year,Polytechnic,31,19,6,6,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,NECO,5+-year,Polytechnic,21,13,6,6,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,WAEC,1-year,Polytechnic,117,77,29,31,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,WAEC,2-year,Polytechnic,69,47,19,16,3,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,WAEC,3-5-year,Polytechnic,47,31,14,11,3,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,ALL,WAEC,5+-year,Polytechnic,22,16,5,5,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NABTEB,1-year,Polytechnic,7,3,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NABTEB,2-year,Polytechnic,5,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NABTEB,3-5-year,Polytechnic,2,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NECO,1-year,Polytechnic,10,5,6,6,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NECO,2-year,Polytechnic,5,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NECO,3-5-year,Polytechnic,5,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,WAEC,1-year,Polytechnic,12,7,5,5,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,WAEC,2-year,Polytechnic,7,5,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,WAEC,3-5-year,Polytechnic,5,5,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Government Secondary School, Kabri",Male,Disabled,WAEC,5+-year,Polytechnic,5,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NABTEB,1-year,College of Education,24,15,7,8,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NABTEB,2-year,College of Education,12,9,7,8,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NABTEB,3-5-year,College of Education,10,6,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NECO,1-year,College of Education,42,27,6,6,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NECO,2-year,College of Education,26,16,6,6,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NECO,3-5-year,College of Education,16,11,6,0,6,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,NECO,5+-year,College of Education,10,5,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,WAEC,1-year,College of Education,57,35,14,16,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,WAEC,2-year,College of Education,32,19,9,5,4,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,WAEC,3-5-year,College of Education,22,14,5,5,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,ALL,WAEC,5+-year,College of Education,15,9,5,5,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NECO,1-year,College of Education,5,3,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NECO,3-5-year,College of Education,3,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,WAEC,1-year,College of Education,5,5,5,5,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,WAEC,2-year,College of Education,5,2,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Female,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NABTEB,1-year,College of Education,21,14,7,8,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NABTEB,2-year,College of Education,12,9,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NABTEB,3-5-year,College of Education,10,6,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NABTEB,5+-year,College of Education,7,3,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NECO,1-year,College of Education,39,27,6,6,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NECO,2-year,College of Education,29,19,6,6,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NECO,3-5-year,College of Education,16,11,6,0,6,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,NECO,5+-year,College of Education,10,5,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,WAEC,1-year,College of Education,52,33,9,5,4,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,WAEC,2-year,College of Education,35,21,5,5,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,WAEC,3-5-year,College of Education,22,16,5,5,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,ALL,WAEC,5+-year,College of Education,15,9,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NECO,1-year,College of Education,5,3,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NECO,3-5-year,College of Education,3,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,WAEC,1-year,College of Education,5,5,0,0,0,1.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,WAEC,2-year,College of Education,5,2,0,0,0,2.0
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5
2019/2020,North East,Taraba,Sardauna,Kabri,"Unity College, Sardauna",Male,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NABTEB,1-year,Polytechnic,48,29,8,8,0,1.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NABTEB,2-year,Polytechnic,29,17,8,8,0,2.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NABTEB,3-5-year,Polytechnic,14,9,8,0,8,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NABTEB,5+-year,Polytechnic,10,6,0,0,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NECO,1-year,Polytechnic,76,48,19,13,6,1.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NECO,2-year,Polytechnic,47,29,12,13,0,2.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NECO,3-5-year,Polytechnic,26,16,6,6,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,NECO,5+-year,Polytechnic,24,16,6,6,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,WAEC,1-year,Polytechnic,104,68,24,21,3,1.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,WAEC,2-year,Polytechnic,64,42,14,16,0,2.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,WAEC,3-5-year,Polytechnic,37,24,9,5,4,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,ALL,WAEC,5+-year,Polytechnic,32,21,5,5,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NABTEB,5+-year,Polytechnic,2,0,0,0,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NECO,1-year,Polytechnic,10,5,6,6,0,1.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NECO,2-year,Polytechnic,5,3,0,0,0,2.0
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NECO,3-5-year,Polytechnic,5,3,0,0,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2019/2020,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Female,Disabled,WAEC,1-year,Polytechnic,15,9,5,5,0,1.0
