session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,NECO,1-year,College of Education,7,4,5,5,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,NECO,2-year,College of Education,7,4,0,0,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,WAEC,1-year,College of Education,14,10,5,5,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,WAEC,2-year,College of Education,7,3,0,0,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,Disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NABTEB,1-year,College of Education,43,29,6,6,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NABTEB,2-year,College of Education,26,21,6,6,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NABTEB,3-5-year,College of Education,16,12,6,0,6,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NABTEB,5+-year,College of Education,7,4,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NECO,1-year,College of Education,81,54,15,16,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NECO,2-year,College of Education,49,32,10,11,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NECO,3-5-year,College of Education,28,18,5,5,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,NECO,5+-year,College of Education,21,14,5,0,5,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,WAEC,1-year,College of Education,107,71,19,20,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,WAEC,2-year,College of Education,66,44,14,10,4,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,WAEC,3-5-year,College of Education,45,30,9,10,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,ALL,WAEC,5+-year,College of Education,17,14,4,5,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NABTEB,1-year,College of Education,7,4,0,0,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NECO,1-year,College of Education,7,7,5,5,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NECO,2-year,College of Education,7,4,0,0,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,WAEC,1-year,College of Education,14,7,4,5,0,1.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,WAEC,2-year,College of Education,7,3,0,0,0,2.0
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Male,Disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NABTEB,1-year,College of Education,49,37,12,12,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NABTEB,2-year,College of Education,36,25,6,6,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NABTEB,3-5-year,College of Education,16,12,6,6,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NABTEB,5+-year,College of Education,13,8,6,0,6,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NECO,1-year,College of Education,88,61,20,21,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NECO,2-year,College of Education,56,40,15,16,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NECO,3-5-year,College of Education,32,22,10,5,5,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,NECO,5+-year,College of Education,25,18,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,WAEC,1-year,College of Education,142,101,33,30,3,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,WAEC,2-year,College of Education,90,64,23,20,3,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,WAEC,3-5-year,College of Education,59,40,14,15,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,ALL,WAEC,5+-year,College of Education,28,20,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NABTEB,1-year,College of Education,7,4,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NECO,1-year,College of Education,7,4,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NECO,2-year,College of Education,7,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,WAEC,1-year,College of Education,10,7,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,WAEC,2-year,College of Education,7,7,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,WAEC,3-5-year,College of Education,7,3,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Female,Disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NABTEB,1-year,College of Education,52,37,12,6,6,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NABTEB,2-year,College of Education,33,25,6,6,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NABTEB,3-5-year,College of Education,20,12,6,6,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NABTEB,5+-year,College of Education,10,8,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NECO,1-year,College of Education,102,72,25,21,4,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NECO,2-year,College of Education,63,43,15,16,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NECO,3-5-year,College of Education,39,29,10,11,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,NECO,5+-year,College of Education,25,18,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,WAEC,1-year,College of Education,128,91,33,30,3,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,WAEC,2-year,College of Education,90,64,23,20,3,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,WAEC,3-5-year,College of Education,52,37,14,15,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,ALL,WAEC,5+-year,College of Education,28,17,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NABTEB,1-year,College of Education,7,4,0,0,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NECO,1-year,College of Education,10,7,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NECO,2-year,College of Education,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,WAEC,1-year,College of Education,10,10,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,WAEC,2-year,College of Education,7,7,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,WAEC,3-5-year,College of Education,7,3,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Community Secondary School, Abalabi",Male,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NABTEB,1-year,University,26,21,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NABTEB,2-year,University,16,12,6,6,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NABTEB,3-5-year,University,13,8,6,6,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NABTEB,5+-year,University,7,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NECO,1-year,University,46,32,10,11,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NECO,2-year,University,28,22,5,5,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NECO,3-5-year,University,21,14,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,NECO,5+-year,University,10,7,5,0,5,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,WAEC,1-year,University,73,50,19,15,4,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,WAEC,2-year,University,45,30,9,10,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,WAEC,3-5-year,University,31,20,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,ALL,WAEC,5+-year,University,17,14,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NABTEB,1-year,University,7,4,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NECO,1-year,University,7,4,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NECO,2-year,University,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NECO,3-5-year,University,3,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,WAEC,1-year,University,7,3,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,WAEC,2-year,University,3,3,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Female,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NABTEB,1-year,University,29,17,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NABTEB,2-year,University,16,12,6,6,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NABTEB,3-5-year,University,10,8,6,6,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NABTEB,5+-year,University,7,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NECO,1-year,University,49,32,10,5,5,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NECO,2-year,University,32,22,5,5,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NECO,3-5-year,University,18,14,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,NECO,5+-year,University,10,7,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,WAEC,1-year,University,66,47,14,15,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,WAEC,2-year,University,38,27,9,5,4,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,WAEC,3-5-year,University,28,17,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,ALL,WAEC,5+-year,University,17,10,5,5,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NABTEB,1-year,University,7,4,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NECO,1-year,University,7,4,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NECO,2-year,University,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NECO,3-5-year,University,3,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,WAEC,1-year,University,7,3,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,WAEC,2-year,University,3,3,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Comprehensive High School, Abalabi",Male,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NABTEB,1-year,College of Education,39,29,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NABTEB,2-year,College of Education,23,17,6,6,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NABTEB,3-5-year,College of Education,16,12,6,6,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NABTEB,5+-year,College of Education,7,4,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NECO,1-year,College of Education,81,54,20,16,4,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NECO,2-year,College of Education,46,32,10,11,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NECO,3-5-year,College of Education,32,22,10,5,5,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,NECO,5+-year,College of Education,10,7,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,WAEC,1-year,College of Education,97,67,23,20,3,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,WAEC,2-year,College of Education,55,37,14,15,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,WAEC,3-5-year,College of Education,38,27,9,10,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,ALL,WAEC,5+-year,College of Education,28,20,9,5,4,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,Disabled,NABTEB,1-year,College of Education,7,4,6,6,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,Disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,Disabled,NECO,1-year,College of Education,7,4,5,5,0,1.0
2021/2022,South West,Ogun,Sagamu,Abalabi,"Government Secondary School, Abalabi",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
