session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,North West,Kano,Nasarawa,Gawuna,Female,Disabled,Public,Vocational,Vocational Year 3,0,3,1,1,63.9,,0,"Government Secondary School, Gawuna | Community Secondary School, Gawuna | Unity College, Nasarawa | Comprehensive High School, Gawuna"
2022/2023,North West,Kano,Nasarawa,Gawuna,Female,Non-Disabled,Public,Vocational,Vocational Year 3,14,3,1,1,63.9,,0,"Government Secondary School, Gawuna | Community Secondary School, Gawuna | Unity College, Nasarawa | Comprehensive High School, Gawuna"
2022/2023,North West,Kano,Nasarawa,Gawuna,Male,Disabled,Public,Vocational,Vocational Year 3,1,3,1,1,63.9,,0,"Government Secondary School, Gawuna | Community Secondary School, Gawuna | Unity College, Nasarawa | Comprehensive High School, Gawuna"
2022/2023,North West,Kano,Nasarawa,Gawuna,Male,Non-Disabled,Public,Vocational,Vocational Year 3,37,3,1,1,63.9,,0,"Government Secondary School, Gawuna | Community Secondary School, Gawuna | Unity College, Nasarawa | Comprehensive High School, Gawuna"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,3,1,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,121,1,6,3,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,3,1,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,161,1,8,5,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,5,2,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,191,2,9,5,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,7,2,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,253,2,13,7,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,2,1,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,94,1,5,3,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,1,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,126,1,6,3,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,4,2,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,148,2,7,4,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,5,2,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,197,2,10,6,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,1,1,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,51,1,3,2,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,1,1,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,69,1,3,2,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,2,2,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,81,2,4,2,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,3,2,1,1,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,108,2,5,3,72.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,JSS,JSS1,8,3,1,1,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,JSS,JSS1,352,3,9,5,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,JSS,JSS1,7,3,1,1,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,JSS,JSS1,319,3,8,5,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,JSS,JSS1,28,8,1,1,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,JSS,JSS1,1114,8,29,16,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,JSS,JSS1,26,8,1,1,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,JSS,JSS1,1027,8,27,15,78.4,JSS1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,JSS,JSS2,7,3,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,JSS,JSS2,289,3,7,4,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,JSS,JSS2,6,3,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,JSS,JSS2,263,3,7,4,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,JSS,JSS2,22,7,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,JSS,JSS2,915,7,24,14,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,JSS,JSS2,20,7,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,JSS,JSS2,843,7,22,12,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,JSS,JSS3,6,3,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,JSS,JSS3,231,3,6,3,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,JSS,JSS3,5,3,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,JSS,JSS3,209,3,5,3,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,JSS,JSS3,18,8,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,JSS,JSS3,730,8,19,11,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,JSS,JSS3,16,8,1,1,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,JSS,JSS3,671,8,17,10,78.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,29,4,1,1,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,985,4,30,17,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,29,4,1,1,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,997,4,30,17,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,97,14,3,2,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,3550,14,107,61,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,94,14,3,2,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,3405,14,102,58,76.4,Primary 1,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,25,4,1,1,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,875,4,26,15,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,26,4,1,1,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,886,4,27,15,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,85,15,3,2,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,3153,15,95,54,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,83,15,2,1,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,3025,15,91,52,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,22,4,1,1,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,787,4,24,14,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,23,4,1,1,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,796,4,24,14,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
2022/2023,North West,Katsina,Daura,Kusugu,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,77,15,2,1,76.4,,0,"Government Secondary School, Kusugu | Community Secondary School, Kusugu | Unity College, Daura | Comprehensive High School, Kusugu"
