session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,13,9,4,4,0,0,4,5,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,5,4,2,2,0,0,1,2,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,16,12,5,5,0,0,4,7,0,2.1,1 year
2023/2024,Female,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2023/2024,Female,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2023/2024,Female,Disabled,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2023/2024,Female,Disabled,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,509,370,159,146,12,0,139,211,13,2.1,1 year
2023/2024,Female,ALL,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,219,160,68,63,5,0,59,92,5,2.1,2 years
2023/2024,Female,ALL,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,114,83,36,33,3,0,31,47,3,2.1,3-5 years
2023/2024,Female,ALL,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,35,26,11,10,1,0,9,15,1,2.1,5+ years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,231,168,72,66,6,0,63,96,6,2.1,1 year
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,100,73,31,29,2,0,27,42,2,2.1,2 years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,52,38,16,15,1,0,14,22,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,16,12,5,5,0,0,4,7,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,185,135,58,53,5,0,50,77,5,2.1,1 year
2023/2024,Female,ALL,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,80,58,25,23,2,0,22,33,2,2.1,2 years
2023/2024,Female,ALL,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,41,30,13,12,1,0,11,17,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,13,9,4,4,0,0,4,5,0,2.1,5+ years
2023/2024,Female,ALL,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,238,173,74,68,6,0,65,99,6,2.1,1 year
2023/2024,Female,ALL,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,103,75,32,29,2,0,28,43,3,2.1,2 years
2023/2024,Female,ALL,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,53,39,17,15,1,0,14,22,2,2.1,3-5 years
2023/2024,Female,ALL,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,16,12,5,5,0,0,4,7,0,2.1,5+ years
2023/2024,Female,ALL,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,108,79,34,31,3,0,29,45,3,2.1,1 year
2023/2024,Female,ALL,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,47,34,15,13,1,0,13,19,2,2.1,2 years
2023/2024,Female,ALL,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,24,18,8,7,1,0,6,10,1,2.1,3-5 years
2023/2024,Female,ALL,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2023/2024,Female,ALL,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,87,63,27,25,2,0,24,36,2,2.1,1 year
2023/2024,Female,ALL,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,37,27,12,11,1,0,10,15,1,2.1,2 years
2023/2024,Female,ALL,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,19,14,6,6,1,0,5,8,0,2.1,3-5 years
2023/2024,Female,ALL,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,74,54,23,21,2,0,20,31,2,2.1,1 year
2023/2024,Female,ALL,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,32,23,10,9,1,0,9,13,1,2.1,2 years
2023/2024,Female,ALL,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,17,12,5,5,0,0,5,7,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,5,4,2,1,0,0,1,2,1,2.1,5+ years
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,34,24,10,10,1,0,10,14,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,14,11,5,4,0,0,3,6,1,2.1,2 years
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,8,5,2,2,0,0,3,3,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,27,20,8,8,1,0,7,12,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,12,8,4,3,0,0,4,4,1,2.1,2 years
2023/2024,Female,ALL,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,33,24,10,10,1,0,9,14,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,14,10,4,4,0,0,4,6,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,6,5,2,2,0,0,1,3,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2023/2024,Female,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2023/2024,Female,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2023/2024,Female,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,3,1,1,0,0,0,2,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2023/2024,Female,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,5,3,1,1,0,0,2,2,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,375,273,117,108,9,0,102,156,9,2.1,1 year
2023/2024,Female,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,161,118,50,46,4,0,43,68,4,2.1,2 years
2023/2024,Female,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,84,61,26,24,2,0,23,35,2,2.1,3-5 years
2023/2024,Female,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,26,19,8,7,1,0,7,11,1,2.1,5+ years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,170,124,53,49,4,0,46,71,4,2.1,1 year
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,73,53,23,21,2,0,20,30,2,2.1,2 years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,38,28,12,11,1,0,10,16,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,12,9,4,3,0,0,3,5,1,2.1,5+ years
2023/2024,Female,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,136,99,42,39,3,0,37,57,3,2.1,1 year
2023/2024,Female,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,59,43,18,17,1,0,16,25,1,2.1,2 years
2023/2024,Female,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,31,22,10,9,1,0,9,12,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,9,7,3,3,0,0,2,4,0,2.1,5+ years
2023/2024,Female,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,175,128,55,50,4,0,47,73,5,2.1,1 year
2023/2024,Female,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,76,55,24,22,2,0,21,31,2,2.1,2 years
2023/2024,Female,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,39,29,12,11,1,0,10,17,1,2.1,3-5 years
2023/2024,Female,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,12,9,4,3,0,0,3,5,1,2.1,5+ years
2023/2024,Female,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,80,58,25,23,2,0,22,33,2,2.1,1 year
2023/2024,Female,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,34,25,11,10,1,0,9,14,1,2.1,2 years
2023/2024,Female,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,18,13,6,5,0,0,5,7,1,2.1,3-5 years
2023/2024,Female,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,2,0,0,1,2,0,2.1,5+ years
2023/2024,Female,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,64,46,20,18,2,0,18,26,2,2.1,1 year
2023/2024,Female,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,27,20,9,8,1,0,7,11,1,2.1,2 years
2023/2024,Female,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,14,10,4,4,0,0,4,6,0,2.1,3-5 years
2023/2024,Female,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,54,40,17,16,1,0,14,23,1,2.1,1 year
2023/2024,Female,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,23,17,7,7,1,0,6,10,0,2.1,2 years
2023/2024,Female,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,12,9,4,4,0,0,3,5,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,25,18,8,7,1,0,7,10,1,2.1,1 year
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2023/2024,Female,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,20,14,6,6,1,0,6,8,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2023/2024,Female,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,24,18,8,7,1,0,6,10,1,2.1,1 year
2023/2024,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,10,8,3,3,0,0,2,5,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,2,0,0,1,2,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,9,6,3,3,0,0,3,3,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,11,8,4,3,0,0,3,4,1,2.1,1 year
2023/2024,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,0,0,0,0,1,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,679,494,212,195,17,0,185,282,17,2.1,1 year
2023/2024,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,293,213,91,84,7,0,80,122,7,2.1,2 years
2023/2024,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,152,111,47,44,4,0,41,64,3,2.1,3-5 years
2023/2024,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,47,34,15,13,1,0,13,19,2,2.1,5+ years
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,309,225,96,89,8,0,84,129,7,2.1,1 year
