session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2022/2023,Male,ALL,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,37,27,11,10,1,0,10,16,1,2.1,1 year
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,16,12,5,4,0,0,4,7,1,2.1,2 years
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,8,6,3,2,0,0,2,3,1,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,30,22,9,8,1,0,8,13,1,2.1,1 year
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2022/2023,Male,Disabled,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,37,27,11,10,1,0,10,16,1,2.1,1 year
2022/2023,Male,Disabled,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,16,12,5,4,0,0,4,7,1,2.1,2 years
2022/2023,Male,Disabled,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,8,6,3,2,0,0,2,3,1,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,13,10,4,4,0,0,3,6,0,2.1,1 year
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,6,4,2,2,0,0,2,2,0,2.1,2 years
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2022/2023,Male,Disabled,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2022/2023,Male,Disabled,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,6,5,2,2,0,0,1,3,0,2.1,1 year
2022/2023,Male,Disabled,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Male,Disabled,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2022/2023,Male,Disabled,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,308,223,93,86,7,0,85,130,7,2.1,1 year
2022/2023,Male,ALL,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,133,96,40,37,3,0,37,56,3,2.1,2 years
2022/2023,Male,ALL,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,69,50,21,19,2,0,19,29,2,2.1,3-5 years
2022/2023,Male,ALL,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,21,15,6,6,1,0,6,9,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,140,101,42,39,3,0,39,59,3,2.1,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,60,44,18,17,1,0,16,26,1,2.1,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,31,23,10,9,1,0,8,13,1,2.1,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,112,81,34,31,3,0,31,47,3,2.1,1 year
2022/2023,Male,ALL,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,48,35,15,13,1,0,13,20,2,2.1,2 years
2022/2023,Male,ALL,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,25,18,8,7,1,0,7,10,1,2.1,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,8,6,2,2,0,0,2,4,0,2.1,5+ years
2022/2023,Male,ALL,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,144,104,44,40,3,0,40,60,4,2.1,1 year
2022/2023,Male,ALL,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,62,45,19,17,1,0,17,26,2,2.1,2 years
2022/2023,Male,ALL,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,32,23,10,9,1,0,9,13,1,2.1,3-5 years
2022/2023,Male,ALL,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,65,47,20,18,2,0,18,27,2,2.1,1 year
2022/2023,Male,ALL,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,28,20,9,8,1,0,8,11,1,2.1,2 years
2022/2023,Male,ALL,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,15,11,4,4,0,0,4,7,0,2.1,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2022/2023,Male,ALL,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,52,38,16,15,1,0,14,22,1,2.1,1 year
2022/2023,Male,ALL,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,23,16,7,6,1,0,7,9,1,2.1,2 years
2022/2023,Male,ALL,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,12,8,4,3,0,0,4,4,1,2.1,3-5 years
2022/2023,Male,ALL,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Male,ALL,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,45,32,14,12,1,0,13,18,2,2.1,1 year
2022/2023,Male,ALL,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,19,14,6,5,0,0,5,8,1,2.1,2 years
2022/2023,Male,ALL,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,10,7,3,3,0,0,3,4,0,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,20,15,6,6,1,0,5,9,0,2.1,1 year
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,ALL,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,16,12,5,5,0,0,4,7,0,2.1,1 year
2022/2023,Male,ALL,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2022/2023,Male,ALL,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Male,ALL,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,Disabled,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,20,14,6,6,1,0,6,8,0,2.1,1 year
2022/2023,Male,Disabled,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2022/2023,Male,Disabled,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Male,Disabled,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2022/2023,Male,Disabled,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Male,Disabled,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2022/2023,Male,Disabled,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2022/2023,Male,Disabled,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Male,Disabled,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Male,Disabled,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Male,Disabled,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Male,Disabled,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Male,Disabled,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,336,243,102,94,8,0,93,141,8,2.1,1 year
2022/2023,Male,ALL,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,145,105,44,40,3,0,40,61,4,2.1,2 years
2022/2023,Male,ALL,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,75,54,23,21,2,0,21,31,2,2.1,3-5 years
2022/2023,Male,ALL,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,23,17,7,6,1,0,6,10,1,2.1,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,153,110,46,43,4,0,43,64,3,2.1,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,66,48,20,18,2,0,18,28,2,2.1,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,34,25,10,10,1,0,9,15,0,2.1,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,11,8,3,3,0,0,3,5,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,122,88,37,34,3,0,34,51,3,2.1,1 year
2022/2023,Male,ALL,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,53,38,16,15,1,0,15,22,1,2.1,2 years
2022/2023,Male,ALL,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,27,20,8,8,1,0,7,12,0,2.1,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,8,6,3,2,0,0,2,3,1,2.1,5+ years
2022/2023,Male,ALL,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,157,114,48,44,4,0,43,66,4,2.1,1 year
2022/2023,Male,ALL,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,68,49,20,19,2,0,19,29,1,2.1,2 years
2022/2023,Male,ALL,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,35,25,11,10,1,0,10,14,1,2.1,3-5 years
2022/2023,Male,ALL,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,11,8,3,3,0,0,3,5,0,2.1,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,71,52,22,20,2,0,19,30,2,2.1,1 year
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,31,22,9,9,1,0,9,13,0,2.1,2 years
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,16,12,5,4,0,0,4,7,1,2.1,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,5,4,1,1,0,0,1,3,0,2.1,5+ years
2022/2023,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,57,41,17,16,1,0,16,24,1,2.1,1 year
2022/2023,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,25,18,7,7,1,0,7,11,0,2.1,2 years
2022/2023,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,13,9,4,4,0,0,4,5,0,2.1,3-5 years
2022/2023,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Male,ALL,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,49,35,15,14,1,0,14,20,1,2.1,1 year
2022/2023,Male,ALL,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,21,15,6,6,1,0,6,9,0,2.1,2 years
