session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North East,Bauchi,Shira,Tumfafi,Nurul Islam Gwadan Gwadan,Female,ALL,WAEC,Polytechnic,80,206,231,28,26,0,1.4,28,0,114,1
2023/2024,North East,Bauchi,Shira,Tumfafi,Riliable Academy Primary School Yana,Female,Disabled,NABTEB,Polytechnic,3,9,9,3,2,0,1.5,1,0,3,1
2023/2024,North East,Bauchi,Shira,Tumfafi,Tsangayar Malam Saadu Ganuwa,Female,Disabled,NECO,Polytechnic,5,13,16,2,0,0,1.4,2,0,8,1
2023/2024,North East,Bauchi,Shira,Tumfafi,Tudun Wada Nomadic Primary School,Female,Disabled,WAEC,Polytechnic,8,20,23,2,0,0,1.4,3,0,12,1
2023/2024,North East,Bauchi,Shira,Tumfafi,Tumfafi Primary School,Male,ALL,NABTEB,Polytechnic,34,88,96,12,11,0,1.5,12,0,47,1
2023/2024,North East,Bauchi,Shira,Tumfafi,Yana Nursery And Primary School,Male,ALL,NECO,Polytechnic,62,160,187,19,17,0,1.4,22,0,95,1
2023/2024,North East,Bauchi,Shira,Zubo,Dawakiri Normadic Primary School,Male,ALL,WAEC,Polytechnic,95,245,282,28,23,0,1.4,33,0,143,3
2023/2024,North East,Bauchi,Shira,Zubo,Gaza Primary School,Male,Disabled,NABTEB,Polytechnic,3,9,9,3,2,0,1.5,1,0,3,1
2023/2024,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,Disabled,NECO,Polytechnic,6,15,18,2,0,0,1.4,2,0,9,1
2023/2024,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Male,Disabled,WAEC,Polytechnic,10,24,30,2,0,0,1.4,4,0,16,1
2023/2024,North East,Bauchi,Shira,Zubo,Gwadan Gwadan Primary School,Female,ALL,NABTEB,College of Education,54,140,138,6,5,0,1.6,19,0,75,1
2023/2024,North East,Bauchi,Shira,Zubo,Kafin Sule Arzamu Primary School,Female,ALL,NECO,College of Education,104,267,298,14,12,0,1.6,37,0,161,1
2023/2024,North East,Bauchi,Shira,Zubo,Kudawa Nomadic Primary School,Female,ALL,WAEC,College of Education,162,416,471,23,20,0,1.6,57,0,254,2
2023/2024,North East,Bauchi,Shira,Zubo,Languran Primary School,Female,Disabled,NABTEB,College of Education,4,11,9,2,0,0,1.6,1,1,4,1
2023/2024,North East,Bauchi,Shira,Zubo,Makarantar Malam Ashafa,Female,Disabled,NECO,College of Education,7,20,19,2,0,0,1.6,2,0,10,1
2023/2024,North East,Bauchi,Shira,Zubo,Remind Sunkuye,Female,Disabled,WAEC,College of Education,12,29,30,2,0,0,1.6,5,0,16,1
2023/2024,North East,Bauchi,Shira,Zubo,Tungwal Primary School,Male,ALL,NABTEB,College of Education,58,149,173,8,6,0,1.6,20,0,94,1
2023/2024,North East,Bauchi,Shira,Zubo,Yana West Primary School,Male,ALL,NECO,College of Education,115,296,312,12,11,0,1.6,41,0,170,1
2023/2024,North East,Bauchi,Shira,Zubo,Zubo Primary School,Male,ALL,WAEC,College of Education,163,422,445,19,16,0,1.6,56,0,242,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Alheri Life Memorial Nursery And Primary School Kal,Male,Disabled,NABTEB,College of Education,5,11,16,2,0,0,1.6,2,0,8,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Arewa Primary School,Male,Disabled,NECO,College of Education,9,24,26,2,0,0,1.6,3,0,14,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Badara Nomadic Primary School,Male,Disabled,WAEC,College of Education,13,33,33,2,0,0,1.6,4,0,18,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Bagadan Primary School,Female,ALL,NABTEB,University,30,75,82,25,23,0,1.4,11,0,31,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Bakin Kura Nomadic Primary School,Female,ALL,NECO,University,57,147,159,39,36,0,1.3,20,0,66,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Bambut Primary School,Female,ALL,WAEC,University,75,193,203,47,44,0,1.3,26,0,86,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Batal Primary School,Female,Disabled,NABTEB,University,3,9,9,6,5,0,1.4,1,0,1,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Burgel Primary School,Female,Disabled,NECO,University,5,11,12,5,3,0,1.3,2,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Cocin Mular Nursery And Primary School,Female,Disabled,WAEC,University,5,13,16,5,3,0,1.3,2,0,6,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Daranji Primary School,Male,ALL,NABTEB,University,34,88,89,16,14,0,1.4,12,0,41,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Dawui Primary School,Male,ALL,NECO,University,66,171,175,39,36,0,1.3,23,0,75,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Duklin Bauchi Primary School,Male,ALL,WAEC,University,82,210,228,47,44,0,1.3,29,0,100,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Dungas Primary School,Male,Disabled,NABTEB,University,3,9,9,0,0,0,1.4,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Garam Primary School,Male,Disabled,NECO,University,5,13,14,5,3,0,1.3,1,0,5,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Gjss Tafare,Male,Disabled,WAEC,University,6,15,18,5,3,0,1.3,2,0,7,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Gori Primary School,Female,ALL,NABTEB,Polytechnic,52,134,144,20,17,0,1.5,18,0,69,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Government Junior Secondary School Bmat Biyu,Female,ALL,NECO,Polytechnic,92,237,254,28,23,0,1.4,32,0,127,3
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Government Junior Secondary School Gid-Gid Hamman,Female,ALL,WAEC,Polytechnic,157,405,455,58,51,0,1.4,55,0,223,4
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Government Junior Secondary School Lim Bisa,Female,Disabled,NABTEB,Polytechnic,3,9,9,3,2,0,1.5,1,0,3,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Government Junior Secondary School Nadabo,Female,Disabled,NECO,Polytechnic,7,18,19,2,0,0,1.4,2,0,10,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Government Junior Secondary School Shar Shar,Female,Disabled,WAEC,Polytechnic,10,26,26,2,0,0,1.4,3,0,14,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Government Junor Secondary School Garam,Male,ALL,NABTEB,Polytechnic,61,158,173,16,12,0,1.5,21,0,89,2
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Jabandutse Primary School,Male,ALL,NECO,Polytechnic,117,300,329,39,37,0,1.4,41,0,163,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Kal Primary School,Male,ALL,WAEC,Polytechnic,193,497,545,61,53,0,1.4,67,0,272,5
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Kallash Primary School,Male,Disabled,NABTEB,Polytechnic,6,15,16,0,0,0,1.5,2,0,9,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Kunbukdi Primary School,Male,Disabled,NECO,Polytechnic,2,7,7,2,0,0,1.4,0,0,3,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Kundum Muda Nomadic Primary School,Male,Disabled,WAEC,Polytechnic,14,35,40,5,3,0,1.4,5,0,20,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Kyarang Primary School,Female,ALL,NABTEB,College of Education,33,87,93,5,3,0,1.6,11,0,50,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Machiyarka Primary School,Female,ALL,NECO,College of Education,71,184,187,8,6,0,1.6,24,0,102,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Malima Bakin Kogi,Female,ALL,WAEC,College of Education,74,190,196,9,8,0,1.6,26,0,106,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Munsanyi Primary School,Female,Disabled,NABTEB,College of Education,3,9,9,2,0,0,1.6,1,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Polchi Primary School,Female,Disabled,NECO,College of Education,6,17,16,2,0,0,1.6,2,0,8,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Sidai Primary School,Female,Disabled,WAEC,College of Education,6,17,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Tafare Primary School,Male,ALL,NABTEB,College of Education,31,81,84,3,2,0,1.6,11,0,46,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Wuro Dari Nomadic Primary School,Male,ALL,NECO,College of Education,71,184,203,8,6,0,1.6,25,0,111,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Wuro Mayo Primary School,Male,ALL,WAEC,College of Education,77,197,212,8,6,0,1.6,27,0,116,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""A""",Zuya Primary School,Male,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.6,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Bamja Primary School,Male,Disabled,NECO,College of Education,6,15,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Bamot Primary School,Male,Disabled,WAEC,College of Education,7,17,19,2,0,0,1.6,3,0,10,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Bellin Shall Nomadic Primary School,Female,ALL,NABTEB,College of Education,37,96,102,3,2,0,1.6,12,0,56,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Burtuwa Nomadic Primary School,Female,ALL,NECO,College of Education,6,17,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Cocin Salvation Nursery And Primary School,Female,ALL,WAEC,College of Education,36,92,102,5,3,0,1.6,13,0,55,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Coco Betbeth Academiy Kurgba,Female,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.6,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Darum Primary School,Female,Disabled,NECO,College of Education,5,13,12,0,0,0,1.6,2,0,7,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Dunga Sabo Primary School,Female,Disabled,WAEC,College of Education,6,17,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Garyalang Primary School,Male,ALL,NABTEB,College of Education,34,88,96,3,2,0,1.6,12,0,53,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Gikara Nomadic Primary School,Male,ALL,NECO,College of Education,69,179,182,8,6,0,1.6,24,0,99,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Gjss Yolan Bappate,Male,ALL,WAEC,College of Education,95,245,254,9,8,0,1.6,33,0,139,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Government Junior Secondary School Boto,Male,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.6,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Government Junior Secondary School Gital,Male,Disabled,NECO,College of Education,5,13,14,2,0,0,1.6,1,0,7,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Government Junior Secondary School Kardam,Male,Disabled,WAEC,College of Education,7,20,19,0,0,0,1.6,2,0,11,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Government Junior Secondary School Luggere,Female,ALL,NABTEB,Polytechnic,29,74,88,12,11,0,1.5,10,0,42,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Government Junior Secondary School Nora,Female,ALL,NECO,Polytechnic,42,110,126,19,17,0,1.4,14,0,60,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Government Junior Secondary School Sigdin Shehu,Female,ALL,WAEC,Polytechnic,63,162,187,25,23,0,1.4,22,0,91,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Gumus Primary School,Female,Disabled,NABTEB,Polytechnic,3,9,9,3,2,0,1.5,1,0,3,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Haske Nursery And Primary School Sara,Female,Disabled,NECO,Polytechnic,3,9,12,2,0,0,1.4,1,0,6,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Kantana Primary School,Female,Disabled,WAEC,Polytechnic,3,9,11,2,0,0,1.4,1,0,5,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Kardam Primary School,Male,ALL,NABTEB,Polytechnic,30,77,89,8,6,0,1.5,11,0,46,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Kori Duwa Primary School,Male,ALL,NECO,Polytechnic,43,112,124,12,11,0,1.4,15,0,63,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Kundum Primary School,Male,ALL,WAEC,Polytechnic,59,151,163,17,16,0,1.4,21,0,82,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Madamshi Primary School,Male,Disabled,NABTEB,Polytechnic,3,9,9,0,0,0,1.5,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Magalam Fulani Nomadic Primary School,Male,Disabled,NECO,Polytechnic,4,9,14,2,0,0,1.4,2,0,7,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Maryam Daji Primary School,Male,Disabled,WAEC,Polytechnic,4,9,12,2,0,0,1.4,2,0,6,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Mor Rawa Divine Secondary School,Female,ALL,NABTEB,College of Education,46,118,119,5,3,0,1.6,16,0,65,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Muntokshi Primary School,Female,ALL,NECO,College of Education,83,214,221,9,8,0,1.6,30,0,120,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Our Savior Nursery And Primary Malima,Female,ALL,WAEC,College of Education,115,298,331,17,16,0,1.6,40,0,178,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Rakumi Primary School,Female,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.6,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Riseh Primary School,Female,Disabled,NECO,College of Education,6,17,16,2,0,0,1.6,2,0,8,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Rugan Dari Nomadic Primary School,Female,Disabled,WAEC,College of Education,9,22,26,2,0,0,1.6,3,0,14,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Sabon Gida Primary School,Male,ALL,NABTEB,College of Education,48,123,142,5,3,0,1.6,17,0,78,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Takalafiya Nomadic Primary School,Male,ALL,NECO,College of Education,77,197,203,8,6,0,1.6,28,0,111,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Wadi Primary School,Male,ALL,WAEC,College of Education,110,284,313,14,12,0,1.6,39,0,170,1
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Yalwan Bada Koshi Primary School,Male,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.6,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",Zuyan Yamma Primary School,Male,Disabled,NECO,College of Education,2,7,7,0,0,0,1.6,0,0,4,0
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Badam Primary School,Male,Disabled,WAEC,College of Education,9,22,25,2,0,0,1.6,3,0,13,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Bagas Primary School,Female,ALL,NABTEB,College of Education,47,122,119,6,5,0,1.6,17,0,64,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Bangon Zari Primary School,Female,ALL,NECO,College of Education,78,201,221,9,8,0,1.6,27,0,120,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Barsof Primary School,Female,ALL,WAEC,College of Education,110,284,294,12,11,0,1.6,39,0,160,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Burwat Primary School,Female,Disabled,NABTEB,College of Education,3,9,9,2,0,0,1.6,1,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Community Nurssecondary Scools Kkundkkundumkkundkkundum Hhauhhausa,Female,Disabled,NECO,College of Education,6,17,16,2,0,0,1.6,2,0,8,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Dasham Bakin Kogi Primary School,Female,Disabled,WAEC,College of Education,9,22,26,2,0,0,1.6,3,0,14,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Fassin Nursery And Primary School Shall,Male,ALL,NABTEB,College of Education,59,153,156,5,3,0,1.6,21,0,86,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Gabgel Primary School,Male,ALL,NECO,College of Education,95,247,259,9,8,0,1.6,33,0,142,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Gekil Primary School,Male,ALL,WAEC,College of Education,141,363,397,14,12,0,1.6,49,0,218,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Government Day Junior Secondary School Sara,Male,Disabled,NABTEB,College of Education,5,11,9,0,0,0,1.6,2,1,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Government Junior Secondary School Bulli,Male,Disabled,NECO,College of Education,7,20,21,2,0,0,1.6,2,0,11,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Government Junior Secondary School Gonzi,Male,Disabled,WAEC,College of Education,10,28,30,2,0,0,1.6,3,0,16,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Government Junior Secondary School Lwong,Female,ALL,NABTEB,University,29,74,82,25,23,0,1.4,10,0,31,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Government Junior Secondary School Pholantulu,Female,ALL,NECO,University,9,22,25,8,6,0,1.3,3,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Government Junior Secondary School Tudun Wadan Malima,Female,ALL,WAEC,University,51,131,145,45,40,0,1.3,18,0,54,3
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Gurumbul Primary School,Female,Disabled,NABTEB,University,3,9,9,6,5,0,1.4,1,0,1,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Jaja Nomadic Primary School,Female,Disabled,NECO,University,5,11,12,5,3,0,1.3,2,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Kanzil Itham Primary School,Female,Disabled,WAEC,University,6,17,18,5,3,0,1.3,2,0,7,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Kururuwa Primary School,Male,ALL,NABTEB,University,33,85,89,25,23,0,1.4,11,0,35,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Luggere Primary School,Male,ALL,NECO,University,59,155,182,45,42,0,1.3,20,0,75,2
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Magalam Primary School,Male,ALL,WAEC,University,79,204,233,53,51,0,1.3,27,0,99,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Maijuju Tasha Primary School,Male,Disabled,NABTEB,University,3,9,9,6,5,0,1.4,1,0,1,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Mailere Primary School,Male,Disabled,NECO,University,5,13,14,5,3,0,1.3,1,0,5,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Malakri Primary School,Male,Disabled,WAEC,University,7,17,19,5,3,0,1.3,3,0,8,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Munvurum Primary School,Female,ALL,NABTEB,University,47,122,138,25,19,0,1.4,17,0,63,4
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,New Creation Model Academy Nursery And Primary School,Female,ALL,NECO,University,89,228,231,65,64,0,1.3,31,0,90,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Rugan Jauro Nomadic Primary,Female,ALL,WAEC,University,110,284,315,75,68,0,1.3,39,0,132,4
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Rugan Malima Nomadic Primary School,Female,Disabled,NABTEB,University,3,9,9,0,0,0,1.4,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Rugar Baka Nomadic Primary School,Female,Disabled,NECO,University,5,13,12,5,3,0,1.3,2,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Saint Patricks College Sara,Female,Disabled,WAEC,University,1,2,2,0,0,0,1.3,0,0,1,0
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Salama Nursery And Primary School Num,Male,ALL,NABTEB,University,22,57,61,11,6,0,1.4,8,0,28,3
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Sarki Aliyu Gital Primary School,Male,ALL,NECO,University,106,272,284,65,58,0,1.3,38,0,120,5
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Takin Fulani Primary School,Male,ALL,WAEC,University,139,359,382,82,68,21,1.3,49,0,165,9
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Total Child Development Centre,Male,Disabled,NABTEB,University,3,9,9,0,0,0,1.4,1,0,5,0
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Ung-Madaki Primary School,Male,Disabled,NECO,University,7,20,21,5,3,0,1.3,2,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere North,Zwall Primary School,Male,Disabled,WAEC,University,10,24,25,5,3,0,1.3,4,0,11,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Ahmadu Adamu Muazu Pioneerpioneer Nunur Aand Ppripprimappripprimar Sschsschoosschsschool Bbotbboto,Female,ALL,NABTEB,College of Education,38,99,107,6,5,0,1.6,13,0,57,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Aruti Primary School,Female,ALL,NECO,College of Education,70,180,200,9,8,0,1.6,24,0,108,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Badagari Nursery And Primary School,Female,ALL,WAEC,College of Education,93,239,259,12,11,0,1.6,33,0,140,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Bodi Nomadic Primary School,Female,Disabled,NABTEB,College of Education,3,9,9,2,0,0,1.6,1,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Bright Future Nursery And Primary School Lere,Female,Disabled,NECO,College of Education,5,11,12,2,0,0,1.6,2,0,6,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Dirin-Jarawa Primary School,Female,Disabled,WAEC,College of Education,6,17,16,2,0,0,1.6,2,0,8,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Durum Primary School,Male,ALL,NABTEB,College of Education,51,133,156,8,6,0,1.6,18,0,84,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Gadan Kunsal Primary School,Male,ALL,NECO,College of Education,82,212,243,11,9,0,1.6,29,0,132,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Gelbi Primary School,Male,ALL,WAEC,College of Education,127,328,361,16,14,0,1.6,45,0,196,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Gongo Primary School,Male,Disabled,NABTEB,College of Education,3,9,9,2,0,0,1.6,1,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Day Secondary School Lere,Male,Disabled,NECO,College of Education,6,15,18,2,0,0,1.6,2,0,9,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Day Senior Secondary School Gwashe,Male,Disabled,WAEC,College of Education,9,22,25,2,0,0,1.6,3,0,13,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Junior Secondary School Burga,Female,ALL,NABTEB,College of Education,35,92,102,6,5,0,1.6,12,0,54,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Junior Secondary School Gori,Female,ALL,NECO,College of Education,55,140,154,6,5,0,1.6,20,0,84,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Junior Secondary School Malima,Female,ALL,WAEC,College of Education,82,210,231,11,9,0,1.6,29,0,125,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Junior Secondary School Polchi,Female,Disabled,NABTEB,College of Education,3,9,9,2,0,0,1.6,1,0,4,1
2023/2024,North East,Bauchi,Tafawa-Balewa,Lere South,Government Junior Secondary School Sabon Garin Lere,Female,Disabled,NECO,College of Education,5,13,16,2,0,0,1.6,2,0,8,1
