session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Female,disabled,WAEC,23,16,13,4,4,5,69.5652,30.7692,100.0,125.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Male,all,NABTEB,105,73,64,21,23,26,69.5238,32.8125,109.5238,113.0435
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Male,all,NECO,187,117,110,36,43,40,62.5668,32.7273,119.4444,93.0233
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Male,all,WAEC,219,150,130,43,50,43,68.4932,33.0769,116.2791,86.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Male,disabled,NECO,16,10,9,3,0,0,62.5,33.3333,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'A,"Unity College, Katsina",Male,disabled,WAEC,19,13,11,4,5,5,68.4211,36.3636,125.0,100.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Female,all,NABTEB,70,49,39,13,13,15,70.0,33.3333,100.0,115.3846
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Female,all,NECO,131,82,71,23,21,17,62.5954,32.3944,91.3043,80.9524
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Female,all,WAEC,165,113,93,30,35,35,68.4848,32.2581,116.6667,100.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Female,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Female,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Female,disabled,WAEC,20,14,10,3,4,5,70.0,30.0,133.3333,125.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Male,all,NABTEB,80,55,44,14,8,9,68.75,31.8182,57.1429,112.5
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Male,all,NECO,168,106,92,30,31,27,63.0952,32.6087,103.3333,87.0968
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Male,all,WAEC,197,135,108,35,30,27,68.5279,32.4074,85.7143,90.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Male,disabled,NECO,20,13,9,3,6,7,65.0,33.3333,200.0,116.6667
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Community Secondary School, Shinkafi 'B'",Male,disabled,WAEC,25,17,13,4,0,0,68.0,30.7692,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Female,all,NABTEB,158,110,87,28,26,22,69.6203,32.1839,92.8571,84.6154
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Female,all,NECO,266,167,150,50,47,44,62.782,33.3333,94.0,93.617
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Female,all,WAEC,378,259,212,70,66,64,68.5185,33.0189,94.2857,96.9697
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Female,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Female,disabled,NECO,24,15,11,4,5,5,62.5,36.3636,125.0,100.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Female,disabled,WAEC,36,25,18,6,4,5,69.4444,33.3333,66.6667,125.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Male,all,NABTEB,146,102,84,27,23,17,69.863,32.1429,85.1852,73.913
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Male,all,NECO,246,154,152,50,55,54,62.6016,32.8947,110.0,98.1818
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Male,all,WAEC,385,263,230,75,74,70,68.3117,32.6087,98.6667,94.5946
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Male,disabled,NABTEB,16,11,7,2,0,0,68.75,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Male,disabled,NECO,26,16,15,5,6,7,61.5385,33.3333,120.0,116.6667
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Comprehensive High School, Shinkafi 'B'",Male,disabled,WAEC,32,22,16,5,5,5,68.75,31.25,100.0,100.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Female,all,NABTEB,70,49,36,12,13,15,70.0,33.3333,108.3333,115.3846
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Female,all,NECO,141,88,74,24,21,17,62.4113,32.4324,87.5,80.9524
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Female,all,WAEC,151,103,78,26,26,25,68.2119,33.3333,100.0,96.1538
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Female,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Female,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Female,disabled,WAEC,16,11,8,3,4,5,68.75,37.5,133.3333,125.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Male,all,NABTEB,74,51,40,13,16,17,68.9189,32.5,123.0769,106.25
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Male,all,NECO,121,76,71,23,19,13,62.8099,32.3944,82.6087,68.4211
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Male,all,WAEC,156,107,90,30,35,32,68.5897,33.3333,116.6667,91.4286
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Male,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Government Secondary School, Shinkafi 'B'",Male,disabled,WAEC,16,11,8,3,5,5,68.75,37.5,166.6667,100.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Female,all,NABTEB,57,40,33,11,7,7,70.1754,33.3333,63.6364,100.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Female,all,NECO,121,76,68,22,26,23,62.8099,32.3529,118.1818,88.4615
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Female,all,WAEC,135,93,72,23,18,15,68.8889,31.9444,78.2609,83.3333
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Female,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Female,disabled,NECO,17,11,9,3,5,6,64.7059,33.3333,166.6667,120.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Female,disabled,WAEC,20,14,10,3,0,0,70.0,30.0,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Male,all,NABTEB,68,47,40,13,16,17,69.1176,32.5,123.0769,106.25
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Male,all,NECO,131,82,74,24,31,27,62.5954,32.4324,129.1667,87.0968
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Male,all,WAEC,159,109,90,30,35,32,68.5535,33.3333,116.6667,91.4286
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Male,disabled,NECO,16,10,9,3,6,7,62.5,33.3333,200.0,116.6667
2019/2020,North West,Katsina,Katsina,Shinkafi 'B',"Unity College, Katsina",Male,disabled,WAEC,22,15,11,4,5,5,68.1818,36.3636,125.0,100.0
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Female,all,NABTEB,164,114,93,30,26,22,69.5122,32.2581,86.6667,84.6154
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Female,all,NECO,276,173,150,50,57,51,62.6812,33.3333,114.0,89.4737
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Female,all,WAEC,385,263,212,70,80,74,68.3117,33.0189,114.2857,92.5
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Female,disabled,NABTEB,19,13,10,3,0,0,68.4211,30.0,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Female,disabled,NECO,37,23,20,7,5,6,62.1622,35.0,71.4286,120.0
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Female,disabled,WAEC,46,31,26,9,9,10,67.3913,34.6154,100.0,111.1111
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Male,all,NABTEB,158,110,94,31,39,35,69.6203,32.9787,125.8065,89.7436
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Male,all,NECO,244,153,149,49,61,54,62.7049,32.8859,124.4898,88.5246
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Male,all,WAEC,311,212,190,63,79,76,68.1672,33.1579,125.3968,96.2025
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Male,disabled,NABTEB,19,13,10,3,8,9,68.4211,30.0,266.6667,112.5
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Male,disabled,NECO,30,19,18,6,6,7,63.3333,33.3333,100.0,116.6667
2019/2020,North West,Katsina,Mashi,Bamble,"Community Secondary School, Bamble",Male,disabled,WAEC,41,28,24,8,10,11,68.2927,33.3333,125.0,110.0
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Female,all,NABTEB,136,95,73,24,20,15,69.8529,32.8767,83.3333,75.0
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Female,all,NECO,239,150,133,44,42,39,62.7615,33.0827,95.4545,92.8571
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Female,all,WAEC,316,216,176,58,53,49,68.3544,32.9545,91.3793,92.4528
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Female,disabled,NABTEB,16,11,6,2,0,0,68.75,33.3333,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Female,disabled,NECO,27,17,14,5,5,6,62.963,35.7143,100.0,120.0
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Female,disabled,WAEC,36,25,21,7,4,5,69.4444,33.3333,57.1429,125.0
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Male,all,NABTEB,133,92,74,24,24,17,69.1729,32.4324,100.0,70.8333
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Male,all,NECO,257,162,146,48,49,47,63.035,32.8767,102.0833,95.9184
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Male,all,WAEC,315,215,179,59,55,49,68.254,32.9609,93.2203,89.0909
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Male,disabled,NABTEB,16,11,7,2,0,0,68.75,28.5714,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Male,disabled,NECO,33,21,18,6,6,7,63.6364,33.3333,100.0,116.6667
2019/2020,North West,Katsina,Mashi,Bamble,"Comprehensive High School, Bamble",Male,disabled,WAEC,35,24,18,6,5,5,68.5714,33.3333,83.3333,100.0
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Female,all,NABTEB,130,90,76,25,26,22,69.2308,32.8947,104.0,84.6154
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Female,all,NECO,293,184,170,56,63,55,62.7986,32.9412,112.5,87.3016
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Female,all,WAEC,385,263,210,69,67,64,68.3117,32.8571,97.1014,95.5224
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Female,disabled,NECO,27,17,14,5,5,5,62.963,35.7143,100.0,100.0
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Female,disabled,WAEC,40,27,21,7,5,5,67.5,33.3333,71.4286,100.0
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Male,all,NABTEB,129,89,77,25,31,26,68.9922,32.4675,124.0,83.871
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Male,all,NECO,256,160,149,49,61,54,62.5,32.8859,124.4898,88.5246
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Male,all,WAEC,366,250,226,74,74,70,68.306,32.7434,100.0,94.5946
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Male,disabled,NECO,23,14,12,4,6,7,60.8696,33.3333,150.0,116.6667
2019/2020,North West,Katsina,Mashi,Bamble,"Government Secondary School, Bamble",Male,disabled,WAEC,35,24,18,6,5,5,68.5714,33.3333,83.3333,100.0
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Female,all,NABTEB,82,57,44,15,13,15,69.5122,34.0909,86.6667,115.3846
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Female,all,NECO,168,105,85,28,26,22,62.5,32.9412,92.8571,84.6154
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Female,all,WAEC,231,158,129,42,36,35,68.3983,32.5581,85.7143,97.2222
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Female,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Female,disabled,WAEC,20,14,10,3,0,0,70.0,30.0,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,all,NABTEB,80,55,47,15,16,17,68.75,31.9149,106.6667,106.25
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,all,NECO,141,88,77,25,19,13,62.4113,32.4675,76.0,68.4211
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,all,WAEC,197,135,111,37,35,33,68.5279,33.3333,94.5946,94.2857
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,disabled,WAEC,19,13,11,4,0,0,68.4211,36.3636,0.0,0.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,all,NABTEB,155,108,87,28,32,29,69.6774,32.1839,114.2857,90.625
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,all,NECO,269,169,145,48,52,45,62.8253,33.1034,108.3333,86.5385
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,all,WAEC,385,263,222,73,85,79,68.3117,32.8829,116.4384,92.9412
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,disabled,NABTEB,22,15,13,4,6,7,68.1818,30.7692,150.0,116.6667
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,disabled,NECO,37,23,20,7,5,6,62.1622,35.0,71.4286,120.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,disabled,WAEC,46,31,23,8,9,10,67.3913,34.7826,112.5,111.1111
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,all,NABTEB,140,97,87,28,31,26,69.2857,32.1839,110.7143,83.871
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,all,NECO,240,151,143,47,55,47,62.9167,32.8671,117.0213,85.4545
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,all,WAEC,350,239,203,67,64,60,68.2857,33.0049,95.5224,93.75
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,disabled,NABTEB,19,13,10,3,0,0,68.4211,30.0,0.0,0.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,disabled,NECO,36,23,21,7,6,7,63.8889,33.3333,85.7143,116.6667
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,disabled,WAEC,45,31,24,8,5,5,68.8889,33.3333,62.5,100.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,all,NABTEB,98,68,60,20,26,22,69.3878,33.3333,130.0,84.6154
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,all,NECO,202,127,119,40,47,39,62.8713,33.6134,117.5,82.9787
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,all,WAEC,214,146,116,38,44,40,68.2243,32.7586,115.7895,90.9091
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,disabled,NABTEB,13,9,6,2,6,7,69.2308,33.3333,300.0,116.6667
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,disabled,NECO,27,17,14,5,5,6,62.963,35.7143,100.0,120.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,disabled,WAEC,30,20,15,5,4,5,66.6667,33.3333,80.0,125.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,all,NABTEB,99,69,57,18,24,26,69.697,31.5789,133.3333,108.3333
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,all,NECO,194,121,119,39,55,54,62.3711,32.7731,141.0256,98.1818
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,all,WAEC,217,148,132,43,55,49,68.2028,32.5758,127.907,89.0909
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,disabled,NABTEB,12,8,7,2,8,9,66.6667,28.5714,400.0,112.5
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,disabled,NECO,26,16,15,5,6,7,61.5385,33.3333,120.0,116.6667
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,disabled,WAEC,29,20,16,5,5,5,68.9655,31.25,100.0,100.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,all,NABTEB,92,64,48,16,13,15,69.5652,33.3333,81.25,115.3846
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,all,NECO,151,95,82,27,31,28,62.9139,32.9268,114.8148,90.3226
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,all,WAEC,194,133,109,36,36,35,68.5567,33.0275,100.0,97.2222
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,disabled,NECO,20,13,11,4,5,6,65.0,36.3636,125.0,120.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,disabled,WAEC,26,18,16,5,5,5,69.2308,31.25,100.0,100.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,all,NABTEB,86,60,54,17,16,17,69.7674,31.4815,94.1176,106.25
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,all,NECO,132,83,77,25,31,27,62.8788,32.4675,124.0,87.0968
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,all,WAEC,178,122,103,34,40,38,68.5393,33.0097,117.6471,95.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,disabled,NECO,20,13,12,4,6,7,65.0,33.3333,150.0,116.6667
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,disabled,WAEC,29,20,16,5,5,5,68.9655,31.25,100.0,100.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,all,NABTEB,136,95,67,22,20,15,69.8529,32.8358,90.9091,75.0
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,all,NECO,256,161,141,47,52,50,62.8906,33.3333,110.6383,96.1538
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,all,WAEC,293,201,157,52,45,40,68.6007,33.121,86.5385,88.8889
2019/2020,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,disabled,NABTEB,16,11,6,2,0,0,68.75,33.3333,0.0,0.0
