session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Male,disabled,NECO,38,26,23,9,7,8,68.4211,39.1304,77.7778,114.2857
2020/2021,North East,Taraba,Wukari,Akwana,"Community Secondary School, Akwana",Male,disabled,WAEC,46,34,30,11,6,6,73.913,36.6667,54.5455,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Female,all,NABTEB,80,60,55,21,15,15,75.0,38.1818,71.4286,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Female,all,NECO,143,98,91,33,36,32,68.5315,36.2637,109.0909,88.8889
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Female,all,WAEC,185,137,117,44,47,40,74.0541,37.6068,106.8182,85.1064
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Female,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Female,disabled,NECO,16,11,9,3,6,6,68.75,33.3333,200.0,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Female,disabled,WAEC,22,16,15,6,5,6,72.7273,40.0,83.3333,120.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Male,all,NABTEB,96,72,68,25,17,19,75.0,36.7647,68.0,111.7647
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Male,all,NECO,157,107,101,38,42,37,68.1529,37.6238,110.5263,88.0952
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Male,all,WAEC,226,168,146,55,52,51,74.3363,37.6712,94.5455,98.0769
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Male,disabled,NECO,19,13,10,4,7,7,68.4211,40.0,175.0,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Comprehensive High School, Akwana",Male,disabled,WAEC,24,18,15,6,0,0,75.0,40.0,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Female,all,NABTEB,55,41,36,14,22,24,74.5455,38.8889,157.1429,109.0909
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Female,all,NECO,94,64,60,22,18,13,68.0851,36.6667,81.8182,72.2222
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Female,all,WAEC,112,83,76,28,31,29,74.1071,36.8421,110.7143,93.5484
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Female,disabled,NABTEB,12,9,7,3,7,8,75.0,42.8571,233.3333,114.2857
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Female,disabled,NECO,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Female,disabled,WAEC,13,10,9,3,5,6,76.9231,33.3333,166.6667,120.0
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,all,NABTEB,63,47,45,17,17,19,74.6032,37.7778,100.0,111.7647
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,all,NECO,107,73,68,25,21,15,68.2243,36.7647,84.0,71.4286
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,all,WAEC,134,99,86,31,35,32,73.8806,36.0465,112.9032,91.4286
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,NECO,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,WAEC,18,13,12,4,6,6,72.2222,33.3333,150.0,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,NABTEB,80,60,51,19,21,23,75.0,37.2549,110.5263,109.5238
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,NECO,127,87,88,32,36,32,68.5039,36.3636,112.5,88.8889
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,WAEC,157,116,105,39,41,40,73.8854,37.1429,105.1282,97.561
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,NABTEB,12,9,7,3,7,8,75.0,42.8571,233.3333,114.2857
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,NECO,13,9,9,3,6,6,69.2308,33.3333,200.0,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,WAEC,16,12,9,3,5,6,75.0,33.3333,166.6667,120.0
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,NABTEB,81,60,60,22,26,19,74.0741,36.6667,118.1818,73.0769
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,NECO,135,92,87,32,42,37,68.1481,36.7816,131.25,88.0952
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,WAEC,180,133,131,48,58,51,73.8889,36.6412,120.8333,87.931
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,NECO,13,9,6,2,7,7,69.2308,33.3333,350.0,100.0
2020/2021,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,WAEC,18,13,12,4,6,6,72.2222,33.3333,150.0,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,NABTEB,124,93,77,29,29,23,75.0,37.6623,100.0,79.3103
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,NECO,256,175,167,62,55,52,68.3594,37.1257,88.7097,94.5455
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,WAEC,317,235,194,72,67,63,74.1325,37.1134,93.0556,94.0299
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,NABTEB,16,12,7,3,0,0,75.0,42.8571,0.0,0.0
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,NECO,32,22,19,7,6,7,68.75,36.8421,85.7143,116.6667
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,WAEC,42,31,23,9,5,6,73.8095,39.1304,55.5556,120.0
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,NABTEB,134,99,90,33,35,28,73.8806,36.6667,106.0606,80.0
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,NECO,283,193,189,70,64,61,68.1979,37.037,91.4286,95.3125
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,WAEC,306,227,214,79,82,76,74.183,36.9159,103.7975,92.6829
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,NABTEB,18,13,11,4,9,9,72.2222,36.3636,225.0,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,NECO,41,28,26,10,7,8,68.2927,38.4615,70.0,114.2857
2020/2021,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,WAEC,46,34,30,11,6,6,73.913,36.6667,54.5455,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,NABTEB,65,49,44,17,22,24,75.3846,38.6364,129.4118,109.0909
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,NECO,110,75,63,23,24,20,68.1818,36.5079,104.3478,83.3333
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,WAEC,179,132,105,38,36,34,73.743,36.1905,94.7368,94.4444
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,NABTEB,12,9,7,3,7,8,75.0,42.8571,233.3333,114.2857
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,NECO,13,9,6,2,6,7,69.2308,33.3333,300.0,116.6667
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,WAEC,22,16,12,4,5,6,72.7273,33.3333,125.0,120.0
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,NABTEB,72,54,49,18,18,19,75.0,36.7347,100.0,105.5556
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,NECO,107,73,69,26,28,23,68.2243,37.6812,107.6923,82.1429
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,WAEC,168,125,110,41,41,38,74.4048,37.2727,100.0,92.6829
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,NECO,13,9,7,3,0,0,69.2308,42.8571,0.0,0.0
2020/2021,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,WAEC,21,16,15,6,6,6,76.1905,40.0,100.0,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,NABTEB,112,84,69,26,29,24,75.0,37.6812,111.5385,82.7586
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,NECO,230,157,155,57,61,58,68.2609,36.7742,107.0175,95.082
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,WAEC,319,236,203,76,84,73,73.9812,37.4384,110.5263,86.9048
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,NABTEB,16,12,7,3,7,8,75.0,42.8571,233.3333,114.2857
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,NECO,32,22,19,7,6,7,68.75,36.8421,85.7143,116.6667
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,WAEC,38,28,23,9,11,11,73.6842,39.1304,122.2222,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,NABTEB,134,99,93,34,44,37,73.8806,36.5591,129.4118,84.0909
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,NECO,286,196,199,74,85,76,68.5315,37.1859,114.8649,89.4118
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,WAEC,343,254,247,91,93,83,74.0525,36.8421,102.1978,89.2473
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,NABTEB,18,13,11,4,9,9,72.2222,36.3636,225.0,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,NECO,38,26,23,9,7,8,68.4211,39.1304,77.7778,114.2857
2020/2021,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,WAEC,52,39,33,12,12,13,75.0,36.3636,100.0,108.3333
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,NABTEB,121,90,81,30,36,31,74.3802,37.037,120.0,86.1111
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,NECO,224,153,148,55,61,58,68.3036,37.1622,110.9091,95.082
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,WAEC,307,227,203,76,84,73,73.9414,37.4384,110.5263,86.9048
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,NABTEB,19,14,11,4,7,8,73.6842,36.3636,175.0,114.2857
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,NECO,32,22,19,7,6,7,68.75,36.8421,85.7143,116.6667
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,WAEC,42,31,26,10,11,11,73.8095,38.4615,110.0,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,NABTEB,140,105,101,38,44,37,75.0,37.6238,115.7895,84.0909
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,NECO,250,171,176,66,71,61,68.4,37.5,107.5758,85.9155
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,WAEC,309,229,223,82,99,96,74.11,36.7713,120.7317,96.9697
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,NABTEB,21,16,15,6,9,9,76.1905,40.0,150.0,100.0
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,NECO,34,23,23,9,7,8,67.6471,39.1304,77.7778,114.2857
2020/2021,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,WAEC,46,34,30,11,12,13,73.913,36.6667,109.0909,108.3333
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,NABTEB,127,95,87,33,29,23,74.8031,37.931,87.8788,79.3103
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,NECO,234,160,155,58,55,52,68.3761,37.4194,94.8276,94.5455
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,WAEC,333,246,212,78,83,74,73.8739,36.7925,106.4103,89.1566
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,NECO,20,14,13,5,6,7,70.0,38.4615,120.0,116.6667
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,WAEC,29,21,17,6,5,6,72.4138,35.2941,83.3333,120.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,all,NABTEB,116,87,79,29,26,18,75.0,36.7089,89.6552,69.2308
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,all,NECO,195,133,143,53,64,61,68.2051,37.0629,120.7547,95.3125
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,all,WAEC,300,223,217,81,82,76,74.3333,37.3272,101.2346,92.6829
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,disabled,NECO,19,13,13,5,7,8,68.4211,38.4615,140.0,114.2857
2020/2021,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,disabled,WAEC,25,19,15,6,6,6,76.0,40.0,100.0,100.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Female,all,NABTEB,68,51,47,18,22,23,75.0,38.2979,122.2222,104.5455
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Female,all,NECO,104,71,63,23,24,20,68.2692,36.5079,104.3478,83.3333
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Female,all,WAEC,137,102,90,33,31,29,74.4526,36.6667,93.9394,93.5484
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Female,disabled,NABTEB,12,9,7,3,7,8,75.0,42.8571,233.3333,114.2857
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Female,disabled,NECO,13,9,6,2,6,7,69.2308,33.3333,300.0,116.6667
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Female,disabled,WAEC,16,12,9,3,5,6,75.0,33.3333,166.6667,120.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Male,all,NABTEB,63,47,42,16,17,18,74.6032,38.0952,106.25,105.8824
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Male,all,NECO,85,58,62,23,28,22,68.2353,37.0968,121.7391,78.5714
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Male,all,WAEC,122,90,80,29,35,32,73.7705,36.25,120.6897,91.4286
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Male,disabled,NECO,13,9,10,4,7,7,69.2308,40.0,175.0,100.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Comprehensive High School, Bantaje",Male,disabled,WAEC,15,11,9,3,6,6,73.3333,33.3333,200.0,100.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Female,all,NABTEB,89,66,55,21,15,16,74.1573,38.1818,71.4286,106.6667
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Female,all,NECO,149,102,98,36,30,26,68.4564,36.7347,83.3333,86.6667
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Female,all,WAEC,204,151,134,49,47,46,74.0196,36.5672,95.9184,97.8723
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Female,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Female,disabled,NECO,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Female,disabled,WAEC,19,14,12,4,5,6,73.6842,33.3333,125.0,120.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Male,all,NABTEB,84,63,57,21,18,19,75.0,36.8421,85.7143,105.5556
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Male,all,NECO,145,99,91,33,35,30,68.2759,36.2637,106.0606,85.7143
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Male,all,WAEC,195,144,128,47,47,44,73.8462,36.7188,100.0,93.617
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Male,disabled,NECO,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Government Secondary School, Bantaje",Male,disabled,WAEC,18,13,12,4,6,6,72.2222,33.3333,150.0,100.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Female,all,NABTEB,89,66,55,21,14,16,74.1573,38.1818,66.6667,114.2857
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Female,all,NECO,165,113,107,39,43,39,68.4848,36.4486,110.2564,90.6977
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Female,all,WAEC,201,149,131,48,47,40,74.1294,36.6412,97.9167,85.1064
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Female,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Female,disabled,NECO,16,11,9,3,6,7,68.75,33.3333,200.0,116.6667
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Female,disabled,WAEC,19,14,12,4,5,6,73.6842,33.3333,125.0,120.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Male,all,NABTEB,90,67,57,21,18,18,74.4444,36.8421,85.7143,100.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Male,all,NECO,163,111,114,43,35,30,68.0982,37.7193,81.3953,85.7143
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Male,all,WAEC,229,169,161,59,52,44,73.7991,36.646,88.1356,84.6154
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Male,disabled,NECO,16,11,10,4,0,0,68.75,40.0,0.0,0.0
2020/2021,North East,Taraba,Wukari,Bantaje,"Unity College, Wukari",Male,disabled,WAEC,18,13,12,4,6,6,72.2222,33.3333,150.0,100.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Female,all,NABTEB,143,111,79,32,20,15,77.6224,40.5063,62.5,75.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Female,all,NECO,264,190,166,66,45,41,71.9697,39.759,68.1818,91.1111
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Female,all,WAEC,336,260,213,85,69,65,77.381,39.9061,81.1765,94.2029
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Female,disabled,NABTEB,16,12,7,3,0,0,75.0,42.8571,0.0,0.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Female,disabled,NECO,29,21,16,6,0,0,72.4138,37.5,0.0,0.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Female,disabled,WAEC,35,27,20,8,5,6,77.1429,40.0,62.5,120.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,all,NABTEB,150,117,99,39,25,17,78.0,39.3939,64.1026,68.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,all,NECO,299,214,198,79,58,48,71.5719,39.899,73.4177,82.7586
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,all,WAEC,343,266,217,86,72,68,77.551,39.6313,83.7209,94.4444
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,NABTEB,18,14,11,4,0,0,77.7778,36.3636,0.0,0.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,NECO,34,24,19,8,6,7,70.5882,42.1053,75.0,116.6667
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,WAEC,37,29,21,8,5,6,78.3784,38.0952,62.5,120.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,NABTEB,105,81,65,26,14,15,77.1429,40.0,53.8462,107.1429
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,NECO,180,129,107,43,34,30,71.6667,40.1869,79.0698,88.2353
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,WAEC,278,215,161,65,49,43,77.3381,40.3727,75.3846,87.7551
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,NECO,22,16,13,5,6,6,72.7273,38.4615,120.0,100.0
2021/2022,North East,Taraba,Ardo Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,WAEC,32,25,17,7,5,5,78.125,41.1765,71.4286,100.0
