session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,NABTEB,127,93,76,29,24,20,73.2283,38.1579,82.7586,83.3333
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,NECO,199,133,120,46,43,36,66.8342,38.3333,93.4783,83.7209
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,WAEC,265,192,154,59,45,40,72.4528,38.3117,76.2712,88.8889
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,NABTEB,18,13,10,4,5,5,72.2222,40.0,125.0,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,NECO,26,17,15,6,5,5,65.3846,40.0,83.3333,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,WAEC,33,24,20,8,4,4,72.7273,40.0,50.0,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,NABTEB,134,98,74,29,30,27,73.1343,39.1892,103.4483,90.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,NECO,204,136,125,48,48,44,66.6667,38.4,100.0,91.6667
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,WAEC,295,214,162,62,57,55,72.5424,38.2716,91.9355,96.4912
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,NECO,20,13,13,5,4,5,65.0,38.4615,80.0,125.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,WAEC,23,17,11,4,3,4,73.913,36.3636,75.0,133.3333
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,NABTEB,137,100,80,31,33,29,72.9927,38.75,106.4516,87.8788
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,NECO,239,160,151,57,66,62,66.9456,37.7483,115.7895,93.9394
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,WAEC,326,236,205,79,78,71,72.3926,38.5366,98.7342,91.0256
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,NECO,18,12,9,3,5,5,66.6667,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,WAEC,29,21,17,7,4,4,72.4138,41.1765,57.1429,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,NABTEB,119,87,67,26,22,18,73.1092,38.806,84.6154,81.8182
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,NECO,232,155,125,47,53,49,66.8103,37.6,112.766,92.4528
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,WAEC,326,237,185,70,60,55,72.6994,37.8378,85.7143,91.6667
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,NECO,20,13,9,3,4,5,65.0,33.3333,133.3333,125.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,WAEC,27,20,14,5,3,4,74.0741,35.7143,60.0,133.3333
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,NABTEB,144,105,87,34,29,25,72.9167,39.0805,85.2941,86.2069
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,NECO,277,186,163,63,62,57,67.148,38.6503,98.4127,91.9355
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,WAEC,355,257,216,83,81,71,72.3944,38.4259,97.5904,87.6543
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,NECO,22,15,12,5,5,5,68.1818,41.6667,100.0,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,WAEC,33,24,17,7,4,4,72.7273,41.1765,57.1429,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,NABTEB,82,60,42,16,17,13,73.1707,38.0952,106.25,76.4706
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,NECO,148,99,84,32,35,34,66.8919,38.0952,109.375,97.1429
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,WAEC,191,139,103,39,33,29,72.7749,37.8641,84.6154,87.8788
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,disabled,WAEC,15,11,8,3,3,4,73.3333,37.5,100.0,133.3333
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,all,NABTEB,74,54,42,16,14,15,72.973,38.0952,87.5,107.1429
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,all,NECO,159,106,89,34,33,31,66.6667,38.2022,97.0588,93.9394
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,all,WAEC,184,133,114,43,37,32,72.2826,37.7193,86.0465,86.4865
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,disabled,NECO,15,10,9,3,5,5,66.6667,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,disabled,WAEC,14,10,9,3,4,4,71.4286,33.3333,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,all,NABTEB,78,57,38,15,13,13,73.0769,39.4737,86.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,all,NECO,156,104,84,32,26,24,66.6667,38.0952,81.25,92.3077
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,all,WAEC,149,108,78,30,27,25,72.4832,38.4615,90.0,92.5926
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,disabled,NECO,20,13,9,3,4,5,65.0,33.3333,133.3333,125.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,disabled,WAEC,19,14,8,3,3,3,73.6842,37.5,100.0,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,all,NABTEB,70,51,38,15,14,15,72.8571,39.4737,93.3333,107.1429
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,all,NECO,143,96,83,31,29,26,67.1329,37.3494,93.5484,89.6552
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,all,WAEC,163,118,94,36,30,28,72.3926,38.2979,83.3333,93.3333
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,disabled,NECO,18,12,9,3,5,5,66.6667,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,disabled,WAEC,22,16,11,4,4,4,72.7273,36.3636,100.0,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,all,NABTEB,82,60,42,16,13,13,73.1707,38.0952,81.25,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,all,NECO,140,94,75,28,27,24,67.1429,37.3333,96.4286,88.8889
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,all,WAEC,168,122,95,36,33,29,72.619,37.8947,91.6667,87.8788
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,disabled,NECO,16,11,9,3,5,5,68.75,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,disabled,WAEC,15,11,8,3,3,4,73.3333,37.5,100.0,133.3333
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,all,NABTEB,84,61,49,19,14,15,72.619,38.7755,73.6842,107.1429
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,all,NECO,155,104,95,36,38,36,67.0968,37.8947,105.5556,94.7368
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,all,WAEC,174,126,100,38,30,28,72.4138,38.0,78.9474,93.3333
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,disabled,NECO,15,10,9,3,5,5,66.6667,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,disabled,WAEC,18,13,9,3,4,4,72.2222,33.3333,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,all,NABTEB,183,134,108,42,30,27,73.224,38.8889,71.4286,90.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,all,NECO,361,242,209,80,75,68,67.036,38.2775,93.75,90.6667
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,all,WAEC,418,303,235,90,84,76,72.488,38.2979,93.3333,90.4762
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,disabled,NABTEB,19,14,10,4,4,4,73.6842,40.0,100.0,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,disabled,NECO,40,27,22,8,9,10,67.5,36.3636,112.5,111.1111
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,disabled,WAEC,42,30,22,8,7,7,71.4286,36.3636,87.5,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,all,NABTEB,207,151,129,50,43,39,72.9469,38.7597,86.0,90.6977
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,all,NECO,409,273,241,93,85,82,66.7482,38.5892,91.3978,96.4706
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,all,WAEC,449,325,268,103,84,75,72.3831,38.4328,81.5534,89.2857
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,disabled,NABTEB,21,15,10,4,5,5,71.4286,40.0,125.0,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,disabled,NECO,44,29,25,10,9,10,65.9091,40.0,90.0,111.1111
2020/2021,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,disabled,WAEC,47,34,26,10,7,8,72.3404,38.4615,70.0,114.2857
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,NABTEB,67,49,38,15,13,13,73.1343,39.4737,86.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,NECO,116,78,68,26,27,24,67.2414,38.2353,103.8462,88.8889
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,WAEC,149,108,89,34,30,29,72.4832,38.2022,88.2353,96.6667
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,NECO,16,11,9,3,5,5,68.75,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,WAEC,19,14,11,4,3,4,73.6842,36.3636,75.0,133.3333
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,NABTEB,70,51,42,16,19,20,72.8571,38.0952,118.75,105.2632
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,NECO,129,86,77,29,29,26,66.6667,37.6623,100.0,89.6552
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,WAEC,152,110,88,33,30,28,72.3684,37.5,90.9091,93.3333
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,NECO,18,12,9,3,5,5,66.6667,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,WAEC,22,16,11,4,4,4,72.7273,36.3636,100.0,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,NABTEB,149,109,77,30,26,22,73.1544,38.961,86.6667,84.6154
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,NECO,248,166,141,54,48,44,66.9355,38.2979,88.8889,91.6667
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,WAEC,341,247,191,73,64,58,72.434,38.2199,87.6712,90.625
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,NABTEB,19,14,10,4,4,4,73.6842,40.0,100.0,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,NECO,32,21,16,6,4,5,65.625,37.5,66.6667,125.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,WAEC,42,30,20,8,7,7,71.4286,40.0,87.5,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,NABTEB,144,105,87,33,29,24,72.9167,37.931,87.8788,82.7586
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,NECO,248,166,144,55,47,41,66.9355,38.1944,85.4545,87.234
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,WAEC,351,254,211,81,66,60,72.3647,38.3886,81.4815,90.9091
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,NABTEB,18,13,10,4,5,5,72.2222,40.0,125.0,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,NECO,30,20,15,6,5,5,66.6667,40.0,83.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,WAEC,43,31,23,9,7,8,72.093,39.1304,77.7778,114.2857
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,NABTEB,138,101,81,31,26,22,73.1884,38.2716,83.871,84.6154
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,NECO,257,172,141,54,48,44,66.9261,38.2979,88.8889,91.6667
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,WAEC,277,200,160,62,53,48,72.2022,38.75,85.4839,90.566
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,NECO,32,21,16,6,4,5,65.625,37.5,66.6667,125.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,WAEC,31,22,17,7,3,4,70.9677,41.1765,42.8571,133.3333
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,NABTEB,126,92,73,28,24,20,73.0159,38.3562,85.7143,83.3333
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,NECO,251,168,144,55,57,52,66.9323,38.1944,103.6364,91.2281
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,WAEC,297,215,174,67,56,48,72.3906,38.5057,83.5821,85.7143
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,NECO,26,17,15,6,5,5,65.3846,40.0,83.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,WAEC,33,24,20,8,4,4,72.7273,40.0,50.0,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,NABTEB,82,60,46,18,17,18,73.1707,39.1304,94.4444,105.8824
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,NECO,180,120,96,36,39,39,66.6667,37.5,108.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,WAEC,215,156,118,45,40,37,72.5581,38.1356,88.8889,92.5
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,NECO,20,13,9,3,4,5,65.0,33.3333,133.3333,125.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,WAEC,27,20,14,5,3,4,74.0741,35.7143,60.0,133.3333
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,NABTEB,91,66,56,22,24,20,72.5275,39.2857,109.0909,83.3333
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,NECO,188,125,111,43,38,36,66.4894,38.7387,88.3721,94.7368
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,WAEC,239,173,151,58,48,44,72.3849,38.4106,82.7586,91.6667
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,NECO,26,17,15,6,5,5,65.3846,40.0,83.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,WAEC,29,21,17,7,4,4,72.4138,41.1765,57.1429,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,NABTEB,71,52,38,15,13,13,73.2394,39.4737,86.6667,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,NECO,124,83,68,26,22,19,66.9355,38.2353,84.6154,86.3636
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,WAEC,180,131,92,35,27,26,72.7778,38.0435,77.1429,96.2963
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,NABTEB,15,11,7,3,4,4,73.3333,42.8571,133.3333,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,WAEC,19,14,8,3,3,4,73.6842,37.5,100.0,133.3333
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,NABTEB,81,59,45,18,14,15,72.8395,40.0,77.7778,107.1429
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,NECO,137,92,80,30,28,26,67.1533,37.5,93.3333,92.8571
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,WAEC,181,131,102,39,30,28,72.3757,38.2353,76.9231,93.3333
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,NECO,15,10,9,3,5,5,66.6667,33.3333,166.6667,100.0
2020/2021,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,WAEC,18,13,11,4,4,4,72.2222,36.3636,100.0,100.0
