session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Female,disabled,NECO,24,14,13,5,6,7,58.3333,38.4615,120.0,116.6667
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Female,disabled,WAEC,32,21,19,7,5,6,65.625,36.8421,71.4286,120.0
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Male,all,NABTEB,150,100,102,37,44,37,66.6667,36.2745,118.9189,84.0909
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Male,all,NECO,242,145,171,62,71,66,59.9174,36.2573,114.5161,92.9577
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Male,all,WAEC,327,214,223,80,78,71,65.4434,35.8744,97.5,91.0256
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Male,disabled,NABTEB,18,12,10,4,9,9,66.6667,40.0,225.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Male,disabled,NECO,23,14,14,5,7,7,60.8696,35.7143,140.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Comprehensive High School, Aguda",Male,disabled,WAEC,36,24,25,9,6,6,66.6667,36.0,66.6667,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Female,all,NABTEB,112,75,68,25,23,24,66.9643,36.7647,92.0,104.3478
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Female,all,NECO,192,115,121,44,43,39,59.8958,36.3636,97.7273,90.6977
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Female,all,WAEC,273,178,169,61,58,52,65.2015,36.0947,95.082,89.6552
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Female,disabled,NABTEB,18,12,10,4,8,8,66.6667,40.0,200.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Female,disabled,NECO,24,14,13,5,6,7,58.3333,38.4615,120.0,116.6667
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Female,disabled,WAEC,32,21,19,7,5,6,65.625,36.8421,71.4286,120.0
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Male,all,NABTEB,106,71,66,24,26,28,66.9811,36.3636,108.3333,107.6923
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Male,all,NECO,173,103,117,42,42,37,59.5376,35.8974,100.0,88.0952
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Male,all,WAEC,273,178,186,67,66,58,65.2015,36.0215,98.5075,87.8788
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Male,disabled,NABTEB,18,12,10,4,9,9,66.6667,40.0,225.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Male,disabled,NECO,19,11,9,3,7,7,57.8947,33.3333,233.3333,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Government Secondary School, Aguda",Male,disabled,WAEC,32,21,21,8,6,6,65.625,38.0952,75.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Female,all,NABTEB,192,128,130,47,53,48,66.6667,36.1538,112.766,90.566
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Female,all,NECO,321,193,208,75,81,71,60.1246,36.0577,108.0,87.6543
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Female,all,WAEC,428,280,270,98,101,91,65.4206,36.2963,103.0612,90.099
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Female,disabled,NABTEB,22,15,14,5,8,8,68.1818,35.7143,160.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Female,disabled,NECO,38,23,26,9,6,7,60.5263,34.6154,66.6667,116.6667
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Female,disabled,WAEC,55,36,35,13,11,11,65.4545,37.1429,84.6154,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Male,all,NABTEB,197,131,137,49,53,46,66.4975,35.7664,108.1633,86.7925
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Male,all,NECO,349,209,247,89,78,66,59.8854,36.0324,87.6404,84.6154
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Male,all,WAEC,486,318,330,119,131,117,65.4321,36.0606,110.084,89.313
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Male,disabled,NABTEB,26,17,15,5,9,9,65.3846,33.3333,180.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Male,disabled,NECO,42,25,27,10,7,7,59.5238,37.037,70.0,100.0
2019/2020,South West,Lagos,Surulere,Aguda,"Unity College, Surulere",Male,disabled,WAEC,64,42,45,16,12,13,65.625,35.5556,75.0,108.3333
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Female,all,NABTEB,152,101,97,35,30,24,66.4474,36.0825,85.7143,80.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Female,all,NECO,326,195,217,78,74,64,59.816,35.9447,94.8718,86.4865
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Female,all,WAEC,355,232,223,81,74,69,65.3521,36.3229,91.358,93.2432
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Female,disabled,NECO,29,17,17,6,6,6,58.6207,35.2941,100.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Female,disabled,WAEC,32,21,19,7,5,6,65.625,36.8421,71.4286,120.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Male,all,NABTEB,210,139,132,48,53,46,66.1905,36.3636,110.4167,86.7925
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Male,all,NECO,409,245,256,92,85,73,59.9022,35.9375,92.3913,85.8824
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Male,all,WAEC,454,296,298,107,89,84,65.1982,35.906,83.1776,94.382
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Male,disabled,NABTEB,17,11,10,4,9,9,64.7059,40.0,225.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Male,disabled,NECO,37,22,22,8,7,7,59.4595,36.3636,87.5,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Community Secondary School, Akinhanmi/Cole",Male,disabled,WAEC,45,29,29,10,6,6,64.4444,34.4828,60.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Female,all,NABTEB,166,111,97,35,37,32,66.8675,36.0825,105.7143,86.4865
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Female,all,NECO,330,198,199,72,62,51,60.0,36.1809,86.1111,82.2581
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Female,all,WAEC,447,292,285,103,96,87,65.3244,36.1404,93.2039,90.625
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Female,disabled,NECO,33,20,17,6,6,6,60.6061,35.2941,100.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Female,disabled,WAEC,46,30,27,10,11,12,65.2174,37.037,110.0,109.0909
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Male,all,NABTEB,197,131,137,50,53,46,66.4975,36.4964,106.0,86.7925
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Male,all,NECO,354,212,233,84,85,73,59.887,36.0515,101.1905,85.8824
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Male,all,WAEC,517,337,331,119,101,91,65.1838,35.9517,84.8739,90.099
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Male,disabled,NABTEB,17,11,10,4,9,9,64.7059,40.0,225.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Male,disabled,NECO,37,22,22,8,7,7,59.4595,36.3636,87.5,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Comprehensive High School, Akinhanmi/Cole",Male,disabled,WAEC,54,35,33,12,12,13,64.8148,36.3636,100.0,108.3333
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Female,all,NABTEB,219,146,140,51,45,40,66.6667,36.4286,88.2353,88.8889
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Female,all,NECO,374,225,247,89,87,77,60.1604,36.0324,97.7528,88.5057
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Female,all,WAEC,542,354,350,126,117,103,65.3137,36.0,92.8571,88.0342
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Female,disabled,NABTEB,31,21,19,7,7,8,67.7419,36.8421,100.0,114.2857
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Female,disabled,NECO,48,29,30,11,6,6,60.4167,36.6667,54.5455,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Female,disabled,WAEC,68,44,42,15,11,11,64.7059,35.7143,73.3333,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Male,all,NABTEB,220,147,153,56,53,46,66.8182,36.6013,94.6429,86.7925
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Male,all,NECO,386,232,265,95,92,81,60.1036,35.8491,96.8421,88.0435
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Male,all,WAEC,531,347,352,127,119,110,65.3484,36.0795,93.7008,92.437
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Male,disabled,NABTEB,31,21,21,8,9,9,67.7419,38.0952,112.5,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Male,disabled,NECO,51,31,31,11,7,7,60.7843,35.4839,63.6364,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Government Secondary School, Akinhanmi/Cole",Male,disabled,WAEC,77,50,50,18,12,13,64.9351,36.0,66.6667,108.3333
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Female,all,NABTEB,85,57,54,20,22,24,67.0588,37.037,110.0,109.0909
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Female,all,NECO,139,83,87,32,31,25,59.7122,36.7816,96.875,80.6452
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Female,all,WAEC,173,113,111,40,37,35,65.3179,36.036,92.5,94.5946
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Female,disabled,NECO,19,11,13,5,6,6,57.8947,38.4615,120.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Female,disabled,WAEC,23,15,15,5,5,6,65.2174,33.3333,100.0,120.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Male,all,NABTEB,100,66,66,24,17,19,66.0,36.3636,70.8333,111.7647
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Male,all,NECO,186,112,122,44,42,37,60.2151,36.0656,95.4545,88.0952
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Male,all,WAEC,209,137,136,49,48,45,65.5502,36.0294,97.9592,93.75
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Male,disabled,NABTEB,17,11,10,4,0,0,64.7059,40.0,0.0,0.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Male,disabled,NECO,23,14,14,5,7,7,60.8696,35.7143,140.0,100.0
2019/2020,South West,Lagos,Surulere,Akinhanmi/Cole,"Unity College, Surulere",Male,disabled,WAEC,27,18,16,6,6,6,66.6667,37.5,100.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,NABTEB,121,83,78,30,31,32,68.595,38.4615,103.3333,103.2258
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,NECO,212,134,142,54,57,51,63.2075,38.0282,105.5556,89.4737
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,WAEC,289,198,196,75,71,66,68.5121,38.2653,94.6667,92.9577
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,NABTEB,19,13,10,4,8,8,68.4211,40.0,200.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,NECO,21,13,14,5,6,6,61.9048,35.7143,120.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,WAEC,20,14,13,5,5,6,70.0,38.4615,100.0,120.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,NABTEB,113,78,77,29,27,28,69.0265,37.6623,93.1034,103.7037
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,NECO,207,131,148,56,49,44,63.285,37.8378,87.5,89.7959
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,WAEC,254,174,173,66,60,59,68.5039,38.1503,90.9091,98.3333
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,NABTEB,19,13,11,4,9,9,68.4211,36.3636,225.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,NECO,20,13,14,5,7,7,65.0,35.7143,140.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Community Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,WAEC,19,13,13,5,6,7,68.4211,38.4615,120.0,116.6667
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,NABTEB,130,89,78,30,31,24,68.4615,38.4615,103.3333,77.4194
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,NECO,233,147,146,55,50,46,63.0901,37.6712,90.9091,92.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,WAEC,264,181,166,63,55,54,68.5606,37.9518,87.3016,98.1818
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,NABTEB,19,13,10,4,8,8,68.4211,40.0,200.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,NECO,21,13,14,5,6,7,61.9048,35.7143,120.0,116.6667
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,WAEC,30,21,17,6,6,6,70.0,35.2941,100.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,NABTEB,123,85,88,33,36,38,69.1057,37.5,109.0909,105.5556
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,NECO,237,150,153,58,56,51,63.2911,37.9085,96.5517,91.0714
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,WAEC,293,201,195,74,72,66,68.6007,37.9487,97.2973,91.6667
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,NABTEB,19,13,11,4,9,9,68.4211,36.3636,225.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,NECO,25,16,14,5,7,7,64.0,35.7143,140.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,WAEC,29,20,17,6,6,7,68.9655,35.2941,100.0,116.6667
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,NABTEB,150,103,104,40,38,32,68.6667,38.4615,95.0,84.2105
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,NECO,289,182,184,70,63,58,62.9758,38.0435,90.0,92.0635
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,all,WAEC,379,259,246,94,87,83,68.3377,38.2114,92.5532,95.4023
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,NABTEB,19,13,10,4,8,8,68.4211,40.0,200.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,NECO,26,16,14,5,6,6,61.5385,35.7143,120.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,disabled,WAEC,35,24,21,8,5,6,68.5714,38.0952,62.5,120.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,NABTEB,184,127,126,48,55,48,69.0217,38.0952,114.5833,87.2727
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,NECO,311,196,225,86,92,80,63.0225,38.2222,106.9767,86.9565
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,all,WAEC,446,305,320,122,115,105,68.3857,38.125,94.2623,91.3043
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,NABTEB,19,13,11,4,9,10,68.4211,36.3636,225.0,111.1111
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,NECO,30,19,19,7,7,7,63.3333,36.8421,100.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,disabled,WAEC,34,23,21,8,6,7,67.6471,38.0952,75.0,116.6667
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,all,NABTEB,150,103,94,36,23,16,68.6667,38.2979,63.8889,69.5652
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,all,NECO,269,170,165,63,57,51,63.197,38.1818,90.4762,89.4737
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,all,WAEC,344,236,204,77,65,60,68.6047,37.7451,84.4156,92.3077
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,disabled,NABTEB,19,13,10,4,0,0,68.4211,40.0,0.0,0.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,disabled,NECO,21,13,9,3,6,6,61.9048,33.3333,200.0,100.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,disabled,WAEC,30,21,17,6,5,6,70.0,35.2941,83.3333,120.0
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,all,NABTEB,132,91,82,31,18,19,68.9394,37.8049,58.0645,105.5556
2020/2021,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,all,NECO,267,169,177,67,49,43,63.2959,37.8531,73.1343,87.7551
