session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NECO,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NECO,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NECO,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,WAEC,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,WAEC,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NABTEB,1-year,University,9,12,25,23,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NABTEB,2-year,University,6,7,11,9,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NABTEB,3-5-year,University,5,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NABTEB,5+-year,University,2,4,11,0,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NECO,1-year,University,20,26,48,45,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NECO,2-year,University,9,12,23,20,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NECO,3-5-year,University,8,9,23,11,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NECO,5+-year,University,5,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,WAEC,1-year,University,27,39,72,66,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,WAEC,2-year,University,17,25,41,39,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,WAEC,3-5-year,University,12,16,29,23,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,WAEC,5+-year,University,6,7,20,11,7,1.5,0,0,0,0,4
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NABTEB,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NECO,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NECO,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NECO,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,WAEC,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,WAEC,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NABTEB,1-year,University,15,19,39,36,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NABTEB,2-year,University,9,14,25,23,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NABTEB,3-5-year,University,6,9,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NABTEB,5+-year,University,3,4,11,0,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NECO,1-year,University,26,35,70,64,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NECO,2-year,University,20,26,48,45,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NECO,3-5-year,University,9,14,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NECO,5+-year,University,8,9,23,11,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,WAEC,1-year,University,36,49,91,80,7,1.0,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,WAEC,2-year,University,24,33,61,55,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,WAEC,3-5-year,University,15,19,29,27,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,WAEC,5+-year,University,9,12,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NABTEB,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NECO,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NECO,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,WAEC,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,WAEC,2-year,University,2,2,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,WAEC,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NABTEB,1-year,University,15,21,39,36,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NABTEB,2-year,University,11,16,25,23,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NABTEB,3-5-year,University,8,9,25,11,13,1.5,0,0,0,0,6
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NABTEB,5+-year,University,3,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NECO,1-year,University,29,39,91,75,13,1.0,0,0,0,0,7
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NECO,2-year,University,21,28,59,52,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NECO,3-5-year,University,12,16,34,32,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NECO,5+-year,University,8,9,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,WAEC,1-year,University,33,47,91,89,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,WAEC,2-year,University,21,28,61,55,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,WAEC,3-5-year,University,15,19,41,34,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,WAEC,5+-year,University,8,11,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NABTEB,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NECO,1-year,University,2,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NECO,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,WAEC,1-year,University,2,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,WAEC,2-year,University,2,2,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NABTEB,1-year,University,14,18,39,27,7,1.0,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NABTEB,2-year,University,9,11,25,23,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NABTEB,3-5-year,University,6,7,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NECO,1-year,University,27,37,59,52,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NECO,2-year,University,18,25,45,39,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NECO,3-5-year,University,11,14,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NECO,5+-year,University,8,9,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,WAEC,1-year,University,36,49,84,80,7,1.0,0,0,0,0,2
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,WAEC,2-year,University,21,30,52,43,7,2.0,0,0,0,0,4
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,WAEC,3-5-year,University,11,16,29,23,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,WAEC,5+-year,University,9,12,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NABTEB,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NECO,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NECO,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,WAEC,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NABTEB,1-year,University,14,18,39,27,7,1.0,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NABTEB,2-year,University,9,14,25,23,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NABTEB,3-5-year,University,6,7,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NABTEB,5+-year,University,5,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NECO,1-year,University,30,40,79,75,7,1.0,0,0,0,0,2
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NECO,2-year,University,17,23,45,43,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NECO,3-5-year,University,11,16,34,27,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NECO,5+-year,University,6,9,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,WAEC,1-year,University,39,53,113,111,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,WAEC,2-year,University,23,30,72,66,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,WAEC,3-5-year,University,17,23,50,43,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,WAEC,5+-year,University,6,9,20,11,7,1.5,0,0,0,0,4
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NABTEB,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NABTEB,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NABTEB,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NECO,1-year,University,2,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,WAEC,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,WAEC,2-year,University,2,2,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NABTEB,1-year,College of Education,18,25,39,36,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NABTEB,2-year,College of Education,12,16,25,23,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NABTEB,3-5-year,College of Education,8,11,11,9,0,1.5,0,0,0,1,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NABTEB,5+-year,College of Education,3,4,11,0,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NECO,1-year,College of Education,30,39,57,50,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NECO,2-year,College of Education,20,26,32,25,7,2.0,0,0,0,1,3
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NECO,3-5-year,College of Education,14,16,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NECO,5+-year,College of Education,9,9,11,9,0,1.5,0,0,1,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,WAEC,1-year,College of Education,41,54,100,86,13,1.0,0,0,0,0,6
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,WAEC,2-year,College of Education,26,35,59,55,7,2.0,0,0,0,0,2
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,WAEC,3-5-year,College of Education,18,25,41,39,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,WAEC,5+-year,College of Education,9,12,18,16,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,Disabled,NABTEB,1-year,College of Education,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,Disabled,NABTEB,2-year,College of Education,0,2,0,0,0,2.0,0,0,0,1,0
