session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,ALL,NECO,3-5-year,Polytechnic,7,10,3,1,0,1.5,0,0,0,7,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,ALL,NECO,5+-year,Polytechnic,5,5,3,1,0,1.5,0,0,0,3,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,ALL,WAEC,1-year,Polytechnic,24,31,8,7,0,1.0,0,0,0,23,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,ALL,WAEC,2-year,Polytechnic,17,20,7,6,0,2.0,0,0,0,14,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,ALL,WAEC,3-5-year,Polytechnic,9,13,4,1,4,1.5,0,0,0,9,2
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,ALL,WAEC,5+-year,Polytechnic,5,7,1,0,0,1.5,0,0,0,6,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NABTEB,1-year,Polytechnic,2,1,1,0,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NABTEB,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NECO,1-year,Polytechnic,2,1,1,0,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,WAEC,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,WAEC,2-year,Polytechnic,2,1,0,0,0,2.0,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,1-year,University,20,29,58,57,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,2-year,University,12,18,40,39,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,3-5-year,University,8,11,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,5+-year,University,5,5,18,0,17,1.5,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NECO,1-year,University,37,51,98,87,8,1.0,0,0,0,0,8
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NECO,2-year,University,23,33,68,55,13,2.0,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NECO,3-5-year,University,14,19,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,NECO,5+-year,University,9,12,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,WAEC,1-year,University,48,61,130,125,4,1.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,WAEC,2-year,University,32,41,84,79,4,2.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,WAEC,3-5-year,University,20,26,58,46,13,1.5,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,ALL,WAEC,5+-year,University,11,15,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,1-year,University,2,2,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NECO,1-year,University,4,4,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,NECO,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,1-year,University,5,5,11,10,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,2-year,University,3,3,11,10,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,1-year,University,19,29,58,57,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,2-year,University,12,17,40,39,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,3-5-year,University,6,9,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,5+-year,University,5,7,18,0,17,1.5,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,1-year,University,37,49,98,87,8,1.0,0,0,0,0,8
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,2-year,University,26,33,68,67,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,3-5-year,University,15,19,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,5+-year,University,9,12,32,18,13,1.5,0,0,0,0,10
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,1-year,University,52,69,160,139,17,1.0,0,0,0,0,16
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,2-year,University,31,40,84,79,4,2.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,3-5-year,University,18,24,58,57,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,5+-year,University,13,16,44,32,13,1.5,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,1-year,University,2,1,14,12,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,1-year,University,3,4,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,3-5-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,1-year,University,4,5,11,10,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,2-year,University,2,2,11,10,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,3-5-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,1-year,Polytechnic,26,37,11,10,0,1.0,0,0,0,27,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,2-year,Polytechnic,16,21,6,4,0,2.0,0,0,0,16,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,3-5-year,Polytechnic,11,16,6,3,4,1.5,0,0,0,11,2
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,5+-year,Polytechnic,6,9,3,1,0,1.5,0,0,0,6,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,1-year,Polytechnic,56,76,25,24,0,1.0,0,0,0,53,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,2-year,Polytechnic,33,45,15,12,4,2.0,0,0,0,31,2
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,3-5-year,Polytechnic,19,26,10,8,0,1.5,0,0,0,17,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,5+-year,Polytechnic,17,21,7,6,0,1.5,0,0,0,15,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,1-year,Polytechnic,59,82,26,22,4,1.0,0,0,0,58,3
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,2-year,Polytechnic,42,59,18,17,0,2.0,0,0,0,42,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,3-5-year,Polytechnic,25,35,11,10,0,1.5,0,0,0,25,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,5+-year,Polytechnic,13,17,4,3,0,1.5,0,0,0,13,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,1-year,Polytechnic,5,5,1,0,0,1.0,0,0,0,4,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,2-year,Polytechnic,3,4,1,0,0,2.0,0,0,0,3,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,1-year,Polytechnic,5,5,1,0,0,1.0,0,0,0,4,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,2-year,Polytechnic,3,3,1,0,0,2.0,0,0,0,2,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,3,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,1-year,Polytechnic,22,33,11,10,0,1.0,0,0,0,23,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,2-year,Polytechnic,15,22,8,6,4,2.0,0,0,0,15,2
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,3-5-year,Polytechnic,7,11,3,1,0,1.5,0,0,0,8,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,5+-year,Polytechnic,5,7,3,1,0,1.5,0,0,0,5,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,1-year,Polytechnic,44,61,21,18,4,1.0,0,0,0,42,2
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,2-year,Polytechnic,29,40,12,10,4,2.0,0,0,0,28,2
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,3-5-year,Polytechnic,17,26,7,6,0,1.5,0,0,0,19,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,5+-year,Polytechnic,10,14,4,3,0,1.5,0,0,0,10,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,1-year,Polytechnic,51,75,26,22,4,1.0,0,0,0,51,3
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,2-year,Polytechnic,31,43,18,14,4,2.0,0,0,0,27,3
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,3-5-year,Polytechnic,24,34,12,11,0,1.5,0,0,0,23,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,5+-year,Polytechnic,13,18,7,6,0,1.5,0,0,0,12,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,1-year,Polytechnic,2,1,1,0,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,1-year,Polytechnic,4,4,1,0,0,1.0,0,0,0,3,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,2-year,Polytechnic,3,3,1,0,0,2.0,0,0,0,2,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,3-5-year,Polytechnic,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,1-year,Polytechnic,5,5,1,0,0,1.0,0,0,0,4,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,2-year,Polytechnic,2,2,1,0,0,2.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,1-year,University,16,21,40,39,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,2-year,University,9,14,18,17,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,3-5-year,University,6,9,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,5+-year,University,4,5,18,0,17,1.5,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,1-year,University,29,37,68,67,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,2-year,University,17,24,50,37,13,2.0,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,3-5-year,University,13,17,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,5+-year,University,6,10,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,1-year,University,34,44,84,79,4,1.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,2-year,University,21,29,58,46,13,2.0,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,3-5-year,University,14,17,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,5+-year,University,7,11,14,12,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,1-year,University,2,2,14,12,0,1.0,0,0,0,0,1
