session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2022/2023,Female,Disabled,NABTEB,University,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,132,96,40,37,3,0,36,56,3,2.1,1 year
2022/2023,Female,ALL,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,57,41,17,16,1,0,16,24,1,2.1,2 years
2022/2023,Female,ALL,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,30,21,9,8,1,0,9,12,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,9,7,3,3,0,0,2,4,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,60,43,18,17,1,0,17,25,1,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,26,19,8,7,1,0,7,11,1,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,13,10,4,4,0,0,3,6,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,48,35,15,13,1,0,13,20,2,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,21,15,6,6,1,0,6,9,0,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,62,45,19,17,1,0,17,26,2,2.1,1 year
2022/2023,Female,ALL,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,27,19,8,7,1,0,8,11,1,2.1,2 years
2022/2023,Female,ALL,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,14,10,4,4,0,0,4,6,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,28,20,9,8,1,0,8,11,1,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,12,9,4,3,0,0,3,5,1,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,6,5,2,2,0,0,1,3,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,22,16,7,6,1,0,6,9,1,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,19,14,6,5,0,0,5,8,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,8,6,3,2,0,0,2,3,1,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,9,6,3,2,0,0,3,3,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,9,6,3,2,0,0,3,3,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2022/2023,Female,Disabled,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,116,84,35,32,3,0,32,49,3,2.1,1 year
2022/2023,Female,ALL,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,50,36,15,14,1,0,14,21,1,2.1,2 years
2022/2023,Female,ALL,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,26,19,8,7,1,0,7,11,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,8,6,2,2,0,0,2,4,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,53,38,16,15,1,0,15,22,1,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,23,16,7,6,1,0,7,9,1,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,12,9,4,3,0,0,3,5,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,42,30,13,12,1,0,12,17,1,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,18,13,6,5,0,0,5,7,1,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,9,7,3,3,0,0,2,4,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,54,39,16,15,1,0,15,23,1,2.1,1 year
2022/2023,Female,ALL,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,23,17,7,6,1,0,6,10,1,2.1,2 years
2022/2023,Female,ALL,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,12,9,4,3,0,0,3,5,1,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,25,18,7,7,1,0,7,11,0,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,20,14,6,5,0,0,6,8,1,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,8,6,3,2,0,0,2,3,1,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,8,5,2,2,0,0,3,3,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,2,1,0,0,0,0,1,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,2,1,0,0,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Male,ALL,WAEC,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,216,156,65,60,5,0,60,91,5,2.1,1 year
2022/2023,Male,ALL,WAEC,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,93,67,28,26,2,0,26,39,2,2.1,2 years
2022/2023,Male,ALL,WAEC,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,48,35,15,13,1,0,13,20,2,2.1,3-5 years
2022/2023,Male,ALL,WAEC,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,15,11,5,4,0,0,4,6,1,2.1,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,98,71,30,27,2,0,27,41,3,2.1,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,42,31,13,12,1,0,11,18,1,2.1,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,22,16,7,6,1,0,6,9,1,2.1,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
