session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Kaura Primary School (Fewo),Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Kawarin Zara Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,42.0,0.0,1.0,1.0,50.0,0.0,0.0,42.0,42.0,0.28,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Lafiyari Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Lafiyari Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Madan Garga Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,176.0,1.0,4.0,2.0,50.0,0.0,176.0,44.0,88.0,1.95,0.27,0.14,0.68,0.49,0.48
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Madan Garga Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Madan Garga Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Maljaus Sunnah Wudilawa,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,45.0,0.0,1.0,1.0,50.0,0.0,0.0,45.0,45.0,0.26,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Nahutan Taubasi  Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Nahutan Taubasi  Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Nasarawa South,Saka Rumbu Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,185.0,1.0,4.0,2.0,50.0,0.0,185.0,46.25,92.5,1.91,0.27,0.14,0.67,0.49,0.48
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Female,all,Public,JSS,JSS1,JSS1,72.0,1.0,2.0,1.0,52.0,0.0,72.0,36.0,72.0,0.76,0.37,0.16,0.65,0.47,0.46
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Female,all,Public,SSS,SSS1,SSS1,57.0,1.0,1.0,1.0,54.0,1.0,57.0,57.0,57.0,0.23,0.44,0.18,0.6,0.44,0.42
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Male,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Male,all,Public,JSS,JSS1,JSS1,65.0,1.0,1.0,1.0,52.0,0.0,65.0,65.0,65.0,0.21,0.37,0.16,0.6,0.44,0.42
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Male,all,Public,SSS,SSS1,SSS1,62.0,1.0,1.0,1.0,54.0,1.0,62.0,62.0,62.0,0.21,0.44,0.17,0.6,0.44,0.42
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Goverment Junior Secondary School Dauduwo,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Loyi,Female,all,Private,JSS,JSS1,JSS1,35.0,0.0,1.0,0.0,52.0,0.0,0.0,35.0,0.0,0.32,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Loyi,Female,all,Private,SSS,SSS1,SSS1,17.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Loyi,Male,all,Private,JSS,JSS1,JSS1,31.0,0.0,1.0,0.0,52.0,0.0,0.0,31.0,0.0,0.35,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Loyi,Male,all,Private,SSS,SSS1,SSS1,17.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Male,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Male,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Male,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Government Junior Secondary School Yali,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Kensadi Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Kensadi Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Kwarba Nomadic Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,68.0,0.0,2.0,1.0,50.0,0.0,0.0,34.0,68.0,0.79,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Madan Kunda Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Madan Kunda Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Madan Kunda Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Madan Kunda Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Madarasatul Miftahul Dinil Islam Soro,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,248.0,1.0,6.0,3.0,50.0,0.0,248.0,41.3333,82.6667,3.74,0.27,0.14,0.72,0.52,0.51
2020/2021,North East,Bauchi,Ganjuwa,Yali,Madarasatul Miftahul Dinil Islam Soro,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,70.0,0.0,2.0,1.0,50.0,0.0,0.0,35.0,70.0,0.77,0,0,0,0,0
2020/2021,North East,Bauchi,Ganjuwa,Yali,Mararraban Siri Babba Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Mararraban Siri Babba Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2020/2021,North East,Bauchi,Ganjuwa,Yali,Sabuwar Kanaka Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,251.0,1.0,6.0,3.0,50.0,0.0,251.0,41.8333,83.6667,3.72,0.27,0.14,0.72,0.52,0.51
2020/2021,North East,Bauchi,Giade,Chinkani,Alako Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Alako Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Auyakari Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,270.0,1.0,6.0,3.0,50.0,0.0,270.0,45.0,90.0,3.64,0.27,0.14,0.71,0.52,0.51
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,all,Private,JSS,JSS1,JSS1,23.0,0.0,1.0,0.0,104.0,0.0,0.0,23.0,0.0,0.44,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,all,Private,SSS,SSS1,SSS1,25.0,0.0,1.0,0.0,108.0,1.0,0.0,25.0,0.0,0.41,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,all,Public,JSS,JSS1,JSS1,88.0,2.0,2.0,1.0,104.0,0.0,44.0,44.0,88.0,0.54,0.78,0.48,1.24,0.9,0.86
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,all,Public,SSS,SSS1,SSS1,54.0,2.0,1.0,1.0,108.0,1.0,27.0,54.0,54.0,0.23,0.92,0.56,1.22,0.89,0.85
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,all,Private,JSS,JSS1,JSS1,22.0,0.0,1.0,0.0,104.0,0.0,0.0,22.0,0.0,0.46,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,all,Private,SSS,SSS1,SSS1,24.0,0.0,1.0,0.0,108.0,1.0,0.0,24.0,0.0,0.42,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,all,Public,JSS,JSS1,JSS1,77.0,2.0,2.0,1.0,104.0,0.0,38.5,38.5,77.0,0.59,0.78,0.49,1.26,0.92,0.87
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,all,Public,SSS,SSS1,SSS1,52.0,2.0,1.0,1.0,108.0,1.0,26.0,52.0,52.0,0.24,0.92,0.56,1.23,0.9,0.85
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Gjunior Secondary School Chinkani,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Jarmawo West Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Jarmawo West Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Katamba Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,60.0,0.0,2.0,1.0,50.0,0.0,0.0,30.0,60.0,0.85,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Lammuga,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.0,0.0,50.0,0.0,7.0,0.0,0.0,0,0.39,0.73,0.87,0.62,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Lammuga,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.0,0.0,50.0,0.0,7.0,0.0,0.0,0,0.39,0.73,0.87,0.62,0.58
2020/2021,North East,Bauchi,Giade,Chinkani,Madarasatul Taadif Auladi Muhibul Musdafa,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,257.0,1.0,6.0,3.0,50.0,0.0,257.0,42.8333,85.6667,3.69,0.27,0.14,0.72,0.52,0.51
2020/2021,North East,Bauchi,Giade,Chinkani,Nurul Huda Islamiya Katamba,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Nurul Huda Islamiya Katamba,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Chinkani,Yalwa Nomadic Primary  School.,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,55.0,0.0,1.0,1.0,50.0,0.0,0.0,55.0,55.0,0.23,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gabasmawo Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gabasmawo Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gawo Girls Primary School Doguwa,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,62.0,0.0,2.0,1.0,50.0,0.0,0.0,31.0,62.0,0.83,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjss Jawo,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjss Jawo,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjss Jawo,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.0,0.0,50.0,0.0,6.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjss Jawo,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.0,0.0,50.0,0.0,6.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,all,Public,JSS,JSS1,JSS1,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,disabled,Public,JSS,JSS1,JSS1,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,all,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,all,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,disabled,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Gjunior Secondary School Doguwa,Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Female,all,Private,JSS,JSS1,JSS1,24.0,0.0,1.0,0.0,52.0,0.0,0.0,24.0,0.0,0.42,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Female,all,Private,SSS,SSS1,SSS1,18.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Female,all,Public,JSS,JSS1,JSS1,60.0,0.0,1.0,1.0,52.0,0.0,0.0,60.0,60.0,0.22,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Female,all,Public,SSS,SSS1,SSS1,41.0,1.0,1.0,1.0,54.0,1.0,41.0,41.0,41.0,0.28,0.45,0.21,0.62,0.45,0.43
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Male,all,Private,JSS,JSS1,JSS1,20.0,0.0,1.0,0.0,52.0,0.0,0.0,20.0,0.0,0.49,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Male,all,Private,SSS,SSS1,SSS1,19.0,0.0,1.0,0.0,54.0,1.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Male,all,Public,JSS,JSS1,JSS1,55.0,1.0,1.0,1.0,52.0,0.0,55.0,55.0,55.0,0.23,0.38,0.18,0.6,0.44,0.42
2020/2021,North East,Bauchi,Giade,Doguwa Central,Govt. Girls Junior Secondary School Doguwa,Male,all,Public,SSS,SSS1,SSS1,42.0,0.0,1.0,1.0,54.0,1.0,0.0,42.0,42.0,0.28,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Jbbelwo Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,63.0,0.0,2.0,1.0,50.0,0.0,0.0,31.5,63.0,0.82,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa Central,Jbbelwo Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,187.0,1.0,4.0,2.0,50.0,0.0,187.0,46.75,93.5,1.91,0.27,0.14,0.67,0.49,0.48
2020/2021,North East,Bauchi,Giade,Doguwa Central,Kadirawa Nomadic Primary Sch,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.0,0.0,50.0,0.0,6.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Kadirawa Nomadic Primary Sch,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.0,0.0,50.0,0.0,6.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North East,Bauchi,Giade,Doguwa Central,Mad. Tarbiyatul Aulad Doguwa,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,187.0,1.0,4.0,2.0,50.0,0.0,187.0,46.75,93.5,1.91,0.27,0.14,0.67,0.49,0.48
2020/2021,North East,Bauchi,Giade,Doguwa South,Ahiyo Primary School,Female,all,Public,JSS,JSS1,JSS1,66.0,0.0,1.0,1.0,52.0,0.0,0.0,66.0,66.0,0.21,0,0,0,0,0
2020/2021,North East,Bauchi,Giade,Doguwa South,Ahiyo Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
