session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,JSS,,Grade II or Equivalent,Unqualified,395.0,14,all,28.2143
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,JSS,,MEd or Equivalent,Qualified,700.0,26,all,26.9231
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1256.0,53,all,23.6981
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1032.0,44,all,23.4545
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1122.0,47,all,23.8723
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1166.0,49,all,23.7959
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,987.0,42,all,23.5
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,942.0,40,all,23.55
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,Grade II or Equivalent,Unqualified,114.0,4,all,28.5
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,MEd or Equivalent,Qualified,260.0,10,all,26.0
2020/2021,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,NCE,Qualified,439.0,17,all,25.8235
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,Public,JSS,,BEd or Equivalent,Qualified,736.0,27,all,27.2593
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,Public,JSS,,PGDE,Qualified,341.0,12,all,28.4167
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,Public,SSS,,BEd or Equivalent,Qualified,217.0,8,all,27.125
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,Public,SSS,,NCE,Qualified,449.0,17,all,26.4118
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,Public,JSS,,,Unqualified,126.0,5,all,25.2
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,Public,JSS,,BEd or Equivalent,Qualified,197.0,7,all,28.1429
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,Public,JSS,,Grade II or Equivalent,Unqualified,628.0,23,all,27.3043
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,Public,SSS,,,Unqualified,195.0,8,all,24.375
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,Public,SSS,,BEd or Equivalent,Qualified,277.0,11,all,25.1818
2020/2021,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Male,Public,SSS,,PGDE,Qualified,114.0,4,all,28.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,Public,JSS,,,Unqualified,502.0,18,all,27.8889
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,Public,JSS,,NCE,Qualified,663.0,24,all,27.625
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,Public,JSS,,PGDE,Qualified,197.0,7,all,28.1429
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,Public,SSS,,BEd or Equivalent,Qualified,304.0,12,all,25.3333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,Public,SSS,,MEd or Equivalent,Qualified,333.0,13,all,25.6154
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Female,Public,SSS,,NCE,Qualified,232.0,9,all,25.7778
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,Public,JSS,,BEd or Equivalent,Qualified,843.0,31,all,27.1935
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,Public,JSS,,NCE,Qualified,413.0,15,all,27.5333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,Public,SSS,,BEd or Equivalent,Qualified,520.0,21,all,24.7619
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,Public,SSS,,Grade II or Equivalent,Unqualified,130.0,5,all,26.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Community Secondary School, Bukuru",Male,Public,SSS,,NCE,Qualified,228.0,9,all,25.3333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Female,Private,JSS,,BEd or Equivalent,Qualified,413.0,15,all,27.5333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Female,Private,JSS,,Grade II or Equivalent,Unqualified,502.0,18,all,27.8889
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Female,Private,JSS,,PGDE,Qualified,215.0,8,all,26.875
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Female,Private,SSS,,BEd or Equivalent,Qualified,637.0,25,all,25.48
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Female,Private,SSS,,PGDE,Qualified,87.0,3,all,29.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Male,Private,JSS,,Grade II or Equivalent,Unqualified,843.0,30,all,28.1
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Male,Private,JSS,,MEd or Equivalent,Qualified,197.0,7,all,28.1429
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Male,Private,SSS,,Grade II or Equivalent,Unqualified,504.0,19,all,26.5263
2020/2021,North Central,Plateau,Jos South,Bukuru,"Comprehensive High School, Bukuru",Male,Private,SSS,,PGDE,Qualified,244.0,9,all,27.1111
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Adult & Non-Formal Education,,,Unqualified,37.0,2,all,18.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,137.0,6,all,22.8333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,101.0,5,all,20.2
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,110.0,5,all,22.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,JSS,,BEd or Equivalent,Qualified,556.0,20,all,27.8
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,JSS,,NCE,Qualified,484.0,18,all,26.8889
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,JSS,,PGDE,Qualified,466.0,17,all,27.4118
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1874.0,79,all,23.7215
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,,NCE,Qualified,2040.0,86,all,23.7209
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1707.0,72,all,23.7083
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1457.0,61,all,23.8852
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1374.0,58,all,23.6897
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1457.0,61,all,23.8852
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1207.0,51,all,23.6667
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1124.0,47,all,23.9149
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,SSS,,NCE,Qualified,319.0,12,all,26.5833
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Female,Public,SSS,,PGDE,Qualified,580.0,22,all,26.3636
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,72.0,3,all,24.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,174.0,9,all,19.3333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,44.0,2,all,22.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,59.0,3,all,19.6667
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,216.0,12,all,18.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,JSS,,BEd or Equivalent,Qualified,431.0,16,all,26.9375
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,JSS,,NCE,Qualified,735.0,27,all,27.2222
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,JSS,,PGDE,Qualified,215.0,8,all,26.875
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1795.0,76,all,23.6184
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,897.0,38,all,23.6053
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,,NCE,Qualified,1256.0,53,all,23.6981
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1525.0,64,all,23.8281
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1525.0,64,all,23.8281
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1660.0,70,all,23.7143
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1346.0,57,all,23.614
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1525.0,64,all,23.8281
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1032.0,44,all,23.4545
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,SSS,,BEd or Equivalent,Qualified,699.0,27,all,25.8889
2020/2021,North Central,Plateau,Jos South,Bukuru,"Government Secondary School, Bukuru",Male,Public,SSS,,PGDE,Qualified,325.0,13,all,25.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,37.0,2,all,18.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64.0,3,all,21.3333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,27.0,1,all,27.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,27.0,1,all,27.0
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,37.0,2,all,18.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1124.0,47,all,23.9149
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,999.0,42,all,23.7857
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,958.0,40,all,23.95
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1124.0,47,all,23.9149
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,958.0,40,all,23.95
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,791.0,33,all,23.9697
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Adult & Non-Formal Education,,,Unqualified,101.0,5,all,20.2
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,43.0,2,all,21.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,87.0,4,all,21.75
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,43.0,2,all,21.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1391.0,59,all,23.5763
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1032.0,44,all,23.4545
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,987.0,42,all,23.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1077.0,45,all,23.9333
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,987.0,42,all,23.5
2020/2021,North Central,Plateau,Jos South,Bukuru,"Unity College, Jos South",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,808.0,34,all,23.7647
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,46.0,2,all,23.0
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,92.0,4,all,23.0
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,138.0,7,all,19.7143
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1582.0,67,all,23.6119
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1374.0,58,all,23.6897
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1332.0,56,all,23.7857
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1416.0,60,all,23.6
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1291.0,54,all,23.9074
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1082.0,46,all,23.5217
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Adult & Non-Formal Education,,,Unqualified,72.0,4,all,18.0
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58.0,3,all,19.3333
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,72.0,4,all,18.0
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,101.0,5,all,20.2
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,58.0,3,all,19.3333
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1570.0,66,all,23.7879
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1391.0,59,all,23.5763
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1481.0,62,all,23.8871
2020/2021,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1301.0,55,all,23.6545
