session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,682.0,28,all,24.3571
2019/2020,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,780.0,32,all,24.375
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,37.0,2,all,18.5
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,28.0,1,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,111.0,6,all,18.5
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,37.0,2,all,18.5
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,JSS,,,Unqualified,250.0,9,all,27.7778
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,JSS,,BEd or Equivalent,Qualified,517.0,19,all,27.2105
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,JSS,,PGDE,Qualified,450.0,16,all,28.125
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1250.0,51,all,24.5098
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1294.0,53,all,24.4151
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1160.0,47,all,24.6809
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1071.0,44,all,24.3409
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1071.0,44,all,24.3409
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,982.0,40,all,24.55
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,SSS,,,Unqualified,252.0,9,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,SSS,,BEd or Equivalent,Qualified,252.0,9,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Public,SSS,,MEd or Equivalent,Qualified,224.0,8,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Adult & Non-Formal Education,,,Unqualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,146.0,7,all,20.8571
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,58.0,3,all,19.3333
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,JSS,,NCE,Qualified,755.0,27,all,27.963
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,JSS,,PGDE,Qualified,386.0,14,all,27.5714
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1267.0,52,all,24.3654
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1413.0,58,all,24.3621
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1121.0,46,all,24.3696
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1169.0,48,all,24.3542
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1023.0,42,all,24.3571
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,SSS,,BEd or Equivalent,Qualified,283.0,11,all,25.7273
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,SSS,,MEd or Equivalent,Qualified,393.0,14,all,28.0714
2019/2020,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Public,SSS,,PGDE,Qualified,110.0,4,all,27.5
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Public,JSS,,,Unqualified,133.0,5,all,26.6
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Public,JSS,,MEd or Equivalent,Qualified,567.0,20,all,28.35
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Public,JSS,,PGDE,Qualified,334.0,12,all,27.8333
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Public,SSS,,BEd or Equivalent,Qualified,280.0,11,all,25.4545
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Public,SSS,,NCE,Qualified,294.0,11,all,26.7273
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Public,SSS,,PGDE,Qualified,252.0,9,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Public,JSS,,BEd or Equivalent,Qualified,319.0,11,all,29.0
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Public,JSS,,MEd or Equivalent,Qualified,336.0,12,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Public,JSS,,NCE,Qualified,319.0,11,all,29.0
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Public,SSS,,BEd or Equivalent,Qualified,110.0,4,all,27.5
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Public,SSS,,NCE,Qualified,424.0,16,all,26.5
2019/2020,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Public,SSS,,PGDE,Qualified,236.0,9,all,26.2222
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Public,JSS,,MEd or Equivalent,Qualified,250.0,9,all,27.7778
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Public,JSS,,NCE,Qualified,517.0,18,all,28.7222
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Public,JSS,,PGDE,Qualified,417.0,15,all,27.8
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Public,SSS,,NCE,Qualified,490.0,18,all,27.2222
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Public,SSS,,PGDE,Qualified,294.0,11,all,26.7273
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Public,JSS,,PGDE,Qualified,1058.0,38,all,27.8421
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Public,SSS,,BEd or Equivalent,Qualified,362.0,14,all,25.8571
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Public,SSS,,NCE,Qualified,361.0,13,all,27.7692
2019/2020,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Public,SSS,,PGDE,Qualified,110.0,4,all,27.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,72.0,5,all,14.4
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,28.0,1,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,63.0,4,all,15.75
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,9.0,1,all,9.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1695.0,69,all,24.5652
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,,NCE,Qualified,535.0,22,all,24.3182
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,223.0,9,all,24.7778
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,937.0,38,all,24.6579
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1026.0,42,all,24.4286
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,759.0,31,all,24.4839
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,803.0,33,all,24.3333
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,714.0,29,all,24.6207
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,714.0,29,all,24.6207
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Adult & Non-Formal Education,,,Unqualified,43.0,2,all,21.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,86.0,4,all,21.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,14.0,1,all,14.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,87.0,3,all,29.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,,,Unqualified,585.0,24,all,24.375
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1170.0,48,all,24.375
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,536.0,22,all,24.3636
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1023.0,42,all,24.3571
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1023.0,42,all,24.3571
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,877.0,36,all,24.3611
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,877.0,36,all,24.3611
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,877.0,36,all,24.3611
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,828.0,34,all,24.3529
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,28.0,1,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,37.0,2,all,18.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,65.0,3,all,21.6667
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,55.0,2,all,27.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,JSS,,,Unqualified,150.0,5,all,30.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,JSS,,BEd or Equivalent,Qualified,317.0,11,all,28.8182
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,JSS,,MEd or Equivalent,Qualified,167.0,6,all,27.8333
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,JSS,,NCE,Qualified,300.0,11,all,27.2727
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1026.0,42,all,24.4286
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1116.0,46,all,24.2609
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1250.0,51,all,24.5098
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1026.0,42,all,24.4286
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,848.0,35,all,24.2286
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,803.0,33,all,24.3333
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,SSS,,,Unqualified,294.0,11,all,26.7273
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,SSS,,MEd or Equivalent,Qualified,336.0,13,all,25.8462
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Public,SSS,,NCE,Qualified,112.0,4,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Adult & Non-Formal Education,,,Unqualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,JSS,,Grade II or Equivalent,Unqualified,151.0,5,all,30.2
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,JSS,,MEd or Equivalent,Qualified,336.0,12,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,JSS,,NCE,Qualified,420.0,15,all,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1121.0,46,all,24.3696
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1169.0,48,all,24.3542
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1169.0,48,all,24.3542
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1121.0,46,all,24.3696
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,926.0,38,all,24.3684
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,877.0,36,all,24.3611
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,SSS,,MEd or Equivalent,Qualified,251.0,9,all,27.8889
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Public,SSS,,PGDE,Qualified,440.0,16,all,27.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Public,JSS,,BEd or Equivalent,Qualified,133.0,5,all,26.6
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Public,JSS,,MEd or Equivalent,Qualified,517.0,18,all,28.7222
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Public,JSS,,NCE,Qualified,350.0,12,all,29.1667
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Public,SSS,,Grade II or Equivalent,Unqualified,476.0,18,all,26.4444
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Public,SSS,,NCE,Qualified,280.0,11,all,25.4545
