"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","NECO","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","NECO","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","WAEC","1-year","Polytechnic","6","3","4","5","0","1.0","0","0","3","0","0"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","WAEC","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","WAEC","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Aku","Unity College, Okigwe","Male","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NABTEB","1-year","College of Education","61","38","11","11","0","1.0","0","0","23","27","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NABTEB","2-year","College of Education","34","19","6","6","0","2.0","0","0","15","13","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NABTEB","3-5-year","College of Education","24","16","6","6","0","1.5","0","0","8","10","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NABTEB","5+-year","College of Education","12","6","6","0","6","1.5","0","0","6","0","6"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NECO","1-year","College of Education","123","71","24","20","4","1.0","0","0","52","47","4"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NECO","2-year","College of Education","71","43","14","10","4","2.0","0","0","28","29","4"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NECO","3-5-year","College of Education","52","28","9","10","0","1.5","0","0","24","19","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","NECO","5+-year","College of Education","26","14","5","5","0","1.5","0","0","12","9","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","WAEC","1-year","College of Education","145","82","30","27","3","1.0","0","0","63","52","3"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","WAEC","2-year","College of Education","98","54","21","18","3","2.0","0","0","44","33","3"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","WAEC","3-5-year","College of Education","69","38","17","14","3","1.5","0","0","31","21","3"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","all","WAEC","5+-year","College of Education","35","20","9","9","0","1.5","0","0","15","11","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NABTEB","1-year","College of Education","9","3","0","0","0","1.0","0","0","6","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NABTEB","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NABTEB","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NECO","1-year","College of Education","19","11","5","5","0","1.0","0","0","8","6","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NECO","2-year","College of Education","10","6","0","0","0","2.0","0","0","4","6","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NECO","3-5-year","College of Education","7","3","0","0","0","1.5","0","0","4","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","WAEC","1-year","College of Education","19","10","4","5","0","1.0","0","0","9","6","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","WAEC","2-year","College of Education","13","8","4","5","0","2.0","0","0","5","4","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","WAEC","3-5-year","College of Education","10","2","0","0","0","1.5","0","0","8","2","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Female","disabled","WAEC","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NABTEB","1-year","College of Education","70","38","11","11","0","1.0","0","0","32","27","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NABTEB","2-year","College of Education","49","29","11","6","5","2.0","0","0","20","18","5"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NABTEB","3-5-year","College of Education","27","16","6","5","1","1.5","0","0","11","10","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NABTEB","5+-year","College of Education","18","10","6","5","1","1.5","0","0","8","4","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NECO","1-year","College of Education","130","77","24","20","4","1.0","0","0","53","53","4"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NECO","2-year","College of Education","84","48","14","10","4","2.0","0","0","36","34","4"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NECO","3-5-year","College of Education","58","34","9","10","0","1.5","0","0","24","25","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","NECO","5+-year","College of Education","29","17","5","5","0","1.5","0","0","12","12","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","WAEC","1-year","College of Education","161","95","30","27","3","1.0","0","0","66","65","3"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","WAEC","2-year","College of Education","113","67","21","23","0","2.0","0","0","46","46","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","WAEC","3-5-year","College of Education","76","46","17","14","3","1.5","0","0","30","29","3"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","all","WAEC","5+-year","College of Education","28","15","4","5","0","1.5","0","0","13","11","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NABTEB","1-year","College of Education","12","6","6","5","1","1.0","0","0","6","0","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NABTEB","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NABTEB","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NABTEB","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NECO","1-year","College of Education","19","8","5","5","0","1.0","0","0","11","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NECO","2-year","College of Education","10","6","0","0","0","2.0","0","0","4","6","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NECO","3-5-year","College of Education","10","6","0","0","0","1.5","0","0","4","6","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","WAEC","1-year","College of Education","22","13","4","5","0","1.0","0","0","9","9","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","WAEC","2-year","College of Education","16","8","4","5","0","2.0","0","0","8","4","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","WAEC","3-5-year","College of Education","9","5","0","0","0","1.5","0","0","4","5","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Community Secondary School, Amuro","Male","disabled","WAEC","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NABTEB","1-year","University","40","26","6","5","1","1.0","0","0","14","20","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NABTEB","2-year","University","27","16","6","5","1","2.0","0","0","11","10","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NABTEB","3-5-year","University","15","10","6","0","6","1.5","0","0","5","4","6"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NABTEB","5+-year","University","9","3","0","0","0","1.5","0","0","6","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NECO","1-year","University","78","45","14","10","4","1.0","0","0","33","31","4"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NECO","2-year","University","49","28","9","10","0","2.0","0","0","21","19","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NECO","3-5-year","University","32","20","5","5","0","1.5","0","0","12","15","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","NECO","5+-year","University","19","11","5","5","0","1.5","0","0","8","6","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","WAEC","1-year","University","88","49","17","18","0","1.0","0","0","39","32","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","WAEC","2-year","University","63","36","13","14","0","2.0","0","0","27","23","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","WAEC","3-5-year","University","32","18","8","5","3","1.5","0","0","14","10","3"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","all","WAEC","5+-year","University","22","13","4","5","0","1.5","0","0","9","9","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NECO","1-year","University","7","6","5","5","0","1.0","0","0","1","1","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NECO","2-year","University","7","3","0","0","0","2.0","0","0","4","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","WAEC","1-year","University","9","5","4","5","0","1.0","0","0","4","1","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","WAEC","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Female","disabled","WAEC","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NABTEB","1-year","University","34","19","6","5","1","1.0","0","0","15","13","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NABTEB","2-year","University","24","13","6","5","1","2.0","0","0","11","7","1"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NABTEB","3-5-year","University","15","10","0","0","0","1.5","0","0","5","10","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NABTEB","5+-year","University","9","3","0","0","0","1.5","0","0","6","3","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NECO","1-year","University","81","48","14","15","0","1.0","0","0","33","34","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NECO","2-year","University","45","25","9","10","0","2.0","0","0","20","16","0"
"2020/2021","South East","Imo","Okigwe","Amuro","Comprehensive High School, Amuro","Male","all","NECO","3-5-year","University","29","17","5","5","0","1.5","0","0","12","12","0"
