session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.25,13.375,0.0,3.5714,25.0,25.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.0,0.5,0.25,12.875,0.0,8.8333,53.0,106.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,13.875,0.0,1.8,9.0,9.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,all,Private,JSS,JSS1,JSS1,53.5,1.0,1.25,1.0,26.75,0.0,53.5,42.8,53.5
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,178.75,1.5,4.25,2.75,25.75,0.0,119.1667,42.0588,65.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,all,Private,SSS,SSS1,SSS1,69.5,1.5,1.75,1.25,27.75,0.25,46.3333,39.7143,55.6
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,all,Public,JSS,JSS1,JSS1,249.5,3.5,5.0,3.25,26.75,0.0,71.2857,49.9,76.7692
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,815.5,6.0,18.75,12.0,25.75,0.0,135.9167,43.4933,67.9583
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,all,Public,SSS,SSS1,SSS1,141.25,2.5,3.25,2.25,27.75,0.25,56.5,43.4615,62.7778
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,13.375,0.0,2.5,5.0,5.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,12.875,0.0,7.0,21.0,21.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.875,0.0,2.0,6.0,6.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,disabled,Public,JSS,JSS1,JSS1,6.5,1.75,0.25,0.25,13.375,0.0,3.7143,26.0,26.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.0,0.75,0.5,12.875,0.0,9.5,38.0,57.0
2020/2021,North West,Zamfara,Maru,Bindin,"Government Secondary School, Bindin",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,13.875,0.0,2.0,10.0,10.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,all,Private,JSS,JSS1,JSS1,60.0,1.0,1.5,1.0,26.75,0.0,60.0,40.0,60.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,160.75,1.5,3.75,2.5,25.75,0.0,107.1667,42.8667,64.3
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,all,Private,SSS,SSS1,SSS1,65.5,1.5,1.5,1.0,27.75,0.25,43.6667,43.6667,65.5
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,all,Public,JSS,JSS1,JSS1,244.25,3.5,5.0,3.25,26.75,0.0,69.7857,48.85,75.1538
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,755.5,6.0,17.0,10.75,25.75,0.0,125.9167,44.4412,70.2791
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,all,Public,SSS,SSS1,SSS1,147.25,2.5,3.25,2.25,27.75,0.25,58.9,45.3077,65.4444
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,13.375,0.0,3.0,6.0,6.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,12.875,0.0,6.6667,20.0,20.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.875,0.0,2.0,6.0,6.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.25,13.375,0.0,3.5714,25.0,25.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.0,0.5,0.25,12.875,0.0,8.8333,53.0,106.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,13.875,0.0,1.8,9.0,9.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Private,JSS,JSS1,JSS1,53.5,1.0,1.25,1.0,26.75,0.0,53.5,42.8,53.5
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,178.75,1.5,4.25,2.75,25.75,0.0,119.1667,42.0588,65.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Private,SSS,SSS1,SSS1,69.5,1.5,1.75,1.25,27.75,0.25,46.3333,39.7143,55.6
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Public,JSS,JSS1,JSS1,249.5,3.5,5.0,3.25,26.75,0.0,71.2857,49.9,76.7692
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,815.5,6.0,18.75,12.0,25.75,0.0,135.9167,43.4933,67.9583
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,all,Public,SSS,SSS1,SSS1,141.25,2.5,3.25,2.25,27.75,0.25,56.5,43.4615,62.7778
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,13.375,0.0,2.5,5.0,5.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,12.875,0.0,7.0,21.0,21.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.875,0.0,2.0,6.0,6.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Public,JSS,JSS1,JSS1,6.5,1.75,0.25,0.25,13.375,0.0,3.7143,26.0,26.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.0,0.75,0.5,12.875,0.0,9.5,38.0,57.0
2020/2021,North West,Zamfara,Maru,Bindin,"Unity College, Maru",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,13.875,0.0,2.0,10.0,10.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Private,JSS,JSS1,JSS1,121.0,1.5,2.5,1.75,26.75,0.0,80.6667,48.4,69.1429
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,6.75,4.5,25.75,0.0,116.8,43.2593,64.8889
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.0,1.25,27.75,0.25,59.1667,44.375,71.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Public,JSS,JSS1,JSS1,319.0,4.5,6.25,4.0,26.75,0.0,70.8889,51.04,79.75
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1035.75,8.0,23.75,15.25,25.75,0.0,129.4688,43.6105,67.918
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,all,Public,SSS,SSS1,SSS1,210.0,3.5,4.5,3.0,27.75,0.25,60.0,46.6667,70.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,13.375,0.0,4.3333,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,13.375,0.0,3.4444,31.0,31.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.0,0.75,0.5,12.875,0.0,7.25,38.6667,58.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,13.875,0.0,1.8571,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Private,JSS,JSS1,JSS1,108.0,1.5,2.25,1.5,26.75,0.0,72.0,48.0,72.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,286.0,2.5,6.5,4.25,25.75,0.0,114.4,44.0,67.2941
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Private,SSS,SSS1,SSS1,91.25,1.5,2.25,1.5,27.75,0.25,60.8333,40.5556,60.8333
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Public,JSS,JSS1,JSS1,305.0,4.5,6.0,4.0,26.75,0.0,67.7778,50.8333,76.25
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1067.5,8.0,24.25,15.5,25.75,0.0,133.4375,44.0206,68.871
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,all,Public,SSS,SSS1,SSS1,204.25,3.5,4.5,3.0,27.75,0.25,58.3571,45.3889,68.0833
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.375,0.0,4.0,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.25,13.375,0.0,3.2222,29.0,29.0
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,4.0,0.75,0.5,12.875,0.0,7.5625,40.3333,60.5
2020/2021,North West,Zamfara,Maru,Bingin,"Community Secondary School, Bingin",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,13.875,0.0,1.7143,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Private,JSS,JSS1,JSS1,121.0,1.5,2.5,1.75,26.75,0.0,80.6667,48.4,69.1429
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,6.75,4.5,25.75,0.0,116.8,43.2593,64.8889
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.0,1.25,27.75,0.25,59.1667,44.375,71.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Public,JSS,JSS1,JSS1,319.0,4.5,6.25,4.0,26.75,0.0,70.8889,51.04,79.75
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1035.75,8.0,23.75,15.25,25.75,0.0,129.4688,43.6105,67.918
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,all,Public,SSS,SSS1,SSS1,210.0,3.5,4.5,3.0,27.75,0.25,60.0,46.6667,70.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,13.375,0.0,4.3333,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,13.375,0.0,3.4444,31.0,31.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.0,0.75,0.5,12.875,0.0,7.25,38.6667,58.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,13.875,0.0,1.8571,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Private,JSS,JSS1,JSS1,108.0,1.5,2.25,1.5,26.75,0.0,72.0,48.0,72.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,286.0,2.5,6.5,4.25,25.75,0.0,114.4,44.0,67.2941
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Private,SSS,SSS1,SSS1,91.25,1.5,2.25,1.5,27.75,0.25,60.8333,40.5556,60.8333
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Public,JSS,JSS1,JSS1,305.0,4.5,6.0,4.0,26.75,0.0,67.7778,50.8333,76.25
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1067.5,8.0,24.25,15.5,25.75,0.0,133.4375,44.0206,68.871
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,all,Public,SSS,SSS1,SSS1,204.25,3.5,4.5,3.0,27.75,0.25,58.3571,45.3889,68.0833
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.375,0.0,4.0,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.25,13.375,0.0,3.2222,29.0,29.0
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,4.0,0.75,0.5,12.875,0.0,7.5625,40.3333,60.5
2020/2021,North West,Zamfara,Maru,Bingin,"Comprehensive High School, Bingin",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,13.875,0.0,1.7143,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Private,JSS,JSS1,JSS1,121.0,1.5,2.5,1.75,26.75,0.0,80.6667,48.4,69.1429
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,6.75,4.5,25.75,0.0,116.8,43.2593,64.8889
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.0,1.25,27.75,0.25,59.1667,44.375,71.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Public,JSS,JSS1,JSS1,319.0,4.5,6.25,4.0,26.75,0.0,70.8889,51.04,79.75
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1035.75,8.0,23.75,15.25,25.75,0.0,129.4688,43.6105,67.918
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,all,Public,SSS,SSS1,SSS1,210.0,3.5,4.5,3.0,27.75,0.25,60.0,46.6667,70.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,13.375,0.0,4.3333,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,13.375,0.0,3.4444,31.0,31.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.0,0.75,0.5,12.875,0.0,7.25,38.6667,58.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,13.875,0.0,1.8571,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Private,JSS,JSS1,JSS1,108.0,1.5,2.25,1.5,26.75,0.0,72.0,48.0,72.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,286.0,2.5,6.5,4.25,25.75,0.0,114.4,44.0,67.2941
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Private,SSS,SSS1,SSS1,91.25,1.5,2.25,1.5,27.75,0.25,60.8333,40.5556,60.8333
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Public,JSS,JSS1,JSS1,305.0,4.5,6.0,4.0,26.75,0.0,67.7778,50.8333,76.25
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1067.5,8.0,24.25,15.5,25.75,0.0,133.4375,44.0206,68.871
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,all,Public,SSS,SSS1,SSS1,204.25,3.5,4.5,3.0,27.75,0.25,58.3571,45.3889,68.0833
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.375,0.0,4.0,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.25,13.375,0.0,3.2222,29.0,29.0
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,4.0,0.75,0.5,12.875,0.0,7.5625,40.3333,60.5
2020/2021,North West,Zamfara,Maru,Bingin,"Government Secondary School, Bingin",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,13.875,0.0,1.7143,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Private,JSS,JSS1,JSS1,121.0,1.5,2.5,1.75,26.75,0.0,80.6667,48.4,69.1429
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,6.75,4.5,25.75,0.0,116.8,43.2593,64.8889
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.0,1.25,27.75,0.25,59.1667,44.375,71.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Public,JSS,JSS1,JSS1,319.0,4.5,6.25,4.0,26.75,0.0,70.8889,51.04,79.75
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1035.75,8.0,23.75,15.25,25.75,0.0,129.4688,43.6105,67.918
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,all,Public,SSS,SSS1,SSS1,210.0,3.5,4.5,3.0,27.75,0.25,60.0,46.6667,70.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,13.375,0.0,4.3333,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.25,0.25,0.25,13.375,0.0,3.4444,31.0,31.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.0,0.75,0.5,12.875,0.0,7.25,38.6667,58.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,13.875,0.0,1.8571,13.0,13.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Private,JSS,JSS1,JSS1,108.0,1.5,2.25,1.5,26.75,0.0,72.0,48.0,72.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,286.0,2.5,6.5,4.25,25.75,0.0,114.4,44.0,67.2941
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Private,SSS,SSS1,SSS1,91.25,1.5,2.25,1.5,27.75,0.25,60.8333,40.5556,60.8333
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Public,JSS,JSS1,JSS1,305.0,4.5,6.0,4.0,26.75,0.0,67.7778,50.8333,76.25
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1067.5,8.0,24.25,15.5,25.75,0.0,133.4375,44.0206,68.871
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,all,Public,SSS,SSS1,SSS1,204.25,3.5,4.5,3.0,27.75,0.25,58.3571,45.3889,68.0833
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.375,0.0,4.0,12.0,12.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.25,0.25,0.25,12.875,0.0,6.6,33.0,33.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.875,0.0,2.6667,8.0,8.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.25,13.375,0.0,3.2222,29.0,29.0
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,4.0,0.75,0.5,12.875,0.0,7.5625,40.3333,60.5
2020/2021,North West,Zamfara,Maru,Bingin,"Unity College, Maru",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,13.875,0.0,1.7143,12.0,12.0
2020/2021,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Private,JSS,JSS1,JSS1,61.75,1.0,1.5,1.0,26.75,0.0,61.75,41.1667,61.75
2020/2021,North West,Zamfara,Maru,Dan Gulbi,"Community Secondary School, Dan Gulbi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,144.0,1.0,3.5,2.25,25.75,0.0,144.0,41.1429,64.0
