session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,all,Private,SSS,SSS1,SSS1,89.25,1.5,2.0,1.5,29.8,0.25,59.5,44.625,59.5
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,all,Public,JSS,JSS1,JSS1,296.75,3.5,5.75,4.25,28.8,0.0,84.7857,51.6087,69.8235
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,872.0,6.0,19.5,14.25,27.8,0.0,145.3333,44.7179,61.193
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,all,Public,SSS,SSS1,SSS1,165.5,3.5,3.5,2.75,29.8,0.25,47.2857,47.2857,60.1818
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.25,14.4,0.0,5.0,10.0,10.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.25,1.5,0.25,0.25,13.9,0.0,6.8333,41.0,41.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,14.9,0.0,2.0,6.0,6.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,disabled,Public,JSS,JSS1,JSS1,6.75,1.75,0.25,0.25,14.4,0.0,3.8571,27.0,27.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.75,3.0,0.75,0.5,13.9,0.0,9.9167,39.6667,59.5
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,14.9,0.0,1.5714,11.0,11.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,all,Private,JSS,JSS1,JSS1,81.5,1.0,1.75,1.25,28.8,0.0,81.5,46.5714,65.2
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,411.0,3.0,9.0,6.75,27.8,0.0,137.0,45.6667,60.8889
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,all,Private,SSS,SSS1,SSS1,90.75,1.5,2.0,1.5,29.8,0.25,60.5,45.375,60.5
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,all,Public,JSS,JSS1,JSS1,256.75,3.5,5.0,3.75,28.8,0.0,73.3571,51.35,68.4667
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,833.75,6.0,18.5,13.5,27.8,0.0,138.9583,45.0676,61.7593
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,all,Public,SSS,SSS1,SSS1,180.75,3.5,4.0,3.0,29.8,0.25,51.6429,45.1875,60.25
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,14.4,0.0,3.5,7.0,7.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.25,1.5,0.25,0.25,13.9,0.0,7.5,45.0,45.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,14.9,0.0,2.0,6.0,6.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.75,0.25,0.25,14.4,0.0,3.1429,22.0,22.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.0,0.75,0.5,13.9,0.0,9.5,38.0,57.0
2020/2021,South South,Rivers,Port-Harcourt,Elekahia,"Unity College, Port Harcourt",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.75,0.25,0.25,14.9,0.0,1.7143,12.0,12.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,all,Private,JSS,JSS1,JSS1,146.75,2.0,3.0,2.25,30.3,0.0,73.375,48.9167,65.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,469.0,4.0,10.0,7.75,29.3,0.0,117.25,46.9,60.5161
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,all,Private,SSS,SSS1,SSS1,143.25,2.5,3.0,2.25,31.3,0.25,57.3,47.75,63.6667
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,all,Public,JSS,JSS1,JSS1,355.5,4.5,6.75,5.25,30.3,0.0,79.0,52.6667,67.7143
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1008.0,10.0,21.75,17.0,29.3,0.0,100.8,46.3448,59.2941
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,all,Public,SSS,SSS1,SSS1,241.0,3.5,5.0,4.0,31.3,0.25,68.8571,48.2,60.25
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.25,15.15,0.0,3.75,15.0,15.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,16.5,2.0,0.25,0.25,14.65,0.0,8.25,66.0,66.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,15.65,0.0,2.0,10.0,10.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.25,0.25,0.25,15.15,0.0,3.7778,34.0,34.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,5.0,0.5,0.5,14.65,0.0,4.7,47.0,47.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,15.65,0.0,2.4286,17.0,17.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,all,Private,JSS,JSS1,JSS1,142.25,2.0,2.75,2.25,30.3,0.0,71.125,51.7273,63.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.5,4.0,10.25,8.0,29.3,0.0,119.375,46.5854,59.6875
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,all,Private,SSS,SSS1,SSS1,144.0,2.5,3.0,2.25,31.3,0.25,57.6,48.0,64.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,all,Public,JSS,JSS1,JSS1,334.75,4.5,6.25,5.0,30.3,0.0,74.3889,53.56,66.95
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1044.0,10.0,22.5,17.5,29.3,0.0,104.4,46.4,59.6571
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,all,Public,SSS,SSS1,SSS1,237.75,3.5,5.0,4.0,31.3,0.25,67.9286,47.55,59.4375
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.0,0.25,0.25,15.15,0.0,3.5,14.0,14.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.25,0.25,14.65,0.0,8.5,68.0,68.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,15.65,0.0,2.2,11.0,11.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,disabled,Public,JSS,JSS1,JSS1,8.0,2.25,0.25,0.25,15.15,0.0,3.5556,32.0,32.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,5.0,0.5,0.5,14.65,0.0,4.9,49.0,49.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Community Secondary School, Ward II Court/ Ada Allison",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,15.65,0.0,2.5714,18.0,18.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,all,Private,JSS,JSS1,JSS1,146.75,2.0,3.0,2.25,30.3,0.0,73.375,48.9167,65.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,469.0,4.0,10.0,7.75,29.3,0.0,117.25,46.9,60.5161
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,all,Private,SSS,SSS1,SSS1,143.25,2.5,3.0,2.25,31.3,0.25,57.3,47.75,63.6667
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,all,Public,JSS,JSS1,JSS1,355.5,4.5,6.75,5.25,30.3,0.0,79.0,52.6667,67.7143
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1008.0,10.0,21.75,17.0,29.3,0.0,100.8,46.3448,59.2941
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,all,Public,SSS,SSS1,SSS1,241.0,3.5,5.0,4.0,31.3,0.25,68.8571,48.2,60.25
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.25,15.15,0.0,3.75,15.0,15.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,16.5,2.0,0.25,0.25,14.65,0.0,8.25,66.0,66.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,15.65,0.0,2.0,10.0,10.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.25,0.25,0.25,15.15,0.0,3.7778,34.0,34.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,5.0,0.5,0.5,14.65,0.0,4.7,47.0,47.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,15.65,0.0,2.4286,17.0,17.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,all,Private,JSS,JSS1,JSS1,142.25,2.0,2.75,2.25,30.3,0.0,71.125,51.7273,63.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.5,4.0,10.25,8.0,29.3,0.0,119.375,46.5854,59.6875
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,all,Private,SSS,SSS1,SSS1,144.0,2.5,3.0,2.25,31.3,0.25,57.6,48.0,64.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,all,Public,JSS,JSS1,JSS1,334.75,4.5,6.25,5.0,30.3,0.0,74.3889,53.56,66.95
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1044.0,10.0,22.5,17.5,29.3,0.0,104.4,46.4,59.6571
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,all,Public,SSS,SSS1,SSS1,237.75,3.5,5.0,4.0,31.3,0.25,67.9286,47.55,59.4375
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.0,0.25,0.25,15.15,0.0,3.5,14.0,14.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.25,0.25,14.65,0.0,8.5,68.0,68.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,15.65,0.0,2.2,11.0,11.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,disabled,Public,JSS,JSS1,JSS1,8.0,2.25,0.25,0.25,15.15,0.0,3.5556,32.0,32.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,5.0,0.5,0.5,14.65,0.0,4.9,49.0,49.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,15.65,0.0,2.5714,18.0,18.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,all,Private,JSS,JSS1,JSS1,146.75,2.0,3.0,2.25,30.3,0.0,73.375,48.9167,65.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,469.0,4.0,10.0,7.75,29.3,0.0,117.25,46.9,60.5161
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,all,Private,SSS,SSS1,SSS1,143.25,2.5,3.0,2.25,31.3,0.25,57.3,47.75,63.6667
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,all,Public,JSS,JSS1,JSS1,355.5,4.5,6.75,5.25,30.3,0.0,79.0,52.6667,67.7143
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1008.0,10.0,21.75,17.0,29.3,0.0,100.8,46.3448,59.2941
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,all,Public,SSS,SSS1,SSS1,241.0,3.5,5.0,4.0,31.3,0.25,68.8571,48.2,60.25
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.25,15.15,0.0,3.75,15.0,15.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,16.5,2.0,0.25,0.25,14.65,0.0,8.25,66.0,66.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,15.65,0.0,2.0,10.0,10.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.25,0.25,0.25,15.15,0.0,3.7778,34.0,34.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,5.0,0.5,0.5,14.65,0.0,4.7,47.0,47.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,15.65,0.0,2.4286,17.0,17.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,all,Private,JSS,JSS1,JSS1,142.25,2.0,2.75,2.25,30.3,0.0,71.125,51.7273,63.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.5,4.0,10.25,8.0,29.3,0.0,119.375,46.5854,59.6875
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,all,Private,SSS,SSS1,SSS1,144.0,2.5,3.0,2.25,31.3,0.25,57.6,48.0,64.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,all,Public,JSS,JSS1,JSS1,334.75,4.5,6.25,5.0,30.3,0.0,74.3889,53.56,66.95
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1044.0,10.0,22.5,17.5,29.3,0.0,104.4,46.4,59.6571
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,all,Public,SSS,SSS1,SSS1,237.75,3.5,5.0,4.0,31.3,0.25,67.9286,47.55,59.4375
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.0,0.25,0.25,15.15,0.0,3.5,14.0,14.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.25,0.25,14.65,0.0,8.5,68.0,68.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,15.65,0.0,2.2,11.0,11.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,disabled,Public,JSS,JSS1,JSS1,8.0,2.25,0.25,0.25,15.15,0.0,3.5556,32.0,32.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,5.0,0.5,0.5,14.65,0.0,4.9,49.0,49.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,15.65,0.0,2.5714,18.0,18.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,all,Private,JSS,JSS1,JSS1,146.75,2.0,3.0,2.25,30.3,0.0,73.375,48.9167,65.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,469.0,4.0,10.0,7.75,29.3,0.0,117.25,46.9,60.5161
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,all,Private,SSS,SSS1,SSS1,143.25,2.5,3.0,2.25,31.3,0.25,57.3,47.75,63.6667
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,all,Public,JSS,JSS1,JSS1,355.5,4.5,6.75,5.25,30.3,0.0,79.0,52.6667,67.7143
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1008.0,10.0,21.75,17.0,29.3,0.0,100.8,46.3448,59.2941
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,all,Public,SSS,SSS1,SSS1,241.0,3.5,5.0,4.0,31.3,0.25,68.8571,48.2,60.25
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.25,15.15,0.0,3.75,15.0,15.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,16.5,2.0,0.25,0.25,14.65,0.0,8.25,66.0,66.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,15.65,0.0,2.0,10.0,10.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.25,0.25,0.25,15.15,0.0,3.7778,34.0,34.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,5.0,0.5,0.5,14.65,0.0,4.7,47.0,47.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,15.65,0.0,2.4286,17.0,17.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,all,Private,JSS,JSS1,JSS1,142.25,2.0,2.75,2.25,30.3,0.0,71.125,51.7273,63.2222
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.5,4.0,10.25,8.0,29.3,0.0,119.375,46.5854,59.6875
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,all,Private,SSS,SSS1,SSS1,144.0,2.5,3.0,2.25,31.3,0.25,57.6,48.0,64.0
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,all,Public,JSS,JSS1,JSS1,334.75,4.5,6.25,5.0,30.3,0.0,74.3889,53.56,66.95
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1044.0,10.0,22.5,17.5,29.3,0.0,104.4,46.4,59.6571
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,all,Public,SSS,SSS1,SSS1,237.75,3.5,5.0,4.0,31.3,0.25,67.9286,47.55,59.4375
2021/2022,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Unity College, Bonny",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.0,0.25,0.25,15.15,0.0,3.5,14.0,14.0
