session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,16.8,0.0,7.75,31.0,31.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,disabled,Private,SSS,SSS1,SSS1,1.0,1.0,0.25,0.25,17.8,0.0,1.0,4.0,4.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,17.3,0.0,3.5,28.0,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,16.8,0.0,7.4667,56.0,112.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,17.8,0.0,1.8571,13.0,13.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,all,Private,JSS,JSS1,JSS1,63.5,1.0,1.5,1.0,34.6,0.0,63.5,42.3333,63.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.75,2.0,5.75,3.0,33.6,0.0,125.375,43.6087,83.5833
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,all,Private,SSS,SSS1,SSS1,85.0,2.0,2.0,1.25,35.6,0.25,42.5,42.5,68.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,all,Public,JSS,JSS1,JSS1,274.5,4.0,5.5,3.0,34.6,0.0,68.625,49.9091,91.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,955.25,7.5,21.25,10.75,33.6,0.0,127.3667,44.9529,88.8605
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,all,Public,SSS,SSS1,SSS1,156.5,3.5,3.5,2.0,35.6,0.25,44.7143,44.7143,78.25
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.3,0.0,3.0,6.0,6.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,16.8,0.0,7.75,31.0,31.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.25,17.8,0.0,1.25,5.0,5.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,17.3,0.0,3.625,29.0,29.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,16.8,0.0,7.4667,56.0,112.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,17.8,0.0,1.5714,11.0,11.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,all,Private,JSS,JSS1,JSS1,70.5,1.0,1.5,1.0,34.6,0.0,70.5,47.0,70.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.25,2.0,5.75,3.0,33.6,0.0,125.125,43.5217,83.4167
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,all,Private,SSS,SSS1,SSS1,83.5,2.0,2.0,1.25,35.6,0.25,41.75,41.75,66.8
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,all,Public,JSS,JSS1,JSS1,269.75,4.0,5.25,2.75,34.6,0.0,67.4375,51.381,98.0909
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,953.75,7.5,21.0,10.5,33.6,0.0,127.1667,45.4167,90.8333
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,all,Public,SSS,SSS1,SSS1,170.0,3.5,3.75,2.0,35.6,0.25,48.5714,45.3333,85.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,17.3,0.0,3.5,7.0,7.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,16.8,0.0,7.75,31.0,31.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,disabled,Private,SSS,SSS1,SSS1,1.0,1.0,0.25,0.25,17.8,0.0,1.0,4.0,4.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,17.3,0.0,3.5,28.0,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,16.8,0.0,7.4667,56.0,112.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,17.8,0.0,1.8571,13.0,13.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,all,Private,JSS,JSS1,JSS1,63.5,1.0,1.5,1.0,34.6,0.0,63.5,42.3333,63.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.75,2.0,5.75,3.0,33.6,0.0,125.375,43.6087,83.5833
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,all,Private,SSS,SSS1,SSS1,85.0,2.0,2.0,1.25,35.6,0.25,42.5,42.5,68.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,all,Public,JSS,JSS1,JSS1,274.5,4.0,5.5,3.0,34.6,0.0,68.625,49.9091,91.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,955.25,7.5,21.25,10.75,33.6,0.0,127.3667,44.9529,88.8605
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,all,Public,SSS,SSS1,SSS1,156.5,3.5,3.5,2.0,35.6,0.25,44.7143,44.7143,78.25
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.3,0.0,3.0,6.0,6.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,16.8,0.0,7.75,31.0,31.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.25,17.8,0.0,1.25,5.0,5.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,17.3,0.0,3.625,29.0,29.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,16.8,0.0,7.4667,56.0,112.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,17.8,0.0,1.5714,11.0,11.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,all,Private,JSS,JSS1,JSS1,70.5,1.0,1.5,1.0,34.6,0.0,70.5,47.0,70.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.25,2.0,5.75,3.0,33.6,0.0,125.125,43.5217,83.4167
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,all,Private,SSS,SSS1,SSS1,83.5,2.0,2.0,1.25,35.6,0.25,41.75,41.75,66.8
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,all,Public,JSS,JSS1,JSS1,269.75,4.0,5.25,2.75,34.6,0.0,67.4375,51.381,98.0909
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,953.75,7.5,21.0,10.5,33.6,0.0,127.1667,45.4167,90.8333
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,all,Public,SSS,SSS1,SSS1,170.0,3.5,3.75,2.0,35.6,0.25,48.5714,45.3333,85.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,17.3,0.0,3.5,7.0,7.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,16.8,0.0,7.75,31.0,31.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,disabled,Private,SSS,SSS1,SSS1,1.0,1.0,0.25,0.25,17.8,0.0,1.0,4.0,4.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,17.3,0.0,3.5,28.0,28.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,16.8,0.0,7.4667,56.0,112.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.25,17.8,0.0,1.8571,13.0,13.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,all,Private,JSS,JSS1,JSS1,63.5,1.0,1.5,1.0,34.6,0.0,63.5,42.3333,63.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.75,2.0,5.75,3.0,33.6,0.0,125.375,43.6087,83.5833
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,all,Private,SSS,SSS1,SSS1,85.0,2.0,2.0,1.25,35.6,0.25,42.5,42.5,68.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,all,Public,JSS,JSS1,JSS1,274.5,4.0,5.5,3.0,34.6,0.0,68.625,49.9091,91.5
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,955.25,7.5,21.25,10.75,33.6,0.0,127.3667,44.9529,88.8605
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,all,Public,SSS,SSS1,SSS1,156.5,3.5,3.5,2.0,35.6,0.25,44.7143,44.7143,78.25
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.3,0.0,3.0,6.0,6.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,16.8,0.0,7.75,31.0,31.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.25,17.8,0.0,1.25,5.0,5.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,17.3,0.0,3.625,29.0,29.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,16.8,0.0,7.4667,56.0,112.0
2019/2020,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,17.8,0.0,1.5714,11.0,11.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,all,Private,JSS,JSS1,JSS1,76.6,1.2,1.8,1.2,55.36,0.0,63.8333,42.5556,63.8333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,225.4,2.0,5.2,3.0,53.76,0.0,112.7,43.3462,75.1333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,all,Private,SSS,SSS1,SSS1,108.0,2.4,2.6,1.6,56.96,0.4,45.0,41.5385,67.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,all,Public,JSS,JSS1,JSS1,380.8,5.6,7.6,4.2,55.36,0.0,68.0,50.1053,90.6667
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1286.4,10.8,28.8,14.4,53.76,0.0,119.1111,44.6667,89.3333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,all,Public,SSS,SSS1,SSS1,203.8,4.0,4.6,2.6,56.96,0.4,50.95,44.3043,78.3846
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.6,0.4,0.4,27.68,0.0,3.3333,5.0,5.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.6,1.0,0.4,0.4,26.88,0.0,7.6,19.0,19.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,disabled,Private,SSS,SSS1,SSS1,1.6,1.2,0.4,0.4,28.48,0.0,1.3333,4.0,4.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,disabled,Public,JSS,JSS1,JSS1,10.4,2.8,0.4,0.4,27.68,0.0,3.7143,26.0,26.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.6,5.4,0.8,0.4,26.88,0.0,6.5926,44.5,89.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.4,0.4,28.48,0.0,2.0,10.0,10.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,all,Private,JSS,JSS1,JSS1,74.2,1.2,1.8,1.2,55.36,0.0,61.8333,41.2222,61.8333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,221.4,2.0,5.2,2.8,53.76,0.0,110.7,42.5769,79.0714
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,all,Private,SSS,SSS1,SSS1,105.4,2.4,2.4,1.6,56.96,0.4,43.9167,43.9167,65.875
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,all,Public,JSS,JSS1,JSS1,341.6,5.6,6.8,3.8,55.36,0.0,61.0,50.2353,89.8947
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1360.8,10.8,30.2,15.2,53.76,0.0,126.0,45.0596,89.5263
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,all,Public,SSS,SSS1,SSS1,218.2,4.0,4.8,2.8,56.96,0.4,54.55,45.4583,77.9286
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.6,0.4,0.4,27.68,0.0,3.3333,5.0,5.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.4,1.0,0.4,0.4,26.88,0.0,7.4,18.5,18.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,disabled,Private,SSS,SSS1,SSS1,1.8,1.2,0.4,0.4,28.48,0.0,1.5,4.5,4.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,disabled,Public,JSS,JSS1,JSS1,8.8,2.8,0.4,0.4,27.68,0.0,3.1429,22.0,22.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,37.6,5.4,0.8,0.4,26.88,0.0,6.963,47.0,94.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.4,0.4,28.48,0.0,2.0,10.0,10.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,all,Private,JSS,JSS1,JSS1,76.6,1.2,1.8,1.2,55.36,0.0,63.8333,42.5556,63.8333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,225.4,2.0,5.2,3.0,53.76,0.0,112.7,43.3462,75.1333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,all,Private,SSS,SSS1,SSS1,108.0,2.4,2.6,1.6,56.96,0.4,45.0,41.5385,67.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,all,Public,JSS,JSS1,JSS1,380.8,5.6,7.6,4.2,55.36,0.0,68.0,50.1053,90.6667
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1286.4,10.8,28.8,14.4,53.76,0.0,119.1111,44.6667,89.3333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,all,Public,SSS,SSS1,SSS1,203.8,4.0,4.6,2.6,56.96,0.4,50.95,44.3043,78.3846
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.6,0.4,0.4,27.68,0.0,3.3333,5.0,5.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.6,1.0,0.4,0.4,26.88,0.0,7.6,19.0,19.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,disabled,Private,SSS,SSS1,SSS1,1.6,1.2,0.4,0.4,28.48,0.0,1.3333,4.0,4.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,disabled,Public,JSS,JSS1,JSS1,10.4,2.8,0.4,0.4,27.68,0.0,3.7143,26.0,26.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.6,5.4,0.8,0.4,26.88,0.0,6.5926,44.5,89.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.4,0.4,28.48,0.0,2.0,10.0,10.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,all,Private,JSS,JSS1,JSS1,74.2,1.2,1.8,1.2,55.36,0.0,61.8333,41.2222,61.8333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,221.4,2.0,5.2,2.8,53.76,0.0,110.7,42.5769,79.0714
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,all,Private,SSS,SSS1,SSS1,105.4,2.4,2.4,1.6,56.96,0.4,43.9167,43.9167,65.875
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,all,Public,JSS,JSS1,JSS1,341.6,5.6,6.8,3.8,55.36,0.0,61.0,50.2353,89.8947
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1360.8,10.8,30.2,15.2,53.76,0.0,126.0,45.0596,89.5263
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,all,Public,SSS,SSS1,SSS1,218.2,4.0,4.8,2.8,56.96,0.4,54.55,45.4583,77.9286
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.6,0.4,0.4,27.68,0.0,3.3333,5.0,5.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.4,1.0,0.4,0.4,26.88,0.0,7.4,18.5,18.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,disabled,Private,SSS,SSS1,SSS1,1.8,1.2,0.4,0.4,28.48,0.0,1.5,4.5,4.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,disabled,Public,JSS,JSS1,JSS1,8.8,2.8,0.4,0.4,27.68,0.0,3.1429,22.0,22.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,37.6,5.4,0.8,0.4,26.88,0.0,6.963,47.0,94.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.4,0.4,28.48,0.0,2.0,10.0,10.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,all,Private,JSS,JSS1,JSS1,76.6,1.2,1.8,1.2,55.36,0.0,63.8333,42.5556,63.8333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,225.4,2.0,5.2,3.0,53.76,0.0,112.7,43.3462,75.1333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,all,Private,SSS,SSS1,SSS1,108.0,2.4,2.6,1.6,56.96,0.4,45.0,41.5385,67.5
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,all,Public,JSS,JSS1,JSS1,380.8,5.6,7.6,4.2,55.36,0.0,68.0,50.1053,90.6667
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1286.4,10.8,28.8,14.4,53.76,0.0,119.1111,44.6667,89.3333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,all,Public,SSS,SSS1,SSS1,203.8,4.0,4.6,2.6,56.96,0.4,50.95,44.3043,78.3846
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.6,0.4,0.4,27.68,0.0,3.3333,5.0,5.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.6,1.0,0.4,0.4,26.88,0.0,7.6,19.0,19.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,disabled,Private,SSS,SSS1,SSS1,1.6,1.2,0.4,0.4,28.48,0.0,1.3333,4.0,4.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,disabled,Public,JSS,JSS1,JSS1,10.4,2.8,0.4,0.4,27.68,0.0,3.7143,26.0,26.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.6,5.4,0.8,0.4,26.88,0.0,6.5926,44.5,89.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.4,0.4,28.48,0.0,2.0,10.0,10.0
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,all,Private,JSS,JSS1,JSS1,74.2,1.2,1.8,1.2,55.36,0.0,61.8333,41.2222,61.8333
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,221.4,2.0,5.2,2.8,53.76,0.0,110.7,42.5769,79.0714
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,all,Private,SSS,SSS1,SSS1,105.4,2.4,2.4,1.6,56.96,0.4,43.9167,43.9167,65.875
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,all,Public,JSS,JSS1,JSS1,341.6,5.6,6.8,3.8,55.36,0.0,61.0,50.2353,89.8947
2019/2020,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1360.8,10.8,30.2,15.2,53.76,0.0,126.0,45.0596,89.5263
