session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,Private,JSS,JSS1,JSS1,56.25,1.0,1.5,1.0,35.65,0.0,56.25,37.5,56.25
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,159.5,1.5,4.5,3.25,34.65,0.0,106.3333,35.4444,49.0769
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,Private,SSS,SSS1,SSS1,55.75,1.0,1.5,1.0,36.65,0.25,55.75,37.1667,55.75
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,Public,JSS,JSS1,JSS1,185.75,2.5,4.5,3.25,35.65,0.0,74.3,41.2778,57.1538
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,718.75,5.5,19.5,13.5,34.65,0.0,130.6818,36.859,53.2407
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,17.325,0.0,6.6667,20.0,20.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,18.325,0.0,2.0,4.0,4.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,17.825,0.0,3.2,16.0,16.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,2.75,0.5,0.25,17.325,0.0,7.6364,42.0,84.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,18.325,0.0,1.8,9.0,9.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,Private,JSS,JSS1,JSS1,59.0,1.0,1.5,1.0,35.65,0.0,59.0,39.3333,59.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,165.0,1.5,4.5,3.25,34.65,0.0,110.0,36.6667,50.7692
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,Private,SSS,SSS1,SSS1,54.5,1.0,1.5,1.0,36.65,0.25,54.5,36.3333,54.5
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,Public,JSS,JSS1,JSS1,196.0,2.5,4.75,3.5,35.65,0.0,78.4,41.2632,56.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,662.25,5.5,18.0,12.5,34.65,0.0,120.4091,36.7917,52.98
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,Public,SSS,SSS1,SSS1,132.0,2.5,3.5,2.5,36.65,0.25,52.8,37.7143,52.8
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,17.325,0.0,7.0,21.0,21.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,18.325,0.0,2.0,4.0,4.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,17.825,0.0,3.4,17.0,17.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.75,2.75,0.5,0.25,17.325,0.0,7.1818,39.5,79.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,Private,JSS,JSS1,JSS1,56.25,1.0,1.5,1.0,35.65,0.0,56.25,37.5,56.25
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,159.5,1.5,4.5,3.25,34.65,0.0,106.3333,35.4444,49.0769
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,Private,SSS,SSS1,SSS1,55.75,1.0,1.5,1.0,36.65,0.25,55.75,37.1667,55.75
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,Public,JSS,JSS1,JSS1,185.75,2.5,4.5,3.25,35.65,0.0,74.3,41.2778,57.1538
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,718.75,5.5,19.5,13.5,34.65,0.0,130.6818,36.859,53.2407
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,17.325,0.0,6.6667,20.0,20.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,18.325,0.0,2.0,4.0,4.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,17.825,0.0,3.2,16.0,16.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,2.75,0.5,0.25,17.325,0.0,7.6364,42.0,84.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,18.325,0.0,1.8,9.0,9.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,Private,JSS,JSS1,JSS1,59.0,1.0,1.5,1.0,35.65,0.0,59.0,39.3333,59.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,165.0,1.5,4.5,3.25,34.65,0.0,110.0,36.6667,50.7692
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,Private,SSS,SSS1,SSS1,54.5,1.0,1.5,1.0,36.65,0.25,54.5,36.3333,54.5
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,Public,JSS,JSS1,JSS1,196.0,2.5,4.75,3.5,35.65,0.0,78.4,41.2632,56.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,662.25,5.5,18.0,12.5,34.65,0.0,120.4091,36.7917,52.98
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,Public,SSS,SSS1,SSS1,132.0,2.5,3.5,2.5,36.65,0.25,52.8,37.7143,52.8
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,17.325,0.0,7.0,21.0,21.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,18.325,0.0,2.0,4.0,4.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,17.825,0.0,3.4,17.0,17.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.75,2.75,0.5,0.25,17.325,0.0,7.1818,39.5,79.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,Private,JSS,JSS1,JSS1,56.25,1.0,1.5,1.0,35.65,0.0,56.25,37.5,56.25
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,159.5,1.5,4.5,3.25,34.65,0.0,106.3333,35.4444,49.0769
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,Private,SSS,SSS1,SSS1,55.75,1.0,1.5,1.0,36.65,0.25,55.75,37.1667,55.75
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,Public,JSS,JSS1,JSS1,185.75,2.5,4.5,3.25,35.65,0.0,74.3,41.2778,57.1538
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,718.75,5.5,19.5,13.5,34.65,0.0,130.6818,36.859,53.2407
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,17.325,0.0,6.6667,20.0,20.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,18.325,0.0,2.0,4.0,4.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,17.825,0.0,3.2,16.0,16.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,2.75,0.5,0.25,17.325,0.0,7.6364,42.0,84.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,18.325,0.0,1.8,9.0,9.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,141.0,1.0,4.0,2.75,34.65,0.0,141.0,35.25,51.2727
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,Private,SSS,SSS1,SSS1,39.25,1.0,1.25,1.0,36.65,0.25,39.25,31.4,39.25
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,Public,JSS,JSS1,JSS1,166.75,2.5,4.0,2.75,35.65,0.0,66.7,41.6875,60.6364
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,520.0,4.0,14.0,9.75,34.65,0.0,130.0,37.1429,53.3333
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,Public,SSS,SSS1,SSS1,95.75,2.0,2.5,1.75,36.65,0.25,47.875,38.3,54.7143
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,17.825,0.0,2.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.5,0.25,0.25,17.325,0.0,8.0,16.0,16.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,Public,JSS,JSS1,JSS1,3.25,1.25,0.25,0.25,17.825,0.0,2.6,13.0,13.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.25,2.0,0.5,0.25,17.325,0.0,8.625,34.5,69.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,18.325,0.0,1.5,6.0,6.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,132.5,1.0,3.75,2.75,34.65,0.0,132.5,35.3333,48.1818
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,Private,SSS,SSS1,SSS1,41.25,1.0,1.25,1.0,36.65,0.25,41.25,33.0,41.25
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,Public,JSS,JSS1,JSS1,149.0,2.5,3.75,2.75,35.65,0.0,59.6,39.7333,54.1818
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,466.75,4.0,12.75,8.75,34.65,0.0,116.6875,36.6078,53.3429
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,Public,SSS,SSS1,SSS1,94.0,2.0,2.5,1.75,36.65,0.25,47.0,37.6,53.7143
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,17.825,0.0,2.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.25,17.325,0.0,7.5,15.0,15.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.25,0.25,0.25,17.825,0.0,2.4,12.0,12.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.5,2.0,0.5,0.25,17.325,0.0,7.75,31.0,62.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,18.325,0.0,1.75,7.0,7.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,141.0,1.0,4.0,2.75,34.65,0.0,141.0,35.25,51.2727
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,Private,SSS,SSS1,SSS1,39.25,1.0,1.25,1.0,36.65,0.25,39.25,31.4,39.25
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,Public,JSS,JSS1,JSS1,166.75,2.5,4.0,2.75,35.65,0.0,66.7,41.6875,60.6364
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,520.0,4.0,14.0,9.75,34.65,0.0,130.0,37.1429,53.3333
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,Public,SSS,SSS1,SSS1,95.75,2.0,2.5,1.75,36.65,0.25,47.875,38.3,54.7143
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,17.825,0.0,2.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.5,0.25,0.25,17.325,0.0,8.0,16.0,16.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,Public,JSS,JSS1,JSS1,3.25,1.25,0.25,0.25,17.825,0.0,2.6,13.0,13.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.25,2.0,0.5,0.25,17.325,0.0,8.625,34.5,69.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,18.325,0.0,1.5,6.0,6.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,132.5,1.0,3.75,2.75,34.65,0.0,132.5,35.3333,48.1818
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,Private,SSS,SSS1,SSS1,41.25,1.0,1.25,1.0,36.65,0.25,41.25,33.0,41.25
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,Public,JSS,JSS1,JSS1,149.0,2.5,3.75,2.75,35.65,0.0,59.6,39.7333,54.1818
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,466.75,4.0,12.75,8.75,34.65,0.0,116.6875,36.6078,53.3429
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,Public,SSS,SSS1,SSS1,94.0,2.0,2.5,1.75,36.65,0.25,47.0,37.6,53.7143
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,17.825,0.0,2.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.25,17.325,0.0,7.5,15.0,15.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.25,0.25,0.25,17.825,0.0,2.4,12.0,12.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.5,2.0,0.5,0.25,17.325,0.0,7.75,31.0,62.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,18.325,0.0,1.75,7.0,7.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,141.0,1.0,4.0,2.75,34.65,0.0,141.0,35.25,51.2727
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,Private,SSS,SSS1,SSS1,39.25,1.0,1.25,1.0,36.65,0.25,39.25,31.4,39.25
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,Public,JSS,JSS1,JSS1,166.75,2.5,4.0,2.75,35.65,0.0,66.7,41.6875,60.6364
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,520.0,4.0,14.0,9.75,34.65,0.0,130.0,37.1429,53.3333
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,Public,SSS,SSS1,SSS1,95.75,2.0,2.5,1.75,36.65,0.25,47.875,38.3,54.7143
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,17.825,0.0,2.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.5,0.25,0.25,17.325,0.0,8.0,16.0,16.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,Public,JSS,JSS1,JSS1,3.25,1.25,0.25,0.25,17.825,0.0,2.6,13.0,13.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.25,2.0,0.5,0.25,17.325,0.0,8.625,34.5,69.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,18.325,0.0,1.5,6.0,6.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,132.5,1.0,3.75,2.75,34.65,0.0,132.5,35.3333,48.1818
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,Private,SSS,SSS1,SSS1,41.25,1.0,1.25,1.0,36.65,0.25,41.25,33.0,41.25
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,Public,JSS,JSS1,JSS1,149.0,2.5,3.75,2.75,35.65,0.0,59.6,39.7333,54.1818
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,466.75,4.0,12.75,8.75,34.65,0.0,116.6875,36.6078,53.3429
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,Public,SSS,SSS1,SSS1,94.0,2.0,2.5,1.75,36.65,0.25,47.0,37.6,53.7143
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,17.825,0.0,2.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.25,17.325,0.0,7.5,15.0,15.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.25,0.25,0.25,17.825,0.0,2.4,12.0,12.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.5,2.0,0.5,0.25,17.325,0.0,7.75,31.0,62.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,18.325,0.0,1.75,7.0,7.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Unity College, Kaltungo",Female,all,Private,JSS,JSS1,JSS1,25.5,0.5,0.75,0.5,35.65,0.0,51.0,34.0,51.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Unity College, Kaltungo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,141.0,1.0,4.0,2.75,34.65,0.0,141.0,35.25,51.2727
2019/2020,North East,Gombe,Kaltungo,Awak,"Unity College, Kaltungo",Female,all,Private,SSS,SSS1,SSS1,39.25,1.0,1.25,1.0,36.65,0.25,39.25,31.4,39.25
