session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,20.2,0.0,8.75,35.0,35.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.25,20.7,0.0,3.1,31.0,31.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,4.5,0.75,0.5,20.2,0.0,7.5556,45.3333,68.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Community Secondary School, Alim-Gora",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,21.2,0.0,2.125,17.0,17.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,Private,JSS,JSS1,JSS1,116.0,1.5,2.25,1.25,41.4,0.0,77.3333,51.5556,92.8
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,276.25,2.0,5.5,3.0,40.4,0.0,138.125,50.2273,92.0833
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,Private,SSS,SSS1,SSS1,95.25,1.5,2.0,1.25,42.4,0.25,63.5,47.625,76.2
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,Public,JSS,JSS1,JSS1,335.0,5.0,6.0,3.25,41.4,0.0,67.0,55.8333,103.0769
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1061.0,9.0,21.25,11.0,40.4,0.0,117.8889,49.9294,96.4545
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,all,Public,SSS,SSS1,SSS1,207.75,4.0,4.0,2.25,42.4,0.25,51.9375,51.9375,92.3333
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.25,0.25,20.2,0.0,9.0,36.0,36.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.25,20.7,0.0,3.4,34.0,34.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,4.5,0.75,0.5,20.2,0.0,7.3889,44.3333,66.5
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,21.2,0.0,2.0,16.0,16.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,all,Private,JSS,JSS1,JSS1,115.5,1.5,2.25,1.25,41.4,0.0,77.0,51.3333,92.4
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.0,2.0,5.5,3.0,40.4,0.0,136.0,49.4545,90.6667
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,all,Private,SSS,SSS1,SSS1,98.5,1.5,2.0,1.25,42.4,0.25,65.6667,49.25,78.8
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,all,Public,JSS,JSS1,JSS1,299.5,5.0,5.25,2.75,41.4,0.0,59.9,57.0476,108.9091
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1079.5,9.0,21.5,11.25,40.4,0.0,119.9444,50.2093,95.9556
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,all,Public,SSS,SSS1,SSS1,218.25,4.0,4.25,2.25,42.4,0.25,54.5625,51.3529,97.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,20.2,0.0,8.75,35.0,35.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.25,20.7,0.0,3.1,31.0,31.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,4.5,0.75,0.5,20.2,0.0,7.5556,45.3333,68.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Comprehensive High School, Alim-Gora",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,21.2,0.0,2.125,17.0,17.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,all,Private,JSS,JSS1,JSS1,116.0,1.5,2.25,1.25,41.4,0.0,77.3333,51.5556,92.8
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,276.25,2.0,5.5,3.0,40.4,0.0,138.125,50.2273,92.0833
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,all,Private,SSS,SSS1,SSS1,95.25,1.5,2.0,1.25,42.4,0.25,63.5,47.625,76.2
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,all,Public,JSS,JSS1,JSS1,335.0,5.0,6.0,3.25,41.4,0.0,67.0,55.8333,103.0769
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1061.0,9.0,21.25,11.0,40.4,0.0,117.8889,49.9294,96.4545
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,all,Public,SSS,SSS1,SSS1,207.75,4.0,4.0,2.25,42.4,0.25,51.9375,51.9375,92.3333
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.25,0.25,20.2,0.0,9.0,36.0,36.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.25,20.7,0.0,3.4,34.0,34.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,4.5,0.75,0.5,20.2,0.0,7.3889,44.3333,66.5
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,21.2,0.0,2.0,16.0,16.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,all,Private,JSS,JSS1,JSS1,115.5,1.5,2.25,1.25,41.4,0.0,77.0,51.3333,92.4
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.0,2.0,5.5,3.0,40.4,0.0,136.0,49.4545,90.6667
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,all,Private,SSS,SSS1,SSS1,98.5,1.5,2.0,1.25,42.4,0.25,65.6667,49.25,78.8
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,all,Public,JSS,JSS1,JSS1,299.5,5.0,5.25,2.75,41.4,0.0,59.9,57.0476,108.9091
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1079.5,9.0,21.5,11.25,40.4,0.0,119.9444,50.2093,95.9556
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,all,Public,SSS,SSS1,SSS1,218.25,4.0,4.25,2.25,42.4,0.25,54.5625,51.3529,97.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,20.2,0.0,8.75,35.0,35.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.25,20.7,0.0,3.1,31.0,31.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,4.5,0.75,0.5,20.2,0.0,7.5556,45.3333,68.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,21.2,0.0,2.125,17.0,17.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,all,Private,JSS,JSS1,JSS1,116.0,1.5,2.25,1.25,41.4,0.0,77.3333,51.5556,92.8
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,276.25,2.0,5.5,3.0,40.4,0.0,138.125,50.2273,92.0833
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,all,Private,SSS,SSS1,SSS1,95.25,1.5,2.0,1.25,42.4,0.25,63.5,47.625,76.2
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,all,Public,JSS,JSS1,JSS1,335.0,5.0,6.0,3.25,41.4,0.0,67.0,55.8333,103.0769
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1061.0,9.0,21.25,11.0,40.4,0.0,117.8889,49.9294,96.4545
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,all,Public,SSS,SSS1,SSS1,207.75,4.0,4.0,2.25,42.4,0.25,51.9375,51.9375,92.3333
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.25,0.25,20.2,0.0,9.0,36.0,36.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.25,20.7,0.0,3.4,34.0,34.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,4.5,0.75,0.5,20.2,0.0,7.3889,44.3333,66.5
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,21.2,0.0,2.0,16.0,16.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,all,Private,JSS,JSS1,JSS1,115.5,1.5,2.25,1.25,41.4,0.0,77.0,51.3333,92.4
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.0,2.0,5.5,3.0,40.4,0.0,136.0,49.4545,90.6667
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,all,Private,SSS,SSS1,SSS1,98.5,1.5,2.0,1.25,42.4,0.25,65.6667,49.25,78.8
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,all,Public,JSS,JSS1,JSS1,299.5,5.0,5.25,2.75,41.4,0.0,59.9,57.0476,108.9091
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1079.5,9.0,21.5,11.25,40.4,0.0,119.9444,50.2093,95.9556
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,all,Public,SSS,SSS1,SSS1,218.25,4.0,4.25,2.25,42.4,0.25,54.5625,51.3529,97.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,20.7,0.0,4.6667,14.0,14.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,20.2,0.0,8.75,35.0,35.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.2,0.0,2.3333,7.0,7.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.25,20.7,0.0,3.1,31.0,31.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,4.5,0.75,0.5,20.2,0.0,7.5556,45.3333,68.0
2021/2022,North East,Taraba,Ardo-Kola,Alim-Gora,"Unity College, Ardo Kola",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,21.2,0.0,2.125,17.0,17.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,all,Private,JSS,JSS1,JSS1,68.25,1.0,1.5,1.0,41.4,0.0,68.25,45.5,68.25
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,237.25,2.0,4.75,2.5,40.4,0.0,118.625,49.9474,94.9
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,all,Private,SSS,SSS1,SSS1,62.5,1.0,1.5,1.0,42.4,0.25,62.5,41.6667,62.5
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,all,Public,JSS,JSS1,JSS1,234.75,3.0,4.25,2.25,41.4,0.0,78.25,55.2353,104.3333
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,662.0,5.5,13.25,6.75,40.4,0.0,120.3636,49.9623,98.0741
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,all,Public,SSS,SSS1,SSS1,142.25,2.5,2.75,1.5,42.4,0.25,56.9,51.7273,94.8333
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.7,0.0,2.5,5.0,5.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,20.2,0.0,8.0,32.0,32.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,21.2,0.0,2.0,4.0,4.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.25,20.7,0.0,3.5,21.0,21.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.75,0.5,0.25,20.2,0.0,7.0909,39.0,78.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,21.2,0.0,2.0,10.0,10.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,all,Private,JSS,JSS1,JSS1,62.0,1.0,1.25,0.75,41.4,0.0,62.0,49.6,82.6667
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,239.25,2.0,4.75,2.5,40.4,0.0,119.625,50.3684,95.7
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,all,Private,SSS,SSS1,SSS1,65.25,1.0,1.5,1.0,42.4,0.25,65.25,43.5,65.25
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,all,Public,JSS,JSS1,JSS1,210.5,3.0,3.75,2.0,41.4,0.0,70.1667,56.1333,105.25
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,646.25,5.5,13.0,6.75,40.4,0.0,117.5,49.7115,95.7407
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,all,Public,SSS,SSS1,SSS1,141.25,2.5,2.75,1.5,42.4,0.25,56.5,51.3636,94.1667
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.7,0.0,2.5,5.0,5.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,20.2,0.0,7.75,31.0,31.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,21.2,0.0,2.0,4.0,4.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.5,0.25,0.25,20.7,0.0,3.0,18.0,18.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.25,2.75,0.5,0.25,20.2,0.0,7.0,38.5,77.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,21.2,0.0,2.2,11.0,11.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Private,JSS,JSS1,JSS1,68.25,1.0,1.5,1.0,41.4,0.0,68.25,45.5,68.25
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,237.25,2.0,4.75,2.5,40.4,0.0,118.625,49.9474,94.9
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Private,SSS,SSS1,SSS1,62.5,1.0,1.5,1.0,42.4,0.25,62.5,41.6667,62.5
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Public,JSS,JSS1,JSS1,234.75,3.0,4.25,2.25,41.4,0.0,78.25,55.2353,104.3333
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,662.0,5.5,13.25,6.75,40.4,0.0,120.3636,49.9623,98.0741
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Public,SSS,SSS1,SSS1,142.25,2.5,2.75,1.5,42.4,0.25,56.9,51.7273,94.8333
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.7,0.0,2.5,5.0,5.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,20.2,0.0,8.0,32.0,32.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,21.2,0.0,2.0,4.0,4.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.25,20.7,0.0,3.5,21.0,21.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.75,0.5,0.25,20.2,0.0,7.0909,39.0,78.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,21.2,0.0,2.0,10.0,10.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Private,JSS,JSS1,JSS1,62.0,1.0,1.25,0.75,41.4,0.0,62.0,49.6,82.6667
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,239.25,2.0,4.75,2.5,40.4,0.0,119.625,50.3684,95.7
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Private,SSS,SSS1,SSS1,65.25,1.0,1.5,1.0,42.4,0.25,65.25,43.5,65.25
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Public,JSS,JSS1,JSS1,210.5,3.0,3.75,2.0,41.4,0.0,70.1667,56.1333,105.25
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,646.25,5.5,13.0,6.75,40.4,0.0,117.5,49.7115,95.7407
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Public,SSS,SSS1,SSS1,141.25,2.5,2.75,1.5,42.4,0.25,56.5,51.3636,94.1667
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.7,0.0,2.5,5.0,5.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,20.2,0.0,7.75,31.0,31.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,21.2,0.0,2.0,4.0,4.0
2021/2022,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.5,0.25,0.25,20.7,0.0,3.0,18.0,18.0
