session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,NCE,Qualified,108,3,ALL,44.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,PGDE,Qualified,35,1,ALL,42.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,,Unqualified,23,2,ALL,18.6667
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,10,1,ALL,24.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,7,1,ALL,16.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,10,1,ALL,24.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,JSS,,BEd or Equivalent,Qualified,94,3,ALL,46.2
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,JSS,,Grade II or Equivalent,Unqualified,110,3,ALL,44.8333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,JSS,,MEd or Equivalent,Qualified,89,3,ALL,43.6
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,415,15,ALL,39.1923
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,371,13,ALL,39.5652
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,311,11,ALL,38.2
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,386,13,ALL,39.4583
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,311,11,ALL,38.2
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,326,12,ALL,38.1429
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,SSS,,,Unqualified,68,2,ALL,41.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,SSS,,BEd or Equivalent,Qualified,99,3,ALL,40.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,SSS,,Grade II or Equivalent,Unqualified,31,1,ALL,38.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,,Unqualified,20,1,ALL,25.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,20,1,ALL,25.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,10,1,ALL,25.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,10,1,ALL,25.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,JSS,,BEd or Equivalent,Qualified,78,2,ALL,48.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,JSS,,PGDE,Qualified,194,6,ALL,47.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,367,13,ALL,39.1739
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,303,11,ALL,39.1579
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,383,13,ALL,39.1667
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,287,10,ALL,39.1667
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,351,12,ALL,39.1818
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,SSS,,BEd or Equivalent,Qualified,64,2,ALL,39.25
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,SSS,,MEd or Equivalent,Qualified,64,2,ALL,39.25
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,SSS,,NCE,Qualified,79,3,ALL,38.8
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,Grade II or Equivalent,Unqualified,225,7,ALL,45.9167
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,NCE,Qualified,115,3,ALL,47.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,PGDE,Qualified,146,4,ALL,44.875
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,NCE,Qualified,207,7,ALL,42.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,PGDE,Qualified,90,3,ALL,44.2
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,JSS,,BEd or Equivalent,Qualified,146,4,ALL,44.875
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,JSS,,Grade II or Equivalent,Unqualified,131,4,ALL,45.8571
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,JSS,,NCE,Qualified,152,4,ALL,46.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,BEd or Equivalent,Qualified,44,2,ALL,36.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,Grade II or Equivalent,Unqualified,113,4,ALL,39.7143
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,MEd or Equivalent,Qualified,108,3,ALL,44.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,PGDE,Qualified,40,1,ALL,48.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Adult & Non-Formal Education,,,Unqualified,22,1,ALL,27.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,77,3,ALL,31.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,7,1,ALL,16.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,38,2,ALL,31.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,JSS,,,Unqualified,126,4,ALL,44.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,JSS,,MEd or Equivalent,Qualified,146,4,ALL,44.875
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,JSS,,NCE,Qualified,146,4,ALL,44.875
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,,,Unqualified,148,5,ALL,40.4444
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,490,17,ALL,38.7419
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,148,5,ALL,40.4444
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,,NCE,Qualified,534,18,ALL,39.697
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,490,17,ALL,38.7419
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,519,18,ALL,38.6061
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,460,16,ALL,38.931
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,549,20,ALL,38.4857
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,490,17,ALL,38.7419
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,401,14,ALL,39.32
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,SSS,,BEd or Equivalent,Qualified,257,8,ALL,45.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,SSS,,NCE,Qualified,40,1,ALL,49.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Female,Public,SSS,,PGDE,Qualified,36,1,ALL,44.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Adult & Non-Formal Education,,,Unqualified,10,1,ALL,25.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,60,3,ALL,24.5
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,25,1,ALL,31.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,40,2,ALL,33.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,50,2,ALL,30.75
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,5,1,ALL,12.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,JSS,,,Unqualified,126,4,ALL,44.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,JSS,,BEd or Equivalent,Qualified,220,7,ALL,44.9167
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,JSS,,NCE,Qualified,57,2,ALL,47.0
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,,,Unqualified,192,7,ALL,39.1667
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,367,13,ALL,39.1739
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,,NCE,Qualified,719,25,ALL,39.1778
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,160,6,ALL,39.2
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,543,19,ALL,39.1471
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,463,16,ALL,39.1724
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,447,16,ALL,39.1786
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,559,20,ALL,39.1714
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,495,17,ALL,39.1613
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,SSS,,,Unqualified,118,4,ALL,41.4286
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,SSS,,BEd or Equivalent,Qualified,207,7,ALL,42.3333
2022/2023,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,"Unity College, Gbonyin",Male,Public,SSS,,Grade II or Equivalent,Unqualified,30,1,ALL,36.5
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,JSS,,BEd or Equivalent,Qualified,63,2,ALL,51.3333
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,JSS,,Grade II or Equivalent,Unqualified,78,2,ALL,48.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,JSS,,MEd or Equivalent,Qualified,324,10,ALL,46.7647
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,SSS,,,Unqualified,117,4,ALL,41.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,SSS,,BEd or Equivalent,Qualified,126,4,ALL,44.2857
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,SSS,,NCE,Qualified,27,1,ALL,33.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Female,Public,SSS,,PGDE,Qualified,45,2,ALL,36.6667
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,JSS,,BEd or Equivalent,Qualified,94,3,ALL,46.2
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,JSS,,Grade II or Equivalent,Unqualified,152,4,ALL,46.5
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,JSS,,MEd or Equivalent,Qualified,131,4,ALL,45.8571
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,JSS,,NCE,Qualified,31,1,ALL,38.5
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,SSS,,BEd or Equivalent,Qualified,158,5,ALL,43.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,SSS,,MEd or Equivalent,Qualified,89,3,ALL,43.6
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Community Secondary School, Ekamarun Ward 'A'",Male,Public,SSS,,NCE,Qualified,59,2,ALL,48.3333
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Adult & Non-Formal Education,,,Unqualified,3,1,ALL,8.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,13,1,ALL,31.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,49,3,ALL,19.8333
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,10,1,ALL,24.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,13,1,ALL,16.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,,,Unqualified,193,7,ALL,39.4167
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,401,14,ALL,39.32
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,593,21,ALL,38.3158
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,519,18,ALL,38.6061
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,415,15,ALL,39.1923
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,415,15,ALL,39.1923
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,386,13,ALL,39.4583
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,371,13,ALL,39.5652
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,430,15,ALL,39.1111
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,15,1,ALL,18.5
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51,3,ALL,24.8
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,10,1,ALL,25.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,20,1,ALL,25.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,10,1,ALL,25.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,160,6,ALL,39.2
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,479,17,ALL,39.1667
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,287,10,ALL,39.1667
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,,NCE,Qualified,303,11,ALL,39.1579
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,431,15,ALL,39.1481
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,383,13,ALL,39.1667
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,383,13,ALL,39.1667
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Comprehensive High School, Ekamarun Ward 'A'",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Government Secondary School, Ekamarun Ward 'A'",Female,Public,JSS,,BEd or Equivalent,Qualified,115,3,ALL,47.0
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Government Secondary School, Ekamarun Ward 'A'",Female,Public,JSS,,Grade II or Equivalent,Unqualified,99,3,ALL,48.8
2022/2023,South West,Ekiti,Ijero,Ekamarun Ward 'A',"Government Secondary School, Ekamarun Ward 'A'",Female,Public,JSS,,MEd or Equivalent,Qualified,126,4,ALL,44.0
