session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,Public,SSS,,PGDE,Qualified,505,7,ALL,43.4
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Adult & Non-Formal Education,,,Unqualified,93,2,ALL,26.6667
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,280,6,ALL,30.125
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,147,3,ALL,31.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,66,1,ALL,28.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,161,4,ALL,27.6
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,81,1,ALL,35.0
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,JSS,,BEd or Equivalent,Qualified,790,11,ALL,45.2667
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,JSS,,PGDE,Qualified,1332,19,ALL,44.0385
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1425,23,ALL,39.5161
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1386,23,ALL,38.4194
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,,NCE,Qualified,1347,22,ALL,38.6
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,1862,31,ALL,39.0244
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,2336,39,ALL,38.6154
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1822,30,ALL,39.15
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1901,31,ALL,38.9048
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1901,31,ALL,38.9048
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1743,28,ALL,39.4211
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1901,31,ALL,38.9048
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,SSS,,BEd or Equivalent,Qualified,1003,15,ALL,43.1
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Public,SSS,,MEd or Equivalent,Qualified,558,8,ALL,43.6364
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,128,3,ALL,27.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,102,1,ALL,44.0
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,111,2,ALL,31.6667
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,JSS,,,Unqualified,982,14,ALL,44.4211
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,JSS,,BEd or Equivalent,Qualified,241,4,ALL,41.4
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,JSS,,NCE,Qualified,403,6,ALL,43.25
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,JSS,,PGDE,Qualified,161,2,ALL,46.0
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1597,26,ALL,39.2286
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1969,32,ALL,39.3488
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1635,27,ALL,39.0278
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1709,28,ALL,38.6579
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1597,26,ALL,39.2286
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1449,24,ALL,38.9062
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,SSS,,BEd or Equivalent,Qualified,828,13,ALL,41.8824
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Public,SSS,,PGDE,Qualified,337,5,ALL,41.4286
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,80,1,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,147,3,ALL,31.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,80,1,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,80,1,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,80,1,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,JSS,,Grade II or Equivalent,Unqualified,542,7,ALL,46.6
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,JSS,,NCE,Qualified,592,8,ALL,46.2727
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,JSS,,PGDE,Qualified,542,7,ALL,46.6
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1743,28,ALL,39.4211
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1822,30,ALL,39.15
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1624,27,ALL,38.7778
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1703,28,ALL,38.5263
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1743,28,ALL,39.4211
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1425,23,ALL,39.5161
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,SSS,,BEd or Equivalent,Qualified,629,10,ALL,41.6154
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,SSS,,MEd or Equivalent,Qualified,215,3,ALL,46.25
2023/2024,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Public,SSS,,NCE,Qualified,372,6,ALL,40.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,77,1,ALL,33.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,128,3,ALL,27.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,59,1,ALL,25.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,69,1,ALL,29.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,69,1,ALL,29.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,2155,36,ALL,38.5833
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1894,31,ALL,38.7619
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1820,30,ALL,39.1
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1894,31,ALL,38.7619
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1857,31,ALL,38.9268
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,1709,28,ALL,38.6579
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Adult & Non-Formal Education,,,Unqualified,107,2,ALL,30.6667
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,161,3,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,80,1,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,161,3,ALL,34.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,2218,37,ALL,38.898
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1743,28,ALL,39.4211
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1624,27,ALL,38.7778
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1743,28,ALL,39.4211
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1664,28,ALL,38.6486
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1703,28,ALL,38.5263
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Adult & Non-Formal Education,,,Unqualified,102,3,ALL,22.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,43,1,ALL,18.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,1,ALL,25.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,34,1,ALL,29.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,34,1,ALL,29.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,17,1,ALL,15.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,,,Unqualified,408,7,ALL,39.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1449,23,ALL,40.1613
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,891,15,ALL,38.3
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,780,13,ALL,39.4118
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1597,26,ALL,39.2286
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1374,22,ALL,39.3667
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1189,19,ALL,39.3077
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1040,17,ALL,38.8696
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,1040,17,ALL,38.8696
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1226,20,ALL,39.037
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Adult & Non-Formal Education,,,Unqualified,67,1,ALL,29.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,67,1,ALL,29.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,148,3,ALL,31.75
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,81,1,ALL,35.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,,,Unqualified,871,14,ALL,39.4211
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,951,16,ALL,38.9048
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1822,30,ALL,39.15
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1624,27,ALL,38.7778
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1188,19,ALL,39.2692
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1267,21,ALL,38.8929
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1109,18,ALL,39.7083
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1109,18,ALL,39.7083
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,1109,18,ALL,39.7083
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,59,1,ALL,25.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,170,4,ALL,29.2
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,59,1,ALL,25.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,69,1,ALL,29.5
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,JSS,,BEd or Equivalent,Qualified,563,8,ALL,44.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,JSS,,MEd or Equivalent,Qualified,563,8,ALL,44.0
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,JSS,,PGDE,Qualified,579,8,ALL,45.2727
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,2006,33,ALL,39.1818
2023/2024,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1820,30,ALL,39.1
