session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,JSS,,Grade II or Equivalent,Unqualified,266,4,ALL,66.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,JSS,,MEd or Equivalent,Qualified,192,3,ALL,64.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,399,6,ALL,66.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,409,6,ALL,68.2
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,,NCE,Qualified,332,5,ALL,66.4
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,399,6,ALL,66.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,770,11,ALL,70.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,656,10,ALL,65.6
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,517,8,ALL,64.6
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,593,9,ALL,65.9
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,617,9,ALL,68.6
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,538,8,ALL,67.2
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,SSS,,Grade II or Equivalent,Unqualified,196,3,ALL,65.3
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,SSS,,MEd or Equivalent,Qualified,115,2,ALL,57.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Female,Private,SSS,,NCE,Qualified,115,2,ALL,57.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,57,1,ALL,57.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,126,2,ALL,63.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,57,1,ALL,57.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,57,1,ALL,57.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,115,2,ALL,57.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,JSS,,Grade II or Equivalent,Unqualified,201,3,ALL,67.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,JSS,,MEd or Equivalent,Qualified,126,2,ALL,63.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,JSS,,NCE,Qualified,126,2,ALL,63.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,626,9,ALL,69.6
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,394,6,ALL,65.7
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,,NCE,Qualified,394,6,ALL,65.7
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,645,9,ALL,71.7
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,616,9,ALL,68.4
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,521,8,ALL,65.1
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,498,7,ALL,71.1
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,683,10,ALL,68.3
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,463,7,ALL,66.1
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,SSS,,BEd or Equivalent,Qualified,119,2,ALL,59.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,SSS,,Grade II or Equivalent,Unqualified,129,2,ALL,64.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Comprehensive High School, Bolewa 'B'",Male,Private,SSS,,PGDE,Qualified,119,2,ALL,59.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,JSS,,,Unqualified,151,2,ALL,75.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,JSS,,BEd or Equivalent,Qualified,148,2,ALL,74.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,JSS,,Grade II or Equivalent,Unqualified,75,1,ALL,75.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,JSS,,NCE,Qualified,74,1,ALL,74.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,SSS,,BEd or Equivalent,Qualified,69,1,ALL,69.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,SSS,,Grade II or Equivalent,Unqualified,72,1,ALL,72.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Female,Public,SSS,,NCE,Qualified,207,3,ALL,69.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,JSS,,BEd or Equivalent,Qualified,146,2,ALL,73.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,JSS,,MEd or Equivalent,Qualified,146,2,ALL,73.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,JSS,,PGDE,Qualified,146,2,ALL,73.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,SSS,,,Unqualified,151,2,ALL,75.5
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,SSS,,BEd or Equivalent,Qualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,SSS,,NCE,Qualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Government Secondary School, Bolewa 'B'",Male,Public,SSS,,PGDE,Qualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Female,Public,JSS,,BEd or Equivalent,Qualified,288,4,ALL,72.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Female,Public,JSS,,Grade II or Equivalent,Unqualified,76,1,ALL,76.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Female,Public,JSS,,NCE,Qualified,216,3,ALL,72.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Female,Public,SSS,,Grade II or Equivalent,Unqualified,146,2,ALL,73.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Female,Public,SSS,,NCE,Qualified,69,1,ALL,69.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Female,Public,SSS,,PGDE,Qualified,69,1,ALL,69.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Male,Public,JSS,,,Unqualified,152,2,ALL,76.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Male,Public,JSS,,Grade II or Equivalent,Unqualified,76,1,ALL,76.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Male,Public,JSS,,PGDE,Qualified,297,4,ALL,74.2
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Male,Public,SSS,,,Unqualified,74,1,ALL,74.0
2022/2023,North East,Yobe,Potiskum,Bolewa 'B',"Unity College, Potiskum",Male,Public,SSS,,BEd or Equivalent,Qualified,288,4,ALL,72.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Adult & Non-Formal Education,,,Unqualified,279,4,ALL,69.8
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,207,3,ALL,69.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,JSS,,BEd or Equivalent,Qualified,869,12,ALL,72.4
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,912,12,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,684,9,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,912,12,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,608,8,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,524,7,ALL,74.9
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,760,10,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,SSS,,NCE,Qualified,286,4,ALL,71.5
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Female,Public,SSS,,PGDE,Qualified,143,2,ALL,71.5
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,207,3,ALL,69.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,344,5,ALL,68.8
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,JSS,,,Unqualified,228,3,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,JSS,,BEd or Equivalent,Qualified,223,3,ALL,74.3
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,JSS,,Grade II or Equivalent,Unqualified,228,3,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,988,13,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,760,10,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,760,10,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,760,10,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,608,8,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,684,9,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,SSS,,,Unqualified,228,3,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,SSS,,NCE,Qualified,145,2,ALL,72.5
2023/2024,North East,Yobe,Bade,Dagona,"Community Secondary School, Dagona",Male,Public,SSS,,PGDE,Qualified,145,2,ALL,72.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Adult & Non-Formal Education,,,Unqualified,63,1,ALL,63.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58,1,ALL,58.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,58,1,ALL,58.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,58,1,ALL,58.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,JSS,,BEd or Equivalent,Qualified,125,2,ALL,62.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,JSS,,MEd or Equivalent,Qualified,125,2,ALL,62.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,JSS,,PGDE,Qualified,125,2,ALL,62.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,415,6,ALL,69.2
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,462,7,ALL,66.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,473,7,ALL,67.6
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,454,7,ALL,64.9
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,388,6,ALL,64.7
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,385,6,ALL,64.2
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,SSS,,Grade II or Equivalent,Unqualified,123,2,ALL,61.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,SSS,,NCE,Qualified,117,2,ALL,58.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Female,Private,SSS,,PGDE,Qualified,59,1,ALL,59.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Adult & Non-Formal Education,,,Unqualified,122,2,ALL,61.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,179,3,ALL,59.7
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,JSS,,Grade II or Equivalent,Unqualified,134,2,ALL,67.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,JSS,,MEd or Equivalent,Qualified,129,2,ALL,64.5
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,JSS,,NCE,Qualified,64,1,ALL,64.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,JSS,,PGDE,Qualified,64,1,ALL,64.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,413,6,ALL,68.8
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,400,6,ALL,66.7
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,437,6,ALL,72.8
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,389,6,ALL,64.8
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,430,6,ALL,71.7
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,344,5,ALL,68.8
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,SSS,,,Unqualified,253,4,ALL,63.2
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,SSS,,BEd or Equivalent,Qualified,59,1,ALL,59.0
2023/2024,North East,Yobe,Bade,Dagona,"Comprehensive High School, Dagona",Male,Private,SSS,,NCE,Qualified,59,1,ALL,59.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Female,Public,JSS,,Grade II or Equivalent,Unqualified,152,2,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Female,Public,JSS,,MEd or Equivalent,Qualified,222,3,ALL,74.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Female,Public,JSS,,NCE,Qualified,296,4,ALL,74.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Female,Public,SSS,,MEd or Equivalent,Qualified,71,1,ALL,71.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Female,Public,SSS,,NCE,Qualified,212,3,ALL,70.7
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Female,Public,SSS,,PGDE,Qualified,141,2,ALL,70.5
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Male,Public,JSS,,BEd or Equivalent,Qualified,227,3,ALL,75.7
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Male,Public,JSS,,Grade II or Equivalent,Unqualified,228,3,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Male,Public,SSS,,BEd or Equivalent,Qualified,139,2,ALL,69.5
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Male,Public,SSS,,Grade II or Equivalent,Unqualified,74,1,ALL,74.0
2023/2024,North East,Yobe,Bade,Dagona,"Government Secondary School, Dagona",Male,Public,SSS,,NCE,Qualified,208,3,ALL,69.3
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,,Unqualified,145,2,ALL,72.5
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,133,2,ALL,66.5
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,72,1,ALL,72.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,66,1,ALL,66.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,199,3,ALL,66.3
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,JSS,,BEd or Equivalent,Qualified,430,6,ALL,71.7
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,JSS,,PGDE,Qualified,72,1,ALL,72.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,,,Unqualified,380,5,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,380,5,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,,NCE,Qualified,836,11,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,608,8,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,684,9,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,592,8,ALL,74.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,522,7,ALL,74.6
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,456,6,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,456,6,ALL,76.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,SSS,,BEd or Equivalent,Qualified,144,2,ALL,72.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Female,Public,SSS,,NCE,Qualified,216,3,ALL,72.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,,Unqualified,146,2,ALL,73.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,1,ALL,70.0
2023/2024,North East,Yobe,Bade,Dagona,"Unity College, Gashua",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,146,2,ALL,73.0
