"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","disabled","WAEC","College of Education","15","15","9","3","4","0","1.8","0","6","6","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","all","NABTEB","College of Education","99","98","63","22","19","3","1.9","1","35","42","3"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","all","NECO","College of Education","189","186","116","50","45","5","1.8","3","70","67","5"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","all","WAEC","College of Education","239","235","146","59","53","6","1.8","4","89","88","6"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.9","0","4","0","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","disabled","NECO","College of Education","14","14","8","4","5","0","1.8","0","6","5","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","disabled","WAEC","College of Education","18","18","11","3","4","0","1.8","0","7","8","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","all","NABTEB","University","67","66","41","9","10","0","1.6","1","25","32","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","all","NECO","University","118","116","68","21","18","3","1.6","2","48","47","3"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","all","WAEC","University","160","158","88","30","25","5","1.6","2","70","59","5"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","disabled","NABTEB","University","8","8","4","0","0","0","1.6","0","4","4","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","disabled","NECO","University","10","10","5","0","0","0","1.6","0","5","5","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","disabled","WAEC","University","10","10","5","2","3","0","1.6","0","5","2","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","all","NABTEB","University","75","74","42","9","10","0","1.6","1","32","34","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","all","NECO","University","147","145","84","29","27","2","1.6","2","61","56","2"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","all","WAEC","University","167","165","88","27","25","2","1.6","2","77","62","2"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","disabled","NABTEB","University","8","8","4","0","0","0","1.6","0","4","4","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","disabled","NECO","University","12","12","6","4","5","0","1.6","0","6","3","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","disabled","WAEC","University","15","15","7","3","4","0","1.6","0","8","4","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","all","NABTEB","College of Education","94","93","55","22","19","3","1.9","1","38","34","3"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","all","NECO","College of Education","172","169","106","42","40","2","1.8","3","63","64","2"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","all","WAEC","College of Education","221","218","132","50","43","7","1.8","3","86","82","7"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.9","0","4","1","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","disabled","NECO","College of Education","15","15","9","4","5","0","1.8","0","6","5","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","disabled","WAEC","College of Education","18","18","9","3","3","0","1.8","0","9","6","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","all","NABTEB","College of Education","93","92","55","13","10","3","1.9","1","37","42","3"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","all","NECO","College of Education","162","160","93","29","27","2","1.8","2","67","65","2"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","all","WAEC","College of Education","210","207","117","40","36","4","1.8","3","90","78","4"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","disabled","NECO","College of Education","14","14","8","0","0","0","1.8","0","6","8","0"
"2020/2021","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","disabled","WAEC","College of Education","15","15","7","3","3","0","1.8","0","8","4","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","all","NABTEB","College of Education","95","94","57","17","13","4","1.7","1","37","41","4"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","all","NECO","College of Education","165","163","93","31","30","1","1.6","2","70","63","1"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","all","WAEC","College of Education","224","221","132","45","42","3","1.6","3","89","88","3"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.7","0","4","4","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","disabled","NECO","College of Education","18","18","9","4","4","0","1.6","0","9","5","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","disabled","WAEC","College of Education","26","26","14","3","3","0","1.6","0","12","12","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Male","all","NABTEB","College of Education","93","92","53","12","9","3","1.7","1","39","41","3"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Male","all","NECO","College of Education","179","176","101","31","30","1","1.6","3","75","70","1"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Male","all","WAEC","College of Education","242","238","134","42","38","4","1.6","4","104","93","4"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Male","disabled","NABTEB","College of Education","11","11","5","0","0","0","1.7","0","6","5","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Male","disabled","NECO","College of Education","20","20","11","4","4","0","1.6","0","9","7","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Male","disabled","WAEC","College of Education","24","24","14","3","3","0","1.6","0","10","12","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Female","all","NABTEB","College of Education","55","54","33","12","13","0","1.7","1","21","21","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Female","all","NECO","College of Education","116","114","69","27","25","2","1.6","2","45","42","2"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Female","all","WAEC","College of Education","135","133","82","32","28","4","1.6","2","51","50","4"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Female","disabled","NABTEB","College of Education","8","8","4","3","4","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Female","disabled","NECO","College of Education","15","15","9","4","4","0","1.6","0","6","5","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Female","disabled","WAEC","College of Education","14","14","7","3","3","0","1.6","0","7","5","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Male","all","NABTEB","College of Education","67","66","38","12","13","0","1.7","1","28","26","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Male","all","NECO","College of Education","147","145","84","31","30","1","1.6","2","61","54","1"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Male","all","WAEC","College of Education","157","155","93","35","31","4","1.6","2","62","58","4"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Male","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Male","disabled","NECO","College of Education","19","19","10","4","4","0","1.6","0","9","7","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Comprehensive High School, Bambam","Male","disabled","WAEC","College of Education","20","20","13","3","3","0","1.6","0","7","10","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Female","all","NABTEB","Polytechnic","57","56","34","12","13","0","1.6","1","22","23","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Female","all","NECO","Polytechnic","102","100","60","24","21","3","1.5","2","40","37","3"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Female","all","WAEC","Polytechnic","140","138","82","29","28","1","1.5","2","56","53","1"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Female","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","1.6","0","4","1","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Female","disabled","NECO","Polytechnic","10","10","4","4","4","0","1.5","0","6","0","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Female","disabled","WAEC","Polytechnic","13","13","6","3","3","0","1.5","0","7","3","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Male","all","NABTEB","Polytechnic","60","59","35","12","13","0","1.6","1","24","23","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Male","all","NECO","Polytechnic","117","115","69","20","17","3","1.5","2","46","50","3"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Male","all","WAEC","Polytechnic","150","148","91","29","28","1","1.5","2","57","62","1"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Male","disabled","NABTEB","Polytechnic","8","8","4","3","3","0","1.6","0","4","1","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Male","disabled","NECO","Polytechnic","13","13","7","4","4","0","1.5","0","6","3","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Government Secondary School, Bambam","Male","disabled","WAEC","Polytechnic","14","14","7","0","0","0","1.5","0","7","7","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","all","NABTEB","University","58","57","35","12","13","0","1.4","1","22","23","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","all","NECO","University","110","108","70","31","30","1","1.4","2","38","39","1"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","all","WAEC","University","132","130","80","32","28","4","1.4","2","50","48","4"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","NABTEB","University","8","8","4","3","4","0","1.4","0","4","1","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","NECO","University","10","10","7","4","4","0","1.4","0","3","3","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","WAEC","University","12","12","6","3","3","0","1.4","0","6","3","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NABTEB","University","62","61","37","12","13","0","1.4","1","24","26","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NECO","University","114","112","69","27","25","2","1.4","2","43","43","2"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","WAEC","University","148","146","89","35","31","4","1.4","2","57","55","4"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NABTEB","University","8","8","4","3","3","0","1.4","0","4","1","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NECO","University","8","8","3","3","3","0","1.4","0","5","0","0"
"2021/2022","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","WAEC","University","14","14","7","3","3","0","1.4","0","7","5","0"
"2021/2022","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NABTEB","College of Education","57","56","34","17","13","4","1.7","1","22","18","4"
"2021/2022","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NECO","College of Education","97","96","58","24","21","3","1.6","1","38","34","3"
"2021/2022","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","WAEC","College of Education","137","135","84","32","31","1","1.6","2","51","52","1"
